dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022011420,0.003,0.7,0.002,0.049,48,23
2022011421,0.003,0.7,0.003,0.046,54,29
2022011422,0.004,0.6,0.002,0.044,44,23
2022011423,0.004,0.5,0.002,0.044,46,32
2022011424,0.003,0.6,0.002,0.043,44,32
2022011501,0.003,0.6,0.002,0.041,43,34
2022011502,0.008,0.7,0.003,0.038,39,26
2022011503,0.006,0.5,0.006,0.033,55,49
2022011504,0.003,0.5,0.004,0.035,54,44
2022011505,0.003,0.5,0.010,0.027,44,30
2022011506,0.003,0.5,0.005,0.031,46,31
2022011507,0.003,0.5,0.003,0.034,35,28
2022011508,0.003,0.5,0.002,0.035,39,27
2022011509,0.003,0.5,0.005,0.033,37,25
2022011510,0.004,0.5,0.008,0.030,45,27
2022011511,0.004,0.5,0.012,0.027,49,28
2022011512,0.004,0.5,0.014,0.027,48,30
2022011513,0.004,0.5,0.017,0.025,48,29
2022011514,0.005,0.5,0.018,0.026,43,26
2022011515,0.005,0.5,0.020,0.025,42,30
2022011516,0.005,0.5,0.019,0.027,39,27
2022011517,0.004,0.5,0.018,0.027,42,28
2022011518,0.004,0.5,0.011,0.035,30,19
2022011519,0.003,0.6,0.003,0.043,42,22
2022011520,0.003,0.8,0.002,0.049,44,26
2022011521,0.003,0.8,0.002,0.048,47,31
2022011522,0.003,0.7,0.002,0.045,44,34
2022011523,0.003,0.7,0.002,0.042,41,30
2022011524,0.004,0.6,0.002,0.042,47,35
2022011601,0.004,0.6,0.002,0.039,39,35
2022011602,0.003,0.6,,0.036,43,37
2022011603,0.002,0.6,,0.037,41,32
2022011604,0.002,0.6,,0.038,41,32
2022011605,0.002,0.5,,0.034,36,31
2022011606,0.002,0.5,,0.034,37,27
2022011607,0.002,0.6,,0.036,32,28
2022011608,0.003,0.6,,0.033,37,28
2022011609,0.003,0.6,0.003,0.034,47,37
2022011610,0.004,0.5,0.011,0.028,53,35
2022011611,0.004,0.5,0.023,0.019,39,31
2022011612,0.004,0.4,0.032,0.012,33,28
2022011613,0.003,0.4,0.038,0.008,44,36
2022011614,0.003,0.4,0.041,0.007,55,40
2022011615,0.003,0.4,0.039,0.007,59,40
2022011616,0.002,0.4,0.037,0.008,48,28
2022011617,0.002,0.4,0.036,0.010,28,21
2022011618,0.002,0.3,0.032,0.013,35,24
2022011619,0.002,0.3,0.026,0.016,29,15
2022011620,0.002,0.3,0.027,0.013,26,14
2022011621,0.002,0.3,0.027,0.013,24,13
2022011622,0.002,0.3,0.026,0.013,22,14
2022011623,0.002,0.3,0.029,0.009,23,11
2022011624,0.002,0.3,0.027,0.009,27,12
2022011701,0.002,0.3,0.029,0.007,25,13
2022011702,0.002,0.3,0.031,0.006,22,9
2022011703,0.002,0.3,0.030,0.007,22,11
2022011704,0.002,0.3,0.030,0.006,21,12
2022011705,0.001,0.3,0.030,0.006,16,8
2022011706,0.002,0.3,0.026,0.011,13,10
2022011707,0.002,0.3,0.016,0.022,15,10
2022011708,0.002,0.3,0.007,0.032,24,10
2022011709,0.002,0.4,0.008,0.033,24,12
2022011710,0.002,0.4,0.011,0.029,38,15
2022011711,0.002,0.3,0.019,0.021,39,19
2022011712,0.002,0.3,0.023,0.018,40,11
2022011713,0.002,0.3,0.026,0.015,30,11
2022011714,0.002,0.3,0.026,0.015,25,9
2022011715,0.003,0.3,0.024,0.019,24,12
2022011716,0.002,0.3,0.024,0.020,29,14
2022011717,0.002,0.4,0.021,0.024,31,16
2022011718,0.002,0.3,0.025,0.020,41,19
2022011719,0.002,0.3,0.027,0.017,36,16
2022011720,0.002,0.4,0.030,0.013,35,21
2022011721,0.002,0.4,0.030,0.012,35,23
2022011722,0.002,0.4,0.031,0.010,33,22
2022011723,0.002,0.4,0.026,0.013,32,20
2022011724,0.002,0.4,0.027,0.010,27,22
2022011801,0.002,0.3,0.031,0.006,27,21
2022011802,0.001,0.3,0.030,0.008,25,17
2022011803,0.004,0.3,0.029,0.010,27,19
2022011804,0.005,0.3,0.032,0.008,35,23
2022011805,0.002,0.3,0.028,0.011,16,11
2022011806,0.002,0.3,0.025,0.014,13,11
2022011807,0.002,0.3,0.017,0.022,20,13
2022011808,0.002,0.3,0.017,0.023,25,12
2022011809,0.002,0.4,0.016,0.025,27,11
2022011810,0.003,0.4,0.018,0.022,41,18
2022011811,0.005,0.4,0.022,0.019,44,21
2022011812,0.003,0.4,0.027,0.015,44,16
2022011813,0.002,0.4,0.029,0.013,53,17
2022011814,0.003,0.4,0.028,0.015,35,17
2022011815,0.006,0.4,0.026,0.018,35,15
2022011816,0.004,0.4,0.024,0.021,43,19
2022011817,0.005,0.4,0.022,0.023,27,18
2022011818,0.003,0.4,0.014,0.031,34,16
2022011819,0.002,0.4,0.010,0.035,28,16
2022011820,0.002,0.4,0.004,0.041,26,12
2022011821,0.002,0.4,0.003,0.042,28,15
2022011822,0.002,0.4,0.003,0.041,33,19
2022011823,0.002,0.4,0.007,0.035,25,17
2022011824,0.003,0.4,0.012,0.029,22,18
2022011901,0.002,0.4,0.015,0.023,22,19
2022011902,0.003,0.7,0.011,0.027,21,12
2022011903,0.005,0.4,0.007,0.029,39,25
2022011904,0.004,0.4,0.013,0.022,46,28
2022011905,0.004,0.4,0.013,0.021,27,18
2022011906,0.003,0.4,0.012,0.022,30,17
2022011907,0.002,0.4,0.007,0.028,36,19
2022011908,0.003,0.6,0.004,0.033,33,21
2022011909,0.003,0.5,0.007,0.033,39,28
2022011910,0.003,0.5,0.011,0.030,47,24
2022011911,0.003,0.5,0.014,0.026,60,29
2022011912,0.003,0.6,0.020,0.022,66,34
2022011913,0.002,0.4,0.024,0.020,67,39
2022011914,0.003,0.5,0.025,0.022,58,39
2022011915,0.003,0.4,0.024,0.023,65,41
2022011916,0.003,0.4,0.032,0.016,57,35
2022011917,0.003,0.4,0.031,0.018,46,32
2022011918,0.003,0.4,0.022,0.027,52,29
2022011919,0.002,0.4,0.012,0.036,53,28
2022011920,0.003,0.5,0.013,0.033,53,27
2022011921,0.004,0.6,0.017,0.030,47,22
2022011922,0.004,0.5,0.024,0.022,49,31
2022011923,0.003,0.4,0.035,0.012,41,28
2022011924,0.002,0.5,0.036,0.012,50,39
2022012001,0.003,0.4,0.035,0.011,44,35
2022012002,0.003,0.4,0.035,0.010,48,36
2022012003,0.002,0.4,0.029,0.011,57,39
2022012004,0.003,0.5,0.027,0.012,48,38
2022012005,0.003,0.4,0.025,0.013,58,42
2022012006,0.002,0.4,0.023,0.015,40,28
2022012007,0.002,0.4,0.017,0.021,38,30
2022012008,0.002,0.6,0.011,0.028,40,31
2022012009,0.003,0.5,0.012,0.027,43,31
2022012010,0.003,0.5,0.016,0.023,50,28
2022012011,0.003,0.4,0.018,0.022,57,33
2022012012,0.003,0.4,0.022,0.018,57,39
2022012013,0.004,0.4,0.026,0.017,49,31
2022012014,,,,,,
2022012015,,,,,,
2022012016,0.004,0.3,0.028,0.018,38,19
2022012017,0.004,0.3,0.026,0.021,29,20
2022012018,0.002,0.4,0.020,0.025,33,17
2022012019,0.002,0.4,0.011,0.034,20,16
2022012020,0.002,0.5,0.003,0.046,23,19
2022012021,0.002,0.5,0.009,0.036,32,19
2022012022,0.002,0.4,0.010,0.033,25,17
2022012023,0.002,0.5,0.003,0.042,23,13
2022012024,0.002,0.4,0.017,0.022,28,18
2022012101,0.002,0.4,0.019,0.019,20,13
2022012102,0.002,0.5,0.016,0.022,17,12
2022012103,0.003,0.5,0.014,0.023,22,16
2022012104,0.003,0.5,0.008,0.028,32,24
2022012105,0.004,0.4,0.015,0.021,34,23
2022012106,0.002,0.5,0.008,0.029,27,17
2022012107,0.002,0.4,0.007,0.031,33,25
2022012108,0.003,1.2,0.004,0.035,25,17
2022012109,0.005,0.5,0.006,0.036,34,19
2022012110,0.006,0.6,0.007,0.035,56,26
2022012111,0.006,0.5,0.010,0.032,64,29
2022012112,0.005,0.4,0.012,0.031,75,33
2022012113,0.003,0.3,0.024,0.021,62,27
2022012114,0.003,0.3,0.033,0.016,26,13
2022012115,0.003,0.3,0.029,0.019,22,15
2022012116,0.003,0.3,0.032,0.019,25,11
2022012117,0.003,0.3,0.029,0.023,18,10
2022012118,0.003,0.4,0.017,0.033,25,15
2022012119,0.003,0.5,0.011,0.041,27,10
2022012120,0.003,0.8,0.002,0.053,27,18
2022012121,0.003,0.8,0.002,0.053,42,25
2022012122,0.003,0.7,0.002,0.050,52,30
2022012123,0.003,0.7,0.002,0.050,55,36
2022012124,0.002,0.6,0.002,0.048,49,36
2022012201,0.002,0.6,0.002,0.046,47,31
2022012202,0.002,0.5,0.004,0.041,40,28
2022012203,0.004,0.5,0.005,0.035,41,29
2022012204,0.004,0.5,0.006,0.034,54,44
2022012205,0.003,0.4,0.012,0.026,41,33
2022012206,0.002,0.5,0.004,0.033,34,28
2022012207,0.002,0.6,0.002,0.035,32,27
2022012208,0.003,0.7,0.002,0.038,34,26
2022012209,0.003,0.5,0.004,0.037,50,35
2022012210,0.004,0.6,0.004,0.042,41,26
2022012211,0.004,0.5,0.007,0.035,58,34
2022012212,0.004,0.4,0.017,0.029,59,31
2022012213,0.005,0.3,0.034,0.013,48,28
2022012214,0.004,0.3,0.031,0.019,16,14
2022012215,0.003,0.3,0.032,0.017,18,12
2022012216,0.003,0.3,0.032,0.017,23,10
2022012217,0.003,0.3,0.034,0.014,17,9
2022012218,0.002,0.3,0.036,0.010,15,7
2022012219,0.002,0.3,0.024,0.021,12,7
2022012220,0.002,0.5,0.011,0.035,14,12
2022012221,0.002,0.6,0.003,0.043,19,9
2022012222,0.002,0.6,0.002,0.045,33,17
2022012223,0.003,0.5,0.002,0.045,30,19
2022012224,0.002,0.5,0.001,0.042,30,18
2022012301,0.002,0.5,0.001,0.042,30,25
2022012302,0.002,0.5,0.002,0.041,28,19
2022012303,0.002,0.5,0.003,0.034,26,20
2022012304,0.002,0.5,0.003,0.037,23,19
2022012305,0.002,0.4,0.006,0.032,29,27
2022012306,0.002,0.5,0.007,0.029,29,21
2022012307,0.002,0.5,0.006,0.027,31,25
2022012308,0.002,0.5,0.002,0.031,23,17
2022012309,0.002,0.5,0.003,0.031,28,23
2022012310,0.002,0.5,0.006,0.031,31,25
2022012311,0.003,0.4,0.015,0.024,30,22
2022012312,0.004,0.4,0.019,0.022,41,21
2022012313,0.004,0.4,0.027,0.018,40,28
2022012314,0.004,0.3,0.033,0.015,32,25
2022012315,0.004,0.3,0.032,0.016,29,17
2022012316,0.003,0.3,0.035,0.013,32,26
2022012317,0.003,0.4,0.034,0.016,29,22
2022012318,0.003,0.4,0.036,0.013,27,20
2022012319,0.003,0.4,0.031,0.016,25,19
2022012320,0.004,0.4,0.033,0.014,26,18
2022012321,0.004,0.4,0.035,0.011,28,21
2022012322,0.003,0.3,0.040,0.007,32,21
2022012323,0.003,0.3,0.041,0.005,26,21
2022012324,0.002,0.4,0.042,0.004,25,18
2022012401,0.002,0.4,0.042,0.004,24,15
2022012402,0.003,0.4,0.043,0.004,28,22
2022012403,0.003,0.4,0.042,0.004,24,14
2022012404,0.003,0.4,0.040,0.005,25,18
2022012405,0.002,0.3,0.040,0.004,17,17
2022012406,0.002,0.3,0.040,0.004,23,21
2022012407,0.002,0.3,0.037,0.008,18,17
2022012408,0.002,0.3,0.035,0.010,17,10
2022012409,0.002,0.3,0.033,0.014,17,8
2022012410,0.002,0.3,0.033,0.014,30,11
2022012411,0.002,0.3,0.034,0.013,32,14
2022012412,0.002,0.3,0.034,0.013,25,15
2022012413,0.002,0.3,0.036,0.011,23,14
2022012414,0.002,0.3,0.031,0.016,24,13
2022012415,0.002,0.3,0.030,0.017,25,10
2022012416,0.002,0.3,0.027,0.020,24,11
2022012417,0.002,0.3,0.025,0.021,20,13
2022012418,0.002,0.3,0.028,0.017,24,10
2022012419,0.002,0.3,0.024,0.021,22,11
2022012420,0.002,0.3,0.026,0.017,22,10
2022012421,0.002,0.3,0.034,0.010,21,8
2022012422,0.002,0.3,0.025,0.018,14,7
2022012423,0.002,0.4,0.020,0.023,18,10
2022012424,0.002,0.4,0.022,0.019,24,20
2022012501,0.002,0.3,0.027,0.012,22,7
2022012502,0.002,0.3,0.029,0.012,20,11
2022012503,0.002,0.3,0.024,0.015,14,14
2022012504,0.002,0.4,0.018,0.020,20,10
2022012505,0.002,0.4,0.015,0.025,25,16
2022012506,0.002,0.4,0.011,0.027,28,16
2022012507,0.002,0.4,0.005,0.035,24,14
2022012508,0.002,0.4,0.004,0.038,39,23
2022012509,0.003,0.4,0.003,0.041,32,16
2022012510,0.003,0.4,0.004,0.042,53,22
2022012511,0.003,0.4,0.005,0.038,51,23
2022012512,0.003,0.4,0.009,0.035,60,27
2022012513,0.003,0.4,0.015,0.030,69,22
2022012514,0.003,0.4,0.017,0.031,38,20
2022012515,0.003,0.4,0.011,0.037,41,15
2022012516,0.003,0.4,0.010,0.039,39,17
2022012517,0.003,0.3,0.013,0.036,42,18
2022012518,0.003,0.4,0.013,0.034,31,16
2022012519,0.003,0.4,0.007,0.040,25,10
2022012520,0.003,0.4,0.009,0.039,29,14
2022012521,0.003,0.5,0.008,0.041,29,21
2022012522,0.004,0.6,0.009,0.038,28,25
2022012523,0.005,0.6,0.020,0.022,40,27
2022012524,0.004,0.6,0.019,0.022,40,27
2022012601,0.004,0.6,0.009,0.031,39,28
2022012602,0.003,0.6,0.010,0.030,39,27
2022012603,0.003,0.5,0.023,0.019,38,31
2022012604,0.003,0.5,0.030,0.014,45,31
2022012605,0.002,0.5,0.023,0.018,46,40
2022012606,0.002,0.5,0.020,0.019,49,38
2022012607,0.002,0.5,0.014,0.026,56,42
2022012608,0.002,0.5,0.007,0.036,52,40
2022012609,0.003,0.5,0.008,0.037,53,42
2022012610,0.003,0.5,0.016,0.029,59,44
2022012611,0.003,0.5,0.024,0.023,75,45
2022012612,0.004,0.5,0.030,0.020,76,43
2022012613,0.003,0.5,0.036,0.017,67,43
2022012614,0.003,0.5,0.039,0.019,56,42
2022012615,0.005,0.5,0.039,0.020,61,44
2022012616,0.005,0.5,0.040,0.021,58,43
2022012617,0.004,0.5,0.037,0.025,57,45
2022012618,0.003,0.5,0.031,0.030,60,45
2022012619,0.003,0.6,0.017,0.045,58,44
2022012620,0.003,0.5,0.018,0.039,60,49
2022012621,0.003,0.6,0.012,0.044,53,47
2022012622,0.003,0.6,0.011,0.043,71,51
2022012623,0.003,0.6,0.024,0.028,62,53
2022012624,0.003,0.6,0.031,0.019,59,56
2022012701,0.003,0.7,0.028,0.022,69,56
2022012702,0.003,0.6,0.032,0.017,70,60
2022012703,0.003,0.6,0.029,0.019,71,65
2022012704,0.003,0.7,0.027,0.021,75,63
2022012705,0.003,0.6,0.028,0.019,81,68
2022012706,0.003,0.7,0.019,0.027,75,67
2022012707,0.003,0.6,0.013,0.032,81,69
2022012708,0.003,0.6,0.012,0.034,83,71
2022012709,0.003,0.6,0.009,0.036,80,66
2022012710,0.003,0.7,0.010,0.036,89,69
2022012711,0.003,0.6,0.016,0.032,87,66
2022012712,,,,,81,60
2022012713,,,,,66,54
2022012714,0.003,0.4,0.034,0.023,50,39
2022012715,0.004,0.5,0.031,0.028,46,33
2022012716,0.004,0.5,0.031,0.029,62,50
2022012717,0.003,0.5,0.027,0.030,62,49
2022012718,0.003,0.4,0.019,0.037,47,40
2022012719,0.003,0.5,0.008,0.049,39,30
2022012720,0.003,0.7,0.003,0.055,43,30
2022012721,0.003,0.5,0.002,0.051,51,32
2022012722,0.003,0.5,0.006,0.046,47,33
2022012723,0.003,0.4,0.020,0.026,42,35
2022012724,0.003,0.4,0.024,0.020,36,27
2022012801,0.003,0.4,0.024,0.019,35,27
2022012802,0.003,0.4,0.024,0.018,33,26
2022012803,0.003,0.4,0.023,0.017,34,29
2022012804,0.003,0.4,0.023,0.017,37,23
2022012805,0.003,0.4,0.024,0.016,36,27
2022012806,0.004,0.4,0.020,0.021,41,34
2022012807,0.004,0.4,0.014,0.029,48,37
2022012808,0.003,0.4,0.010,0.034,40,31
2022012809,0.005,0.4,0.015,0.032,48,33
2022012810,0.004,0.4,0.023,0.024,56,32
2022012811,0.003,0.3,0.027,0.021,52,22
2022012812,0.005,0.3,0.029,0.020,52,20
2022012813,0.004,0.3,0.033,0.017,39,15
2022012814,0.005,0.3,0.032,0.020,34,13
2022012815,0.004,0.3,0.032,0.020,27,14
2022012816,0.003,0.3,0.032,0.021,21,13
2022012817,0.003,0.3,0.032,0.021,27,10
2022012818,0.003,0.3,0.024,0.028,22,13
2022012819,0.002,0.3,0.016,0.035,23,13
2022012820,0.003,0.3,0.024,0.026,22,12
2022012821,0.002,0.3,0.026,0.021,18,12
2022012822,0.002,0.3,0.024,0.021,20,18
2022012823,0.002,0.3,0.024,0.019,25,16
2022012824,0.003,0.3,0.027,0.015,27,20
2022012901,0.003,0.3,0.027,0.014,23,17
2022012902,0.003,0.4,0.030,0.012,19,16
2022012903,0.003,0.3,0.030,0.010,23,19
2022012904,0.003,0.3,0.029,0.011,22,18
2022012905,0.002,0.3,0.030,0.010,23,15
2022012906,0.003,0.3,0.030,0.011,22,15
2022012907,0.003,0.3,0.030,0.013,21,16
2022012908,0.003,0.3,0.029,0.015,27,17
2022012909,0.003,0.3,0.023,0.021,26,14
2022012910,0.003,0.3,0.027,0.017,29,14
2022012911,0.004,0.3,0.029,0.015,34,17
2022012912,0.003,0.3,0.033,0.012,29,21
2022012913,0.004,0.3,0.034,0.011,27,11
2022012914,0.003,0.3,0.035,0.011,18,9
2022012915,0.004,0.3,0.037,0.011,18,8
2022012916,0.004,0.3,0.036,0.012,18,9
2022012917,0.003,0.3,0.037,0.012,16,9
2022012918,0.002,0.3,0.034,0.014,11,8
2022012919,0.002,0.3,0.030,0.016,9,7
2022012920,0.002,0.3,0.030,0.014,12,7
2022012921,0.002,0.3,0.033,0.012,13,12
2022012922,0.002,0.3,0.030,0.012,13,10
2022012923,0.002,0.3,0.033,0.010,26,15
2022012924,0.002,0.3,0.035,0.008,13,7
2022013001,0.003,0.3,0.036,0.007,18,11
2022013002,0.003,0.3,0.035,0.007,22,12
2022013003,0.002,0.3,0.033,0.008,12,9
2022013004,0.003,0.3,0.032,0.008,20,10
2022013005,0.002,0.3,0.031,0.008,23,12
2022013006,0.002,0.3,0.029,0.010,11,10
2022013007,0.002,0.3,0.028,0.011,20,16
2022013008,0.002,0.3,0.027,0.012,22,15
2022013009,0.003,0.4,0.025,0.015,23,16
2022013010,0.002,0.4,0.029,0.012,27,15
2022013011,0.003,0.4,0.031,0.012,27,16
2022013012,0.003,0.3,0.033,0.011,27,17
2022013013,0.003,0.3,0.036,0.010,24,19
2022013014,0.003,0.3,0.039,0.008,24,16
2022013015,0.003,0.3,0.042,0.008,20,14
2022013016,0.003,0.3,0.041,0.010,16,16
2022013017,0.003,0.3,0.039,0.010,19,14
2022013018,0.003,0.3,0.037,0.012,13,10
2022013019,0.003,0.3,0.029,0.018,14,8
2022013020,0.002,0.4,0.022,0.024,13,9
2022013021,0.002,0.3,0.024,0.021,22,13
2022013022,0.002,0.3,0.024,0.019,16,13
2022013023,0.002,0.3,0.032,0.012,28,20
2022013024,0.002,0.3,0.035,0.010,24,16
2022013101,0.003,0.3,0.032,0.010,24,21
2022013102,0.003,0.3,0.033,0.009,19,14
2022013103,0.003,0.3,0.032,0.009,20,15
2022013104,0.003,0.3,0.034,0.007,30,20
2022013105,0.003,0.3,0.035,0.007,20,14
2022013106,0.002,0.3,0.034,0.007,26,14
2022013107,0.003,0.3,0.032,0.009,20,14
2022013108,0.003,0.3,0.031,0.010,28,22
2022013109,0.003,0.3,0.031,0.011,17,11
2022013110,0.003,0.3,0.031,0.012,20,10
2022013111,0.003,0.3,0.034,0.010,19,14
2022013112,0.003,0.3,0.037,0.008,16,12
2022013113,0.003,0.3,0.039,0.007,16,16
2022013114,0.003,0.3,0.041,0.007,13,8
2022013115,0.003,0.3,0.042,0.007,11,8
2022013116,0.003,0.3,0.039,0.009,11,8
2022013117,0.003,0.3,0.038,0.010,14,8
2022013118,0.003,0.3,0.036,0.013,16,9
2022013119,0.003,0.4,0.023,0.027,9,
2022013120,0.003,0.4,0.016,0.032,15,10
2022013121,0.003,0.4,0.009,0.039,16,12
2022013122,0.003,0.4,0.015,0.036,21,20
2022013123,0.003,0.3,0.022,0.027,21,16
2022013124,0.003,0.3,0.031,0.016,14,10
2022020101,0.003,0.3,0.033,0.013,14,12
2022020102,0.003,0.3,0.026,0.017,21,12
