dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022011407,0.002,0.4,0.015,0.021,15,7
2022011408,0.002,0.3,0.019,0.019,15,7
2022011409,0.003,0.4,0.007,0.032,10,6
2022011410,0.003,0.4,0.018,0.023,33,13
2022011411,0.002,0.3,0.029,0.013,20,11
2022011412,0.003,0.3,0.030,0.012,10,7
2022011413,0.002,0.3,0.033,0.009,8,6
2022011414,0.002,0.3,0.032,0.011,7,5
2022011415,0.002,0.3,0.031,0.012,14,4
2022011416,0.002,0.3,0.031,0.013,15,3
2022011417,0.002,0.3,0.025,0.019,13,4
2022011418,0.002,0.4,0.007,0.037,11,4
2022011419,0.003,0.5,0.001,0.041,17,10
2022011420,0.002,0.4,0.002,0.036,23,11
2022011421,0.002,0.4,0.002,0.035,14,9
2022011422,0.002,0.4,0.002,0.034,19,12
2022011423,0.002,0.4,0.002,0.033,23,15
2022011424,0.002,0.4,0.002,0.033,22,14
2022011501,0.002,0.5,0.002,0.031,16,
2022011502,0.002,0.5,,0.031,24,14
2022011503,0.002,0.4,,0.030,21,16
2022011504,0.002,0.5,,0.029,21,20
2022011505,0.002,0.4,,0.028,18,14
2022011506,0.002,0.5,,0.027,19,12
2022011507,0.002,0.5,0.001,0.027,22,13
2022011508,0.002,0.5,0.002,0.027,17,13
2022011509,0.003,0.5,0.004,0.026,20,17
2022011510,0.003,0.5,0.006,0.028,23,19
2022011511,0.004,0.5,0.013,0.026,35,23
2022011512,0.004,0.5,0.015,0.029,24,14
2022011513,0.004,0.5,0.019,0.026,36,21
2022011514,0.005,0.5,0.027,0.021,27,18
2022011515,0.004,0.5,0.031,0.018,25,14
2022011516,0.003,0.4,0.032,0.019,17,13
2022011517,0.003,0.4,0.032,0.017,24,13
2022011518,0.002,0.4,0.013,0.034,15,10
2022011519,0.003,0.5,0.002,0.042,16,11
2022011520,0.002,0.5,0.006,0.034,26,17
2022011521,0.002,0.5,0.007,0.028,27,17
2022011522,0.002,0.5,0.005,0.030,27,19
2022011523,0.002,0.5,0.003,0.031,27,24
2022011524,0.002,0.5,0.003,0.031,30,22
2022011601,0.002,0.5,0.003,0.029,33,27
2022011602,0.002,0.5,0.003,0.028,32,21
2022011603,0.002,0.5,0.003,0.026,38,24
2022011604,0.002,0.4,0.004,0.024,37,19
2022011605,0.002,0.4,0.004,0.023,21,17
2022011606,0.002,0.5,0.002,0.023,24,18
2022011607,0.002,0.5,0.002,0.023,21,16
2022011608,0.002,0.5,0.004,0.022,21,17
2022011609,0.002,0.6,0.004,0.022,24,19
2022011610,0.002,0.5,0.020,0.020,25,24
2022011611,0.002,0.5,0.030,0.016,29,20
2022011612,0.002,0.4,0.040,0.008,49,31
2022011613,0.002,0.4,0.041,0.008,49,40
2022011614,0.002,0.4,0.044,0.006,50,37
2022011615,0.002,0.4,0.044,0.006,42,28
2022011616,0.002,0.4,0.044,0.007,36,25
2022011617,0.002,0.4,0.039,0.011,41,29
2022011618,0.002,0.4,0.037,0.012,39,29
2022011619,0.002,0.4,0.036,0.012,34,27
2022011620,0.002,0.4,0.027,0.018,32,17
2022011621,0.002,0.3,0.029,0.015,27,16
2022011622,0.002,0.3,0.034,0.009,22,9
2022011623,0.002,0.3,0.033,0.009,12,8
2022011624,0.002,0.3,0.027,0.014,14,10
2022011701,0.002,0.3,0.034,0.007,13,11
2022011702,0.002,0.3,0.034,0.006,14,7
2022011703,0.002,0.3,0.035,0.005,11,7
2022011704,0.002,0.3,0.034,0.006,10,5
2022011705,0.002,0.3,0.021,0.016,10,3
2022011706,0.002,0.5,0.003,0.033,10,2
2022011707,0.002,0.5,0.002,0.035,14,5
2022011708,0.002,0.4,0.013,0.027,23,5
2022011709,0.002,0.3,0.018,0.023,11,4
2022011710,0.002,0.3,0.022,0.019,11,5
2022011711,0.002,0.3,0.028,0.013,16,10
2022011712,0.002,0.3,0.029,0.012,9,6
2022011713,0.002,0.3,0.032,0.010,13,5
2022011714,0.002,0.3,0.034,0.008,16,5
2022011715,0.002,0.3,0.035,0.009,12,5
2022011716,0.002,0.3,0.036,0.008,18,4
2022011717,0.002,0.3,0.035,0.010,16,8
2022011718,0.002,0.3,0.032,0.013,21,9
2022011719,0.002,0.3,0.034,0.011,23,7
2022011720,0.002,0.4,0.031,0.012,24,12
2022011721,0.002,0.4,0.020,0.021,24,18
2022011722,0.002,0.4,0.018,0.022,28,20
2022011723,0.002,0.4,0.030,0.011,24,17
2022011724,0.002,0.3,0.030,0.010,24,21
2022011801,0.002,0.3,0.032,0.008,25,18
2022011802,0.002,0.3,0.033,0.007,17,13
2022011803,0.002,0.3,0.036,0.005,14,
2022011804,0.002,0.3,0.037,0.005,9,
2022011805,0.002,0.3,0.037,0.004,6,
2022011806,0.002,0.3,0.022,0.019,7,5
2022011807,0.002,0.3,0.014,0.027,7,4
2022011808,0.002,0.4,0.008,0.035,7,4
2022011809,0.002,0.4,0.008,0.034,11,5
2022011810,0.002,0.3,0.026,0.017,38,7
2022011811,0.002,0.3,0.029,0.013,9,6
2022011812,0.002,0.3,0.031,0.012,8,5
2022011813,0.002,0.3,0.031,0.012,12,7
2022011814,0.002,0.3,0.033,0.011,10,6
2022011815,0.002,0.3,0.032,0.012,10,5
2022011816,0.002,0.3,0.033,0.011,15,6
2022011817,0.004,0.4,0.025,0.020,14,6
2022011818,0.005,0.4,0.015,0.029,25,9
2022011819,0.003,0.4,0.008,0.035,42,11
2022011820,0.002,0.4,0.006,0.034,18,10
2022011821,0.002,0.4,0.004,0.034,15,9
2022011822,0.002,0.4,0.005,0.031,18,16
2022011823,0.002,0.4,0.004,0.031,19,12
2022011824,0.002,0.4,0.004,0.029,21,17
2022011901,0.002,0.4,0.006,0.026,23,15
2022011902,0.002,0.4,0.005,0.026,22,13
2022011903,0.002,0.4,0.005,0.025,20,14
2022011904,0.002,0.4,0.006,0.023,23,13
2022011905,0.002,0.4,0.003,0.026,16,14
2022011906,0.002,0.5,0.002,0.026,30,16
2022011907,0.002,0.5,0.002,0.026,31,15
2022011908,0.002,0.5,0.002,0.029,28,15
2022011909,0.003,0.5,0.003,0.030,38,13
2022011910,0.003,0.5,0.011,0.026,39,12
2022011911,0.003,0.5,0.014,0.026,37,18
2022011912,0.003,0.5,0.014,0.031,43,29
2022011913,0.003,0.5,0.017,0.029,50,27
2022011914,0.003,0.5,0.023,0.025,50,32
2022011915,0.003,0.4,0.027,0.024,47,29
2022011916,0.003,0.4,0.029,0.023,52,30
2022011917,0.003,0.4,0.023,0.029,52,29
2022011918,0.003,0.5,0.007,0.045,54,30
2022011919,0.003,0.5,0.008,0.043,58,35
2022011920,0.003,0.6,0.002,0.048,45,31
2022011921,0.004,0.5,0.006,0.041,48,31
2022011922,0.003,0.4,0.024,0.023,39,28
2022011923,0.002,0.4,0.039,0.008,27,20
2022011924,0.002,0.4,0.044,0.005,26,22
2022012001,0.002,0.4,0.044,0.006,30,29
2022012002,0.002,0.4,0.043,0.006,43,37
2022012003,0.002,0.4,0.036,0.006,44,40
2022012004,0.002,0.4,0.035,0.007,30,27
2022012005,0.002,0.4,0.031,0.009,22,
2022012006,0.002,0.4,0.024,0.015,24,20
2022012007,0.002,0.4,0.022,0.016,27,20
2022012008,0.003,0.4,0.016,0.024,25,20
2022012009,0.002,0.4,0.022,0.018,25,17
2022012010,0.002,0.3,0.031,0.011,22,15
2022012011,0.002,0.3,0.033,0.009,22,13
2022012012,0.002,0.3,0.036,0.008,23,10
2022012013,0.002,0.3,0.037,0.007,16,8
2022012014,0.002,0.3,0.036,0.010,11,6
2022012015,,,,,,
2022012016,0.002,0.3,0.036,0.010,,
2022012017,0.002,0.3,0.034,0.011,14,8
2022012018,0.002,0.3,0.028,0.016,12,7
2022012019,0.002,0.4,0.014,0.029,13,8
2022012020,0.002,0.4,0.018,0.024,14,11
2022012021,0.002,0.4,0.017,0.022,16,9
2022012022,0.002,0.4,0.013,0.023,9,8
2022012023,0.002,0.4,0.013,0.021,14,8
2022012024,0.002,0.4,0.009,0.024,17,14
2022012101,0.002,0.4,0.011,0.020,25,10
2022012102,0.002,0.4,0.011,0.019,21,10
2022012103,0.002,0.4,0.012,0.018,13,11
2022012104,0.002,0.4,0.013,0.016,14,10
2022012105,0.002,0.4,0.013,0.015,19,11
2022012106,0.002,0.5,0.005,0.023,12,8
2022012107,0.002,0.4,0.007,0.021,16,9
2022012108,0.002,0.4,0.003,0.027,10,9
2022012109,0.002,0.5,0.004,0.028,18,7
2022012110,0.003,0.5,0.012,0.026,21,14
2022012111,0.002,0.4,0.028,0.014,42,21
2022012112,0.002,0.3,0.032,0.013,16,9
2022012113,0.002,0.3,0.030,0.017,7,6
2022012114,0.002,0.3,0.033,0.015,12,6
2022012115,0.002,0.3,0.031,0.018,12,6
2022012116,0.003,0.3,0.031,0.019,17,8
2022012117,0.003,0.4,0.031,0.020,21,9
2022012118,0.004,0.4,0.023,0.031,32,14
2022012119,0.003,0.5,0.010,0.041,34,14
2022012120,0.003,0.4,0.015,0.032,26,13
2022012121,0.002,0.4,0.011,0.033,12,10
2022012122,0.002,0.4,0.011,0.029,19,11
2022012123,0.002,0.4,0.011,0.028,20,12
2022012124,0.002,0.4,0.009,0.029,18,12
2022012201,0.002,0.4,0.008,0.029,19,15
2022012202,0.002,0.4,0.009,0.026,23,13
2022012203,0.002,0.4,0.011,0.022,20,13
2022012204,0.002,0.4,0.012,0.020,15,15
2022012205,0.002,0.4,0.013,0.018,15,12
2022012206,0.002,0.4,0.010,0.020,17,12
2022012207,0.002,0.4,0.007,0.022,12,
2022012208,0.002,0.4,0.004,0.026,12,
2022012209,0.002,0.4,0.008,0.025,17,13
2022012210,0.002,0.4,0.008,0.025,18,9
2022012211,0.003,0.4,0.013,0.026,20,10
2022012212,0.003,0.3,0.035,0.012,34,13
2022012213,0.003,0.3,0.036,0.014,11,5
2022012214,0.003,0.3,0.038,0.011,7,2
2022012215,0.003,0.3,0.038,0.012,8,2
2022012216,0.002,0.3,0.039,0.011,11,2
2022012217,0.002,0.3,0.035,0.015,11,2
2022012218,0.002,0.3,0.028,0.021,10,3
2022012219,0.002,0.4,0.010,0.035,20,7
2022012220,0.002,0.3,0.022,0.020,26,10
2022012221,0.002,0.4,0.016,0.021,14,11
2022012222,0.002,0.4,0.013,0.022,19,14
2022012223,0.002,0.4,0.013,0.021,16,15
2022012224,0.002,0.4,0.013,0.020,19,16
2022012301,0.002,0.4,0.013,0.019,21,16
2022012302,0.002,0.4,0.012,0.019,17,14
2022012303,0.002,0.4,0.011,0.018,21,16
2022012304,0.002,0.4,0.013,0.015,18,14
2022012305,0.002,0.4,0.011,0.015,18,11
2022012306,0.002,0.4,0.014,0.013,14,
2022012307,0.002,0.4,0.014,0.012,12,10
2022012308,0.002,0.4,0.012,0.014,13,9
2022012309,0.002,0.4,0.013,0.014,13,9
2022012310,0.002,0.4,0.015,0.016,15,11
2022012311,0.003,0.4,0.025,0.014,18,10
2022012312,0.004,0.3,0.037,0.011,21,15
2022012313,0.005,0.3,0.041,0.010,15,11
2022012314,0.006,0.4,0.041,0.015,12,11
2022012315,0.005,0.4,0.040,0.016,23,16
2022012316,0.004,0.4,0.039,0.014,27,15
2022012317,0.004,0.4,0.041,0.013,17,8
2022012318,0.003,0.4,0.036,0.014,25,11
2022012319,0.004,0.4,0.038,0.014,22,17
2022012320,0.004,0.4,0.038,0.011,23,18
2022012321,0.003,0.3,0.041,0.007,25,15
2022012322,0.002,0.3,0.043,0.005,18,14
2022012323,0.002,0.3,0.043,0.004,19,16
2022012324,0.002,0.4,0.045,0.003,18,14
2022012401,0.002,0.4,0.044,0.003,18,12
2022012402,0.002,0.4,0.045,0.003,15,13
2022012403,0.002,0.4,0.044,0.003,16,12
2022012404,0.002,0.4,0.042,0.003,20,15
2022012405,0.002,0.3,0.041,,12,12
2022012406,0.002,0.3,0.041,0.005,12,9
2022012407,0.002,0.3,0.040,0.006,9,7
2022012408,0.002,0.3,0.035,0.013,11,7
2022012409,0.002,0.3,0.031,0.017,16,6
2022012410,0.002,0.3,0.031,0.016,15,4
2022012411,0.002,0.3,0.030,0.018,26,7
2022012412,0.002,0.3,0.033,0.015,19,6
2022012413,0.002,0.3,0.037,0.011,20,7
2022012414,0.002,0.3,0.036,0.012,17,6
2022012415,0.002,0.3,0.035,0.012,17,4
2022012416,,,,,21,4
2022012417,,,,,17,4
2022012418,0.002,0.3,0.032,0.014,17,4
2022012419,0.002,0.3,0.031,0.014,18,6
2022012420,0.002,0.3,0.034,0.011,12,10
2022012421,0.002,0.3,0.035,0.009,14,7
2022012422,0.002,0.3,0.033,0.010,9,8
2022012423,0.002,0.3,0.031,0.010,12,6
2022012424,0.002,0.3,0.032,0.009,9,5
2022012501,0.002,0.3,0.029,0.010,9,5
2022012502,0.002,0.3,0.032,0.008,11,6
2022012503,0.002,0.3,0.027,0.011,12,6
2022012504,0.002,0.3,0.024,0.012,14,5
2022012505,0.002,0.3,0.022,0.014,17,5
2022012506,0.002,0.3,0.018,0.017,26,6
2022012507,0.002,0.4,0.009,0.025,10,6
2022012508,0.002,0.3,0.008,0.029,18,7
2022012509,0.002,0.4,0.015,0.025,18,8
2022012510,0.002,0.3,0.022,0.021,16,7
2022012511,0.002,0.3,0.028,0.016,18,9
2022012512,0.002,0.3,0.030,0.016,15,7
2022012513,0.002,0.3,0.035,0.014,14,6
2022012514,0.002,0.4,0.025,0.026,16,8
2022012515,0.002,0.4,0.020,0.031,23,8
2022012516,0.002,0.4,0.026,0.026,25,12
2022012517,0.002,0.4,0.021,0.031,26,11
2022012518,0.002,0.4,0.012,0.040,29,17
2022012519,0.002,0.4,0.012,0.039,27,14
2022012520,0.002,0.4,0.019,0.031,26,17
2022012521,0.002,0.4,0.026,0.023,22,14
2022012522,0.002,0.4,0.020,0.027,29,15
2022012523,0.002,0.5,0.008,0.037,28,20
2022012524,0.002,0.5,0.007,0.034,25,15
2022012601,0.002,0.5,0.015,0.025,27,23
2022012602,0.002,0.5,0.014,0.023,30,17
2022012603,0.002,0.5,0.019,0.018,25,20
2022012604,0.002,0.4,0.031,0.012,31,23
2022012605,0.002,0.4,0.017,0.021,37,29
2022012606,0.002,0.6,0.006,0.027,40,32
2022012607,0.002,0.6,0.005,0.031,38,29
2022012608,0.002,0.5,0.005,0.038,40,30
2022012609,0.002,0.5,0.010,0.036,44,27
2022012610,0.002,0.5,0.027,0.021,41,32
2022012611,0.003,0.5,0.030,0.020,45,36
2022012612,0.002,0.5,0.033,0.020,47,35
2022012613,0.002,0.5,0.039,0.018,48,35
2022012614,0.002,0.5,0.047,0.014,45,39
2022012615,0.002,0.5,0.047,0.015,43,35
2022012616,0.002,0.5,0.046,0.016,44,32
2022012617,0.002,0.5,0.040,0.023,47,40
2022012618,0.002,0.5,0.030,0.033,53,41
2022012619,0.002,0.6,0.011,0.048,54,47
2022012620,0.004,0.6,0.008,0.045,52,46
2022012621,0.002,0.5,0.022,0.028,53,43
2022012622,0.002,0.6,0.016,0.031,51,42
2022012623,0.002,0.6,0.017,0.027,49,42
2022012624,0.002,0.6,0.021,0.022,51,39
2022012701,0.002,0.6,0.021,0.019,52,42
2022012702,0.002,0.6,0.022,0.018,53,44
2022012703,0.002,0.6,0.020,0.019,54,45
2022012704,0.002,0.6,0.020,0.018,56,47
2022012705,0.002,0.6,0.017,0.021,53,45
2022012706,0.002,0.6,0.016,0.022,50,47
2022012707,0.002,0.6,0.010,0.028,54,47
2022012708,0.002,0.7,0.004,0.034,59,51
2022012709,0.002,0.6,0.009,0.033,72,53
2022012710,0.002,0.6,0.022,0.027,65,51
2022012711,0.002,0.5,0.030,0.022,65,53
2022012712,0.003,0.5,0.025,0.030,60,46
2022012713,0.002,0.5,0.030,0.027,56,43
2022012714,0.003,0.5,0.043,0.021,46,38
2022012715,0.003,0.5,0.040,0.026,40,30
2022012716,0.007,0.5,0.036,0.028,51,39
2022012717,0.005,0.5,0.033,0.030,52,38
2022012718,0.011,0.5,0.027,0.037,61,40
2022012719,0.003,0.6,0.012,0.050,63,46
2022012720,0.002,0.5,0.018,0.038,50,40
2022012721,0.002,0.5,0.015,0.037,44,38
2022012722,0.002,0.5,0.015,0.033,46,38
2022012723,0.002,0.5,0.014,0.033,48,43
2022012724,0.003,0.5,0.013,0.032,44,41
2022012801,0.002,0.5,0.013,0.028,48,37
2022012802,0.002,0.5,0.014,0.024,43,36
2022012803,0.002,0.5,0.011,0.025,35,34
2022012804,0.002,0.4,0.011,0.024,40,32
2022012805,0.002,0.5,0.008,0.026,32,29
2022012806,0.002,0.5,0.006,0.028,35,29
2022012807,0.002,0.5,0.002,0.032,33,26
2022012808,0.003,0.5,0.002,0.040,36,22
2022012809,0.003,0.5,0.004,0.042,43,23
2022012810,0.003,0.4,0.022,0.027,51,19
2022012811,0.002,0.3,0.032,0.017,24,14
2022012812,0.002,0.3,0.036,0.014,14,8
2022012813,0.002,0.3,0.037,0.014,10,4
2022012814,0.002,0.3,0.038,0.014,6,2
2022012815,0.003,0.3,0.034,0.019,9,5
2022012816,0.002,0.3,0.030,0.024,15,6
2022012817,0.002,0.3,0.036,0.017,18,9
2022012818,0.002,0.3,0.030,0.022,11,6
2022012819,0.002,0.4,0.012,0.039,14,9
2022012820,0.002,0.3,0.013,0.033,14,11
2022012821,0.002,0.4,0.011,0.032,15,8
2022012822,0.002,0.4,0.007,0.035,20,10
2022012823,0.002,0.4,0.006,0.033,18,10
2022012824,0.002,0.4,0.005,0.036,16,10
2022012901,0.002,0.4,0.008,0.033,30,14
2022012902,0.002,0.4,0.008,0.031,48,14
2022012903,0.002,0.3,0.016,0.024,46,16
2022012904,0.002,0.3,0.019,0.021,61,12
2022012905,0.002,0.4,0.017,0.022,43,11
2022012906,0.002,0.3,0.027,0.017,53,35
2022012907,0.002,0.4,0.029,0.017,12,7
2022012908,0.002,0.3,0.018,0.028,15,7
2022012909,0.002,0.4,0.013,0.033,13,8
2022012910,0.002,0.3,0.029,0.016,15,7
2022012911,0.002,0.3,0.034,0.013,10,5
2022012912,0.002,0.3,0.038,0.009,12,3
2022012913,0.002,0.3,0.038,0.009,7,4
2022012914,0.002,0.3,0.038,0.009,6,6
2022012915,0.002,0.3,0.040,0.009,8,4
2022012916,0.002,0.3,0.039,0.010,9,2
2022012917,0.002,0.3,0.038,0.011,7,4
2022012918,0.002,0.3,0.032,0.016,8,6
2022012919,0.002,0.3,0.028,0.018,10,5
2022012920,0.002,0.3,0.027,0.018,10,4
2022012921,0.002,0.3,0.032,0.012,9,6
2022012922,0.002,0.3,0.024,0.020,10,8
2022012923,0.002,0.3,0.019,0.025,13,6
2022012924,0.002,0.3,0.028,0.013,13,9
2022013001,0.002,0.3,0.028,0.012,12,7
2022013002,0.002,0.3,0.029,0.011,10,5
2022013003,0.002,0.3,0.030,0.008,8,6
2022013004,0.002,0.3,0.027,0.009,6,6
2022013005,0.002,0.3,0.025,0.009,10,5
2022013006,0.002,0.4,0.027,0.010,10,6
2022013007,0.002,0.3,0.029,0.009,13,6
2022013008,0.002,0.4,0.025,0.013,10,7
2022013009,0.002,0.4,0.026,0.014,15,10
2022013010,0.002,0.3,0.031,0.010,16,10
2022013011,0.002,0.3,0.033,0.009,15,9
2022013012,0.002,0.4,0.033,0.018,15,13
2022013013,0.002,0.3,0.037,0.010,24,14
2022013014,0.002,0.3,0.037,0.012,17,9
2022013015,0.002,0.3,0.039,0.011,22,12
2022013016,0.002,0.3,0.041,0.011,23,12
2022013017,0.002,0.3,0.039,0.012,20,12
2022013018,0.002,0.3,0.032,0.018,11,10
2022013019,0.002,0.3,0.023,0.024,11,11
2022013020,0.002,0.4,0.018,0.026,14,8
2022013021,0.002,0.4,0.019,0.022,14,9
2022013022,0.002,0.4,0.018,0.021,13,8
2022013023,0.002,0.4,0.022,0.020,15,10
2022013024,0.002,0.4,0.024,0.020,12,11
2022013101,0.002,0.4,0.025,0.016,11,9
2022013102,0.002,0.4,0.020,0.017,10,9
2022013103,0.002,0.3,0.019,0.017,11,9
2022013104,0.002,0.4,0.018,0.016,14,7
2022013105,0.002,0.4,0.014,0.019,12,11
2022013106,0.002,0.4,0.011,0.022,13,8
2022013107,0.002,0.5,0.007,0.027,15,13
2022013108,0.002,0.5,0.008,0.028,16,11
2022013109,0.002,0.4,0.020,0.019,22,11
2022013110,0.002,0.3,0.033,0.009,15,9
2022013111,0.002,0.3,0.033,0.011,15,6
2022013112,0.002,0.4,0.030,0.016,12,7
2022013113,0.002,0.3,0.035,0.012,10,8
2022013114,0.002,0.3,0.038,0.010,13,6
2022013115,0.002,0.3,0.039,0.009,9,4
2022013116,,0.3,0.040,0.009,9,3
2022013117,,0.3,0.041,0.008,8,2
2022013118,,0.3,0.039,0.010,9,6
2022013119,,0.4,0.018,0.028,8,6
2022013120,,0.4,0.005,0.038,12,11
2022013121,,0.4,0.008,0.033,11,9
2022013122,,0.4,0.008,0.032,12,6
2022013123,,0.4,0.010,0.029,15,6
2022013124,,0.4,0.015,0.021,18,14
2022020101,,0.4,0.017,0.020,14,14
2022020102,,0.4,0.018,0.019,16,13
2022020103,,0.4,0.020,0.016,11,
