dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022011311,0.003,0.4,0.021,0.024,49,26
2022011312,0.003,0.4,0.024,0.020,48,28
2022011313,0.003,0.4,0.025,0.017,43,21
2022011314,0.003,0.3,0.025,0.017,38,13
2022011315,0.003,0.3,0.024,0.018,33,13
2022011316,0.003,0.3,0.019,0.030,37,10
2022011317,0.003,0.4,0.018,0.029,35,12
2022011318,0.003,0.4,0.015,0.035,31,10
2022011319,0.003,0.3,0.016,0.034,28,12
2022011320,0.003,0.3,0.018,0.027,23,14
2022011321,0.002,0.3,0.020,0.022,23,14
2022011322,0.002,0.3,0.020,0.024,22,10
2022011323,0.002,0.3,0.025,0.016,19,8
2022011324,0.002,0.3,0.027,0.011,14,7
2022011401,0.002,0.2,0.029,0.009,16,6
2022011402,0.002,0.2,0.028,0.008,13,7
2022011403,0.002,0.3,0.028,0.008,16,11
2022011404,0.002,0.3,0.026,0.010,17,11
2022011405,0.002,0.3,0.021,0.016,11,11
2022011406,0.002,0.3,0.016,0.023,13,10
2022011407,0.004,0.3,0.011,0.047,14,10
2022011408,0.002,0.3,0.014,0.031,16,8
2022011409,0.003,0.4,0.007,0.045,17,8
2022011410,0.003,0.4,0.012,0.039,23,10
2022011411,0.003,0.3,0.017,0.032,23,9
2022011412,0.003,0.3,0.018,0.030,18,11
2022011413,0.003,0.3,0.021,0.026,19,9
2022011414,0.003,0.3,0.020,0.027,21,8
2022011415,,,,,11,7
2022011416,0.004,0.3,0.015,0.039,19,8
2022011417,0.004,0.4,0.011,0.043,15,8
2022011418,0.003,0.3,0.009,0.041,12,9
2022011419,0.003,0.5,0.002,0.052,15,7
2022011420,0.003,0.4,0.005,0.046,27,11
2022011421,0.003,0.6,0.002,0.053,22,15
2022011422,0.003,0.6,0.002,0.053,34,20
2022011423,0.003,0.6,0.002,0.051,32,17
2022011424,0.003,0.7,0.002,0.051,27,15
2022011501,0.003,0.7,0.002,0.049,34,21
2022011502,0.003,0.6,0.002,0.047,31,16
2022011503,0.003,0.5,,0.047,26,17
2022011504,0.003,0.5,,0.046,20,18
2022011505,0.003,0.6,,0.045,18,14
2022011506,0.003,0.6,,0.046,30,14
2022011507,0.004,0.7,,0.051,25,15
2022011508,0.004,0.7,,0.053,28,17
2022011509,0.005,0.8,,0.058,40,16
2022011510,0.005,0.9,0.003,0.062,58,19
2022011511,0.005,0.7,0.005,0.056,65,28
2022011512,0.005,0.6,0.009,0.044,61,28
2022011513,0.006,0.6,0.011,0.043,32,17
2022011514,0.006,0.6,0.014,0.042,31,16
2022011515,0.005,0.5,0.016,0.041,27,20
2022011516,0.004,0.4,0.019,0.037,24,16
2022011517,0.004,0.4,0.018,0.039,22,11
2022011518,0.003,0.4,0.014,0.039,27,12
2022011519,0.003,0.5,0.003,0.051,19,9
2022011520,0.003,0.5,0.003,0.049,32,21
2022011521,0.003,0.6,0.002,0.052,38,20
2022011522,0.003,0.6,0.002,0.051,37,22
2022011523,0.003,0.7,0.002,0.051,34,18
2022011524,0.003,0.7,0.002,0.050,33,18
2022011601,0.003,0.6,0.002,0.048,37,19
2022011602,0.003,0.6,0.002,0.046,33,18
2022011603,0.003,0.6,,0.045,30,22
2022011604,0.003,0.6,,0.046,25,19
2022011605,0.003,0.6,,0.045,29,18
2022011606,0.004,0.7,,0.050,27,19
2022011607,0.004,0.8,,0.060,32,19
2022011608,0.004,0.6,0.005,0.052,48,25
2022011609,0.003,0.3,0.020,0.026,54,25
2022011610,0.003,0.4,0.024,0.024,27,19
2022011611,0.003,0.4,0.024,0.025,46,26
2022011612,0.003,0.4,0.029,0.019,61,38
2022011613,0.003,0.4,0.030,0.019,69,37
2022011614,0.003,0.4,0.033,0.016,61,38
2022011615,0.003,0.4,0.031,0.018,58,32
2022011616,0.003,0.4,0.032,0.018,48,28
2022011617,0.003,0.4,0.026,0.026,49,29
2022011618,0.003,0.4,0.026,0.025,53,29
2022011619,0.003,0.3,0.021,0.027,39,19
2022011620,0.003,0.3,0.024,0.024,33,22
2022011621,0.003,0.3,0.020,0.027,29,16
2022011622,0.003,0.3,0.021,0.023,24,12
2022011623,0.003,0.3,0.022,0.021,21,13
2022011624,0.003,0.3,0.022,0.019,27,13
2022011701,0.003,0.3,0.026,0.012,26,14
2022011702,0.003,0.3,0.028,0.010,17,11
2022011703,0.002,0.2,0.028,0.010,22,15
2022011704,0.002,0.2,0.029,0.011,18,10
2022011705,0.002,0.2,0.025,0.015,11,6
2022011706,0.002,0.3,0.017,0.024,11,7
2022011707,0.005,0.4,0.006,0.063,15,8
2022011708,0.003,0.3,0.005,0.042,26,9
2022011709,0.004,0.5,0.005,0.049,21,11
2022011710,0.003,0.4,0.008,0.046,25,12
2022011711,0.003,0.3,0.016,0.031,27,14
2022011712,0.003,0.3,0.020,0.027,24,10
2022011713,0.003,0.3,0.019,0.031,19,6
2022011714,0.003,0.3,0.023,0.023,23,7
2022011715,0.003,0.3,0.025,0.024,21,7
2022011716,0.003,0.3,0.023,0.028,20,9
2022011717,0.003,0.4,0.017,0.037,25,11
2022011718,0.003,0.4,0.015,0.041,25,18
2022011719,0.003,0.3,0.018,0.033,38,17
2022011720,0.003,0.3,0.019,0.028,30,17
2022011721,0.003,0.4,0.017,0.031,36,17
2022011722,0.003,0.5,0.014,0.034,42,22
2022011723,0.003,0.4,0.022,0.021,46,26
2022011724,0.002,0.3,0.026,0.015,38,25
2022011801,0.002,0.3,0.030,0.011,29,13
2022011802,0.002,0.3,0.029,0.011,19,16
2022011803,0.002,0.2,0.032,0.010,19,14
2022011804,0.002,0.2,0.034,0.008,13,11
2022011805,0.002,0.2,0.030,0.013,9,9
2022011806,0.002,0.2,0.022,0.023,6,
2022011807,0.003,0.3,0.014,0.042,10,5
2022011808,0.003,0.3,0.012,0.037,9,8
2022011809,0.003,0.4,0.010,0.042,15,9
2022011810,0.003,0.4,0.012,0.043,21,9
2022011811,0.003,0.4,0.016,0.036,21,7
2022011812,0.003,0.3,0.019,0.029,24,6
2022011813,0.003,0.3,0.021,0.026,19,6
2022011814,0.003,0.3,0.020,0.028,15,8
2022011815,0.003,0.3,0.020,0.031,22,8
2022011816,0.003,0.3,0.018,0.032,21,7
2022011817,0.004,0.4,0.014,0.042,20,9
2022011818,0.003,0.4,0.008,0.048,21,9
2022011819,0.003,0.4,0.004,0.050,25,12
2022011820,0.003,0.5,0.002,0.051,20,13
2022011821,0.003,0.5,0.003,0.051,18,16
2022011822,0.003,0.5,0.002,0.050,25,16
2022011823,0.003,0.5,0.002,0.051,24,14
2022011824,0.002,0.5,0.002,0.049,31,20
2022011901,0.002,0.5,0.002,0.046,24,17
2022011902,0.002,0.5,0.002,0.044,21,17
2022011903,0.002,0.4,0.002,0.042,18,12
2022011904,0.002,0.4,,0.041,24,17
2022011905,0.002,0.4,0.003,0.040,18,17
2022011906,0.003,0.4,0.002,0.043,20,15
2022011907,0.004,0.6,0.002,0.054,26,17
2022011908,0.003,0.6,0.002,0.050,34,18
2022011909,0.004,0.8,0.002,0.060,35,18
2022011910,0.005,0.6,0.003,0.055,60,22
2022011911,0.004,0.6,0.006,0.054,64,31
2022011912,0.004,0.5,0.010,0.042,62,33
2022011913,0.004,0.5,0.014,0.037,59,34
2022011914,0.004,0.4,0.016,0.036,58,33
2022011915,0.004,0.4,0.018,0.040,64,34
2022011916,0.004,0.4,0.019,0.038,53,35
2022011917,0.004,0.4,0.012,0.049,53,29
2022011918,0.004,0.5,0.007,0.052,52,35
2022011919,0.004,0.5,0.006,0.051,59,34
2022011920,0.004,0.5,0.005,0.051,49,29
2022011921,0.004,0.6,0.003,0.053,50,32
2022011922,0.004,0.5,0.011,0.042,55,27
2022011923,0.003,0.4,0.028,0.020,48,28
2022011924,0.003,0.4,0.036,0.013,32,25
2022012001,0.003,0.4,0.038,0.011,44,33
2022012002,0.003,0.4,0.037,0.010,42,33
2022012003,0.003,0.3,0.031,0.011,54,42
2022012004,0.002,0.3,0.029,0.012,40,33
2022012005,0.002,0.3,0.024,0.018,28,20
2022012006,0.002,0.3,0.020,0.022,24,19
2022012007,0.003,0.4,0.009,0.040,25,21
2022012008,0.002,0.4,0.009,0.037,31,26
2022012009,0.003,0.5,0.006,0.045,33,24
2022012010,0.003,0.4,0.012,0.040,34,26
2022012011,0.003,0.3,0.022,0.027,46,17
2022012012,0.003,0.3,0.027,0.022,36,11
2022012013,0.003,0.3,0.028,0.020,27,9
2022012014,0.003,0.3,0.029,0.020,19,9
2022012015,0.003,0.3,0.026,0.026,17,10
2022012016,0.003,0.4,0.024,0.030,16,7
2022012017,0.003,0.4,0.018,0.037,16,11
2022012018,0.003,0.3,0.018,0.034,21,16
2022012019,0.003,0.5,0.013,0.039,17,10
2022012020,0.003,0.5,0.006,0.046,14,
2022012021,0.003,0.5,0.004,0.048,30,16
2022012022,0.003,0.5,0.004,0.046,29,10
2022012023,0.003,0.5,0.002,0.049,27,13
2022012024,0.003,0.5,0.002,0.045,22,14
2022012101,0.002,0.4,0.005,0.040,21,13
2022012102,0.002,0.5,0.005,0.040,19,13
2022012103,0.002,0.5,0.004,0.038,21,11
2022012104,0.002,0.4,0.005,0.037,19,13
2022012105,0.002,0.4,0.006,0.037,15,12
2022012106,0.002,0.4,0.006,0.038,16,12
2022012107,0.002,0.5,0.003,0.042,17,11
2022012108,0.002,0.5,0.002,0.044,15,
2022012109,0.004,0.6,0.003,0.052,18,10
2022012110,0.004,0.7,0.004,0.058,34,20
2022012111,0.004,0.5,0.007,0.049,48,21
2022012112,,,,,58,22
2022012113,0.003,0.3,0.020,0.031,35,9
2022012114,0.004,0.3,0.020,0.033,26,12
2022012115,0.004,0.3,0.019,0.037,21,9
2022012116,0.004,0.4,0.014,0.046,24,7
2022012117,0.004,0.4,0.015,0.042,24,9
2022012118,0.005,0.5,0.016,0.047,20,12
2022012119,0.004,0.4,0.008,0.050,27,10
2022012120,0.004,0.5,0.003,0.055,20,11
2022012121,0.003,0.5,0.002,0.055,26,18
2022012122,0.003,0.6,0.001,0.053,30,17
2022012123,0.003,0.5,0.002,0.051,23,16
2022012124,0.003,0.5,0.002,0.049,25,17
2022012201,0.003,0.4,0.002,0.045,24,16
2022012202,0.003,0.5,0.002,0.044,24,15
2022012203,0.002,0.5,0.002,0.041,21,17
2022012204,0.002,0.4,0.002,0.042,22,15
2022012205,0.002,0.4,0.003,0.039,17,14
2022012206,0.003,0.4,0.002,0.042,17,14
2022012207,0.003,0.6,0.002,0.049,28,14
2022012208,0.003,0.5,0.002,0.045,28,18
2022012209,0.004,0.6,0.002,0.050,29,19
2022012210,0.004,0.6,0.003,0.049,51,18
2022012211,0.004,0.7,0.004,0.057,50,20
2022012212,0.004,0.5,0.011,0.045,52,24
2022012213,0.004,0.4,0.020,0.037,29,10
2022012214,0.004,0.3,0.024,0.030,19,7
2022012215,0.004,0.4,0.020,0.037,10,6
2022012216,0.004,0.4,0.017,0.044,15,5
2022012217,0.004,0.4,0.014,0.044,14,6
2022012218,0.004,0.4,0.014,0.043,27,11
2022012219,0.003,0.4,0.008,0.046,24,6
2022012220,0.003,0.4,0.003,0.049,17,10
2022012221,0.003,0.5,0.002,0.050,17,16
2022012222,0.003,0.5,0.002,0.049,18,11
2022012223,0.003,0.5,0.002,0.048,21,11
2022012224,0.003,0.5,0.002,0.047,19,12
2022012301,0.003,0.5,0.001,0.045,22,15
2022012302,0.003,0.4,0.002,0.043,25,11
2022012303,0.003,0.5,0.002,0.040,20,12
2022012304,0.003,0.4,0.003,0.037,14,11
2022012305,0.003,0.4,0.003,0.036,19,16
2022012306,0.003,0.4,0.002,0.037,16,13
2022012307,0.003,0.5,0.002,0.039,16,12
2022012308,0.003,0.4,0.002,0.035,21,9
2022012309,0.003,0.5,0.003,0.036,16,12
2022012310,0.003,0.5,0.004,0.040,20,12
2022012311,0.004,0.4,0.014,0.033,38,18
2022012312,0.005,0.3,0.021,0.029,40,23
2022012313,0.005,0.3,0.027,0.024,34,15
2022012314,0.008,0.3,0.032,0.023,25,10
2022012315,0.007,0.4,0.028,0.029,29,17
2022012316,0.006,0.4,0.031,0.025,35,21
2022012317,0.006,0.4,0.027,0.029,31,18
2022012318,0.006,0.4,0.022,0.032,30,20
2022012319,0.006,0.5,0.021,0.033,35,20
2022012320,0.005,0.4,0.021,0.029,40,25
2022012321,0.003,0.4,0.021,0.029,39,24
2022012322,0.003,0.3,0.026,0.024,33,16
2022012323,0.003,0.3,0.032,0.016,32,15
2022012324,0.003,0.3,0.036,0.011,33,16
2022012401,0.003,0.3,0.038,0.009,25,19
2022012402,0.003,0.3,0.039,0.008,25,9
2022012403,0.003,0.3,0.038,0.008,25,18
2022012404,0.003,0.3,0.036,0.008,19,16
2022012405,0.003,0.3,0.033,0.010,14,8
2022012406,0.003,0.3,0.026,0.019,8,6
2022012407,0.003,0.3,0.018,0.040,17,6
2022012408,0.003,0.3,0.019,0.032,24,7
2022012409,0.003,0.4,0.014,0.041,32,8
2022012410,0.003,0.3,0.014,0.040,28,12
2022012411,0.003,0.3,0.015,0.040,31,10
2022012412,0.003,0.3,0.022,0.029,35,11
2022012413,0.003,0.3,0.023,0.029,32,8
2022012414,0.003,0.3,0.021,0.031,29,10
2022012415,0.003,0.3,0.022,0.032,30,12
2022012416,0.003,0.3,0.017,0.038,25,11
2022012417,0.003,0.3,0.015,0.038,18,10
2022012418,0.003,0.4,0.013,0.042,25,12
2022012419,0.003,0.3,0.018,0.033,24,7
2022012420,0.003,0.3,0.021,0.027,20,7
2022012421,0.003,0.3,0.019,0.027,24,7
2022012422,0.003,0.3,0.020,0.025,27,7
2022012423,0.002,0.3,0.020,0.026,21,6
2022012424,0.002,0.3,0.022,0.022,19,6
2022012501,0.002,0.3,0.021,0.022,21,7
2022012502,0.002,0.3,0.027,0.014,18,6
2022012503,0.002,0.3,0.020,0.021,18,8
2022012504,0.002,0.3,0.006,0.035,14,8
2022012505,0.003,0.3,0.007,0.035,18,11
2022012506,0.003,0.3,0.007,0.036,17,9
2022012507,0.004,0.4,0.002,0.054,18,9
2022012508,0.003,0.4,0.001,0.046,26,15
2022012509,0.003,0.4,0.002,0.046,27,10
2022012510,0.004,0.7,0.002,0.051,27,8
2022012511,0.004,0.5,0.004,0.050,37,20
2022012512,0.003,0.4,0.012,0.040,52,18
2022012513,0.003,0.3,0.023,0.027,36,14
2022012514,0.003,0.3,0.011,0.040,19,11
2022012515,,,,,35,15
2022012516,,,,,29,11
2022012517,0.004,0.4,0.009,0.050,24,15
2022012518,0.004,0.4,0.011,0.043,30,17
2022012519,0.004,0.4,0.007,0.048,32,18
2022012520,0.004,0.5,0.011,0.044,31,15
2022012521,0.004,0.4,0.015,0.036,32,20
2022012522,0.004,0.4,0.013,0.037,31,18
2022012523,0.004,0.4,0.014,0.033,41,25
2022012524,0.004,0.5,0.014,0.031,33,18
2022012601,0.003,0.4,0.018,0.025,32,24
2022012602,0.003,0.4,0.029,0.014,38,25
2022012603,0.003,0.4,0.030,0.012,39,26
2022012604,0.003,0.4,0.026,0.017,38,32
2022012605,0.003,0.4,0.021,0.020,43,32
2022012606,0.003,0.4,0.018,0.023,40,32
2022012607,0.004,0.5,0.012,0.048,41,33
2022012608,0.003,0.4,0.014,0.035,45,30
2022012609,0.003,0.5,0.009,0.046,43,29
2022012610,0.004,0.7,0.009,0.049,50,33
2022012611,0.004,0.6,0.011,0.050,58,34
2022012612,0.004,0.5,0.018,0.039,50,34
2022012613,0.004,0.5,0.025,0.031,60,37
2022012614,0.004,0.5,0.027,0.034,60,39
2022012615,0.004,0.6,0.021,0.052,56,39
2022012616,0.004,0.6,0.020,0.050,55,39
2022012617,0.004,0.6,0.023,0.045,59,38
2022012618,0.004,0.5,0.021,0.046,56,42
2022012619,0.004,0.6,0.016,0.051,60,43
2022012620,0.003,0.5,0.017,0.046,60,43
2022012621,0.003,0.6,0.016,0.043,62,40
2022012622,0.003,0.7,0.003,0.059,58,41
2022012623,0.003,0.7,0.003,0.056,65,40
2022012624,0.003,0.7,0.003,0.054,60,40
2022012701,0.003,0.7,0.004,0.050,61,42
2022012702,0.003,0.6,0.013,0.036,62,49
2022012703,0.003,0.6,0.014,0.035,64,51
2022012704,0.003,0.6,0.011,0.037,66,47
2022012705,0.003,0.6,0.006,0.043,65,50
2022012706,0.003,0.6,0.010,0.037,66,52
2022012707,0.003,0.6,0.007,0.043,64,52
2022012708,0.003,0.6,0.003,0.045,69,56
2022012709,0.003,0.8,0.003,0.051,67,51
2022012710,0.004,0.7,0.006,0.055,77,56
2022012711,0.004,0.7,0.009,0.054,90,60
2022012712,0.004,0.6,0.013,0.047,80,55
2022012713,0.004,0.5,0.021,0.038,63,48
2022012714,0.004,0.4,0.026,0.036,61,40
2022012715,0.004,0.5,0.025,0.045,53,35
2022012716,0.005,0.5,0.020,0.049,43,34
2022012717,0.005,0.7,0.014,0.059,44,32
2022012718,0.005,0.7,0.012,0.063,65,48
2022012719,0.004,0.6,0.010,0.059,69,50
2022012720,0.004,0.6,0.005,0.060,66,43
2022012721,0.003,0.6,0.002,0.061,63,44
2022012722,0.003,0.6,0.002,0.059,59,43
2022012723,0.003,0.6,0.002,0.056,54,38
2022012724,0.003,0.6,0.002,0.055,54,37
2022012801,0.003,0.6,0.002,0.051,57,40
2022012802,0.003,0.5,0.003,0.048,52,37
2022012803,0.003,0.4,0.010,0.034,42,28
2022012804,0.003,0.3,0.016,0.027,37,24
2022012805,0.003,0.3,0.016,0.029,27,23
2022012806,0.003,0.3,0.016,0.033,27,20
2022012807,0.005,0.4,0.007,0.064,30,17
2022012808,0.003,0.3,0.015,0.036,36,15
2022012809,0.003,0.4,0.012,0.045,27,10
2022012810,0.003,0.4,0.014,0.044,25,11
2022012811,0.004,0.4,0.015,0.043,19,11
2022012812,0.004,0.3,0.020,0.035,13,8
2022012813,0.004,0.3,0.025,0.028,19,7
2022012814,0.004,0.3,0.026,0.028,26,8
2022012815,0.004,0.4,0.018,0.040,20,10
2022012816,0.004,0.4,0.019,0.040,18,12
2022012817,0.004,0.4,0.017,0.044,12,9
2022012818,0.004,0.4,0.020,0.038,16,10
2022012819,0.003,0.3,0.021,0.036,18,5
2022012820,0.003,0.3,0.018,0.037,15,7
2022012821,0.003,0.3,0.019,0.032,10,
2022012822,0.003,0.3,0.020,0.029,24,13
2022012823,0.002,0.3,0.025,0.021,16,11
2022012824,0.002,0.3,0.026,0.020,15,13
2022012901,0.003,0.2,0.034,0.011,15,10
2022012902,0.002,0.2,0.035,0.009,23,11
2022012903,0.002,0.3,0.034,0.011,17,12
2022012904,0.002,0.2,0.033,0.011,17,10
2022012905,0.002,0.2,0.030,0.015,16,10
2022012906,0.002,0.2,0.028,0.019,14,10
2022012907,0.002,0.2,0.025,0.022,17,8
2022012908,0.003,0.2,0.023,0.027,19,10
2022012909,0.003,0.3,0.021,0.027,20,8
2022012910,0.003,0.3,0.021,0.028,19,9
2022012911,0.003,0.3,0.023,0.026,21,11
2022012912,0.003,0.4,0.020,0.033,19,9
2022012913,0.003,0.4,0.019,0.036,17,10
2022012914,0.004,0.3,0.022,0.031,11,8
2022012915,0.004,0.3,0.024,0.032,17,8
2022012916,0.003,0.3,0.025,0.028,13,6
2022012917,0.004,0.3,0.021,0.035,11,6
2022012918,0.003,0.4,0.019,0.037,8,5
2022012919,0.003,0.3,0.021,0.032,16,8
2022012920,0.003,0.3,0.022,0.028,16,8
2022012921,0.003,0.3,0.023,0.024,26,11
2022012922,0.002,0.3,0.024,0.021,21,12
2022012923,0.002,0.3,0.028,0.017,14,9
2022012924,0.002,0.2,0.030,0.013,17,9
2022013001,0.002,0.3,0.031,0.011,9,6
2022013002,0.002,0.3,0.031,0.011,12,6
2022013003,0.002,0.2,0.031,0.009,16,8
2022013004,0.002,0.3,0.028,0.012,15,12
2022013005,0.002,0.3,0.021,0.020,14,13
2022013006,0.002,0.3,0.020,0.020,16,11
2022013007,0.002,0.3,0.019,0.022,16,10
2022013008,0.002,0.3,0.017,0.023,12,
2022013009,0.002,0.3,0.013,0.031,24,13
2022013010,0.003,0.4,0.016,0.030,29,13
2022013011,0.003,0.4,0.019,0.027,29,14
2022013012,0.003,0.3,0.020,0.028,27,14
2022013013,0.003,0.4,0.023,0.024,27,14
2022013014,0.004,0.3,0.025,0.024,29,16
2022013015,0.004,0.3,0.030,0.022,27,15
2022013016,0.004,0.3,0.028,0.025,26,14
2022013017,0.003,0.3,0.028,0.023,21,13
2022013018,0.003,0.3,0.028,0.023,14,8
2022013019,0.003,0.3,0.024,0.027,15,8
2022013020,0.003,0.3,0.021,0.030,17,10
2022013021,0.003,0.3,0.024,0.025,12,8
2022013022,0.003,0.3,0.027,0.020,16,11
2022013023,0.002,0.3,0.029,0.018,16,10
2022013024,0.002,0.3,0.027,0.020,17,10
2022013101,0.002,0.3,0.032,0.013,18,8
2022013102,0.003,0.3,0.033,0.009,19,7
2022013103,0.003,0.3,0.030,0.011,26,17
2022013104,0.003,0.3,0.031,0.010,21,12
2022013105,0.003,0.3,0.032,0.009,19,9
2022013106,0.003,0.3,0.030,0.012,16,13
2022013107,0.003,0.3,0.019,0.025,17,11
2022013108,0.003,0.5,0.012,0.036,22,12
2022013109,0.003,0.3,0.018,0.029,21,11
2022013110,0.004,0.3,0.018,0.030,29,14
2022013111,0.004,0.3,0.020,0.029,30,10
2022013112,0.004,0.3,0.023,0.025,26,14
2022013113,0.004,0.3,0.027,0.022,19,11
2022013114,0.004,0.3,0.031,0.019,18,9
2022013115,0.004,0.3,0.030,0.021,20,5
2022013116,0.004,0.3,0.032,0.019,22,9
2022013117,0.004,0.3,0.031,0.021,13,8
2022013118,0.004,0.3,0.025,0.027,12,5
2022013119,0.004,0.3,0.019,0.031,14,7
2022013120,0.003,0.4,0.014,0.037,16,11
2022013121,0.004,0.3,0.022,0.030,20,10
2022013122,0.004,0.5,0.016,0.041,20,9
2022013123,0.003,0.3,0.027,0.025,26,12
2022013124,0.003,0.3,0.031,0.016,23,11
2022020101,0.003,0.3,0.031,0.015,12,11
2022020102,0.003,0.3,0.033,0.011,17,12
2022020103,0.003,0.3,0.033,0.010,19,10
2022020104,0.003,0.3,0.032,0.010,19,14
2022020105,0.003,0.3,0.032,0.011,15,
2022020106,0.003,0.3,0.032,0.013,26,18
2022020107,0.003,0.3,0.028,0.017,24,23
2022020108,0.003,0.4,0.021,0.027,41,27
2022020109,0.003,0.4,0.024,0.026,39,27
2022020110,0.003,0.3,0.030,0.017,47,27
2022020111,0.003,0.3,0.034,0.012,53,31
2022020112,0.003,0.3,0.033,0.013,62,31
2022020113,0.003,0.3,0.035,0.012,47,21
2022020114,0.003,0.3,0.033,0.016,49,20
2022020115,0.003,0.3,0.036,0.014,39,20
2022020116,0.004,0.3,0.033,0.021,41,13
2022020117,0.003,0.4,0.037,0.015,37,19
2022020118,0.003,0.4,0.032,0.020,41,25
2022020119,0.003,0.5,0.030,0.020,42,32
2022020120,0.003,0.5,0.030,0.019,42,32
2022020121,0.003,0.5,0.035,0.013,48,34
2022020122,0.003,0.5,0.035,0.013,47,31
2022020123,0.002,0.5,0.036,0.010,52,35
2022020124,0.002,0.5,0.036,0.010,48,34
2022020201,0.003,0.4,0.038,0.008,47,30
2022020202,0.002,0.5,0.037,0.009,42,35
2022020203,0.002,0.4,0.037,0.009,40,33
2022020204,0.002,0.4,0.037,0.008,46,33
2022020205,0.003,0.4,0.037,0.008,44,35
2022020206,0.003,0.4,0.035,0.010,42,39
2022020207,0.003,0.4,0.034,0.023,48,40
2022020208,0.003,0.4,0.025,0.030,47,41
2022020209,0.002,0.5,0.032,0.017,67,46
2022020210,0.003,0.4,0.031,0.020,61,47
2022020211,0.003,0.4,0.032,0.018,63,49
2022020212,0.003,0.4,0.034,0.015,51,38
2022020213,0.003,0.3,0.034,0.015,41,31
2022020214,0.003,0.3,0.032,0.017,35,26
2022020215,0.003,0.3,0.031,0.018,37,21
2022020216,0.003,0.3,0.032,0.017,26,19
2022020217,0.003,0.3,0.026,0.025,20,12
2022020218,0.003,0.3,0.027,0.022,21,12
2022020219,0.003,0.3,0.025,0.022,23,13
2022020220,0.003,0.4,0.009,0.040,20,15
2022020221,0.003,0.4,0.010,0.039,29,17
2022020222,0.003,0.3,0.016,0.032,26,20
2022020223,0.002,0.3,0.029,0.016,25,11
2022020224,0.002,0.2,0.035,0.010,25,14
2022020301,0.002,0.2,0.037,0.007,17,12
2022020302,0.002,0.2,0.037,0.005,6,
2022020303,0.002,0.2,0.037,0.006,12,7
