dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022011216,0.002,0.3,0.034,0.010,16,8
2022011217,0.002,0.3,0.031,0.014,19,8
2022011218,0.002,0.3,0.029,0.015,19,10
2022011219,0.002,0.3,0.021,0.023,16,9
2022011220,0.002,0.4,0.017,0.027,21,10
2022011221,0.002,0.3,0.022,0.020,23,17
2022011222,0.002,0.3,0.024,0.016,23,17
2022011223,0.002,0.3,0.028,0.011,28,16
2022011224,0.002,0.3,0.029,0.008,27,13
2022011301,0.002,0.3,0.032,0.005,23,16
2022011302,0.002,0.3,0.034,0.004,17,15
2022011303,0.002,0.3,0.034,0.004,16,11
2022011304,0.002,0.3,0.033,0.005,15,8
2022011305,0.002,0.3,0.032,0.005,13,12
2022011306,0.002,0.3,0.031,0.006,16,10
2022011307,0.002,0.3,0.028,0.009,12,7
2022011308,0.003,0.3,0.024,0.014,14,11
2022011309,0.003,0.4,0.018,0.021,29,17
2022011310,0.003,0.4,0.022,0.018,28,21
2022011311,0.003,0.4,0.029,0.010,29,17
2022011312,0.003,0.4,0.030,0.009,39,25
2022011313,0.003,0.4,0.032,0.007,41,26
2022011314,0.002,0.3,0.032,0.007,40,15
2022011315,0.002,0.3,0.032,0.007,22,11
2022011316,0.002,0.3,0.031,0.008,22,10
2022011317,0.002,0.3,0.027,0.012,20,7
2022011318,0.002,0.3,0.025,0.015,23,13
2022011319,0.002,0.3,0.024,0.015,23,13
2022011320,0.002,0.3,0.027,0.011,25,10
2022011321,0.002,0.3,0.025,0.012,19,8
2022011322,0.002,0.3,0.024,0.014,21,9
2022011323,0.002,0.3,0.026,0.011,18,9
2022011324,0.002,0.3,0.029,0.007,14,5
2022011401,0.002,0.3,0.029,0.006,10,4
2022011402,0.002,0.3,0.027,0.008,16,5
2022011403,0.002,0.3,0.025,0.010,16,13
2022011404,0.002,0.3,0.025,0.007,15,9
2022011405,0.002,0.3,0.023,0.010,16,8
2022011406,0.002,0.3,0.019,0.015,18,11
2022011407,0.002,0.3,0.021,0.013,25,12
2022011408,0.002,0.3,0.024,0.011,20,9
2022011409,0.002,0.3,0.027,0.010,22,10
2022011410,0.002,0.3,0.025,0.013,17,10
2022011411,0.003,0.3,0.026,0.013,22,13
2022011412,0.002,0.3,0.029,0.010,25,15
2022011413,,,,,,
2022011414,0.003,0.3,0.028,0.014,,
2022011415,0.003,0.3,0.029,0.014,,
2022011416,0.002,0.3,0.029,0.014,17,6
2022011417,0.002,0.3,0.027,0.017,19,10
2022011418,0.003,0.3,0.023,0.021,20,15
2022011419,0.003,0.5,0.010,0.038,19,13
2022011420,0.003,0.4,0.016,0.032,23,17
2022011421,0.002,0.4,0.022,0.022,23,11
2022011422,0.002,0.4,0.020,0.024,19,8
2022011423,0.002,0.5,0.005,0.044,15,6
2022011424,0.002,0.5,0.012,0.035,22,8
2022011501,0.002,0.4,0.019,0.024,16,11
2022011502,0.002,0.4,0.014,0.028,15,11
2022011503,0.002,0.4,0.017,0.023,17,10
2022011504,0.003,0.3,0.024,0.016,24,11
2022011505,0.003,0.4,0.007,0.037,18,12
2022011506,0.003,0.5,0.003,0.047,19,13
2022011507,0.004,0.5,0.008,0.042,31,18
2022011508,0.004,0.6,0.002,0.056,28,17
2022011509,0.004,0.5,0.010,0.040,33,18
2022011510,0.003,0.3,0.029,0.013,36,14
2022011511,0.004,0.3,0.032,0.011,20,11
2022011512,0.005,0.4,0.030,0.015,15,11
2022011513,0.005,0.5,0.026,0.021,19,15
2022011514,0.004,0.4,0.027,0.022,22,18
2022011515,0.004,0.4,0.031,0.020,30,15
2022011516,0.003,0.3,0.035,0.016,19,12
2022011517,0.003,0.3,0.033,0.016,21,16
2022011518,0.003,0.4,0.021,0.028,20,10
2022011519,0.003,0.5,0.009,0.041,25,11
2022011520,0.003,0.5,0.013,0.034,31,15
2022011521,0.002,0.3,0.028,0.015,23,16
2022011522,0.002,0.4,0.018,0.028,20,11
2022011523,0.002,0.3,0.024,0.019,20,11
2022011524,0.003,0.4,0.018,0.027,16,13
2022011601,0.002,0.3,0.035,0.008,20,11
2022011602,0.002,0.3,0.034,0.007,9,7
2022011603,0.002,0.4,0.022,0.020,17,6
2022011604,0.003,0.4,0.015,0.028,18,8
2022011605,0.003,0.5,0.007,0.037,26,19
2022011606,0.003,0.4,0.019,0.026,27,18
2022011607,0.003,0.4,0.032,0.013,29,18
2022011608,0.003,0.4,0.038,0.007,25,15
2022011609,0.003,0.4,0.038,0.008,25,19
2022011610,0.003,0.4,0.036,0.010,27,16
2022011611,0.003,0.4,0.035,0.012,33,20
2022011612,0.003,0.4,0.037,0.011,45,34
2022011613,0.002,0.4,0.040,0.009,63,38
2022011614,0.002,0.4,0.041,0.008,59,42
2022011615,0.002,0.3,0.041,0.008,52,35
2022011616,0.002,0.3,0.041,0.008,40,26
2022011617,0.002,0.3,0.039,0.010,27,19
2022011618,0.002,0.3,0.038,0.010,36,24
2022011619,0.002,0.3,0.034,0.011,27,13
2022011620,0.002,0.3,0.032,0.012,22,12
2022011621,0.002,0.3,0.030,0.012,19,12
2022011622,0.002,0.3,0.031,0.010,21,12
2022011623,0.002,0.3,0.032,0.007,17,9
2022011624,0.002,0.3,0.031,0.006,18,6
2022011701,0.002,0.3,0.030,0.006,17,9
2022011702,0.002,0.3,0.031,0.005,17,11
2022011703,0.002,0.3,0.032,0.004,17,6
2022011704,0.002,0.3,0.031,0.005,12,3
2022011705,0.002,0.3,0.031,0.005,14,3
2022011706,0.002,0.3,0.028,0.010,13,5
2022011707,0.002,0.3,0.029,0.009,13,10
2022011708,0.002,0.3,0.022,0.019,12,6
2022011709,0.003,0.3,0.020,0.021,12,6
2022011710,0.002,0.3,0.024,0.017,18,6
2022011711,0.002,0.3,0.027,0.014,15,8
2022011712,0.002,0.3,0.031,0.010,23,9
2022011713,0.002,0.3,0.033,0.008,13,7
2022011714,0.002,0.3,0.034,0.008,15,5
2022011715,0.002,0.3,0.034,0.009,20,6
2022011716,0.002,0.3,0.033,0.011,16,6
2022011717,0.002,0.3,0.033,0.012,23,5
2022011718,0.002,0.3,0.025,0.022,25,12
2022011719,0.002,0.3,0.032,0.012,28,12
2022011720,0.002,0.3,0.033,0.010,27,14
2022011721,0.002,0.3,0.033,0.009,26,16
2022011722,0.002,0.3,0.031,0.009,30,18
2022011723,0.002,0.3,0.029,0.009,25,16
2022011724,0.002,0.3,0.028,0.010,21,17
2022011801,0.002,0.3,0.032,0.007,25,23
2022011802,0.002,0.3,0.032,0.007,19,14
2022011803,0.002,0.3,0.033,0.006,21,12
2022011804,0.002,0.3,0.035,0.005,15,7
2022011805,0.002,0.3,0.035,0.006,8,3
2022011807,0.002,0.3,0.030,0.009,10,4
2022011808,0.002,0.3,0.027,0.014,13,7
2022011809,0.002,0.3,0.025,0.015,13,6
2022011810,0.003,0.3,0.026,0.015,22,5
2022011811,0.003,0.3,0.029,0.012,22,8
2022011812,0.002,0.3,0.031,0.009,21,9
2022011813,0.002,0.3,0.033,0.009,22,11
2022011814,0.002,0.3,0.032,0.011,15,10
2022011815,0.002,0.3,0.032,0.012,18,7
2022011816,0.002,0.3,0.033,0.012,16,7
2022011817,0.002,0.3,0.031,0.015,16,7
2022011818,0.002,0.3,0.023,0.023,18,7
2022011819,0.002,0.4,0.016,0.030,19,5
2022011820,0.002,0.4,0.011,0.035,18,9
2022011821,0.002,0.4,0.008,0.039,17,8
2022011822,0.002,0.3,0.020,0.023,17,8
2022011823,0.002,0.3,0.019,0.023,19,7
2022011824,0.002,0.3,0.027,0.013,14,6
2022011901,0.002,0.3,0.032,0.008,14,6
2022011902,0.002,0.3,0.032,0.007,15,5
2022011903,0.002,0.3,0.031,0.007,14,3
2022011904,0.002,0.3,0.028,0.009,17,4
2022011905,0.002,0.3,0.029,0.007,15,9
2022011906,0.002,0.3,0.028,0.009,14,
2022011907,0.002,0.3,0.027,0.010,23,13
2022011908,0.003,0.4,0.025,0.013,29,15
2022011909,0.003,0.4,0.025,0.015,39,21
2022011910,0.003,0.4,0.029,0.013,48,27
2022011911,0.003,0.4,0.027,0.017,47,34
2022011912,0.003,0.4,0.028,0.017,44,30
2022011913,0.003,0.4,0.029,0.017,55,37
2022011914,,,,,53,32
2022011915,,,,,48,30
2022011916,0.004,0.5,0.021,0.033,47,29
2022011918,0.004,0.4,0.021,0.035,52,28
2022011919,0.004,0.5,0.017,0.038,42,27
2022011920,0.004,0.4,0.022,0.027,41,27
2022011921,0.005,0.5,0.023,0.027,42,25
2022011922,0.003,0.4,0.033,0.014,38,26
2022011923,0.002,0.4,0.038,0.009,33,18
2022011924,0.002,0.4,0.038,0.008,27,20
2022012001,0.002,0.4,0.041,0.006,35,28
2022012002,0.002,0.4,0.039,0.006,41,35
2022012003,0.002,0.4,0.033,0.008,48,39
2022012004,0.002,0.3,0.033,0.007,39,33
2022012005,0.002,0.3,0.032,0.007,30,19
2022012006,0.002,0.3,0.029,0.009,29,23
2022012007,0.002,0.4,0.025,0.013,25,23
2022012008,0.002,0.4,0.021,0.017,27,23
2022012009,0.002,0.4,0.021,0.018,33,24
2022012010,0.002,0.4,0.021,0.021,26,24
2022012011,0.002,0.4,0.024,0.019,27,20
2022012012,0.002,0.4,0.025,0.020,34,19
2022012013,0.002,0.4,0.029,0.017,31,22
2022012014,0.002,0.3,0.031,0.017,21,10
2022012015,0.002,0.3,0.032,0.017,21,9
2022012016,0.002,0.4,0.027,0.023,19,12
2022012017,0.002,0.4,0.023,0.028,19,10
2022012018,0.002,0.4,0.020,0.029,17,8
2022012019,0.002,0.4,0.020,0.028,21,8
2022012020,0.002,0.5,0.013,0.036,19,12
2022012021,0.002,0.4,0.017,0.029,21,11
2022012022,0.002,0.4,0.019,0.026,24,13
2022012023,0.002,0.4,0.016,0.029,17,9
2022012024,0.002,0.4,0.014,0.030,20,10
2022012101,0.002,0.4,0.024,0.018,21,8
2022012102,0.002,0.4,0.022,0.019,14,10
2022012103,0.002,0.4,0.022,0.019,15,8
2022012104,0.002,0.4,0.021,0.019,8,6
2022012105,0.002,0.4,0.009,0.035,16,5
2022012106,0.002,0.4,0.005,0.042,14,9
2022012107,0.003,0.5,0.002,0.053,29,9
2022012108,0.003,0.6,0.002,0.054,30,10
2022012109,0.003,0.6,0.004,0.058,34,16
2022012110,0.003,0.6,0.006,0.052,46,18
2022012111,0.002,0.5,0.015,0.036,47,20
2022012112,0.002,0.5,0.017,0.036,29,10
2022012113,0.003,0.4,0.021,0.033,27,10
2022012114,0.002,0.3,0.029,0.023,22,8
2022012115,0.003,0.4,0.028,0.029,14,11
2022012116,0.003,0.4,0.028,0.030,17,8
2022012117,0.003,0.4,0.023,0.037,18,8
2022012118,0.003,0.5,0.013,0.046,22,8
2022012119,0.003,0.5,0.014,0.044,25,11
2022012120,0.003,0.5,0.010,0.047,22,11
2022012121,0.004,0.5,0.012,0.045,26,15
2022012122,0.003,0.5,0.010,0.049,26,14
2022012123,0.003,0.5,0.013,0.042,24,10
2022012124,0.003,0.5,0.014,0.039,26,8
2022012201,0.003,0.4,0.019,0.030,24,6
2022012202,0.003,0.5,0.011,0.040,28,9
2022012203,0.003,0.4,0.012,0.037,19,14
2022012204,0.003,0.5,0.006,0.046,20,11
2022012205,0.003,0.5,0.005,0.044,19,17
2022012206,0.003,0.5,0.005,0.046,27,11
2022012207,0.003,0.5,0.006,0.047,23,14
2022012208,0.003,0.4,0.008,0.046,19,13
2022012209,0.003,0.6,0.005,0.053,18,8
2022012210,0.003,0.6,0.007,0.052,30,10
2022012211,0.003,0.5,0.015,0.042,42,16
2022012212,0.003,0.3,0.027,0.026,34,19
2022012213,0.004,0.3,0.033,0.022,21,4
2022012214,0.003,0.3,0.030,0.025,14,11
2022012215,0.003,0.3,0.030,0.025,10,9
2022012216,0.003,0.3,0.025,0.031,12,5
2022012217,0.003,0.3,0.026,0.029,11,2
2022012218,0.003,0.4,0.021,0.035,14,5
2022012219,0.003,0.5,0.013,0.041,23,4
2022012220,0.002,0.5,0.016,0.036,20,6
2022012221,0.002,0.4,0.017,0.033,19,11
2022012222,0.002,0.4,0.020,0.028,14,
2022012223,0.002,0.4,0.021,0.027,15,9
2022012224,0.002,0.3,0.025,0.021,15,8
2022012301,0.002,0.5,0.008,0.043,10,4
2022012302,0.002,0.6,0.005,0.049,16,8
2022012303,0.002,0.4,0.024,0.024,20,8
2022012304,0.002,0.3,0.031,0.015,11,10
2022012305,0.002,0.4,0.011,0.035,19,7
2022012306,0.002,0.4,0.011,0.038,12,11
2022012307,0.002,0.4,0.017,0.030,22,9
2022012308,0.002,0.4,0.021,0.026,13,6
2022012309,0.002,0.4,0.024,0.023,15,6
2022012310,0.002,0.4,0.022,0.025,21,7
2022012311,0.004,0.4,0.019,0.032,36,13
2022012312,0.006,0.4,0.024,0.030,34,18
2022012313,0.004,0.4,0.030,0.024,31,15
2022012314,0.005,0.4,0.033,0.022,23,16
2022012315,0.007,0.4,0.034,0.027,22,14
2022012316,0.005,0.4,0.032,0.029,34,14
2022012317,0.004,0.4,0.029,0.029,29,18
2022012318,0.004,0.4,0.030,0.026,26,13
2022012319,0.004,0.5,0.028,0.026,32,16
2022012320,0.006,0.4,0.031,0.023,28,17
2022012321,0.004,0.4,0.029,0.022,32,14
2022012322,0.003,0.5,0.029,0.023,31,18
2022012323,0.002,0.4,0.037,0.013,33,18
2022012324,0.002,0.4,0.039,0.010,27,16
2022012401,0.002,0.4,0.039,0.008,24,17
2022012402,0.002,0.4,0.040,0.008,28,22
2022012403,0.002,0.4,0.037,0.009,22,10
2022012404,0.002,0.4,0.035,0.012,21,12
2022012405,0.002,0.4,0.036,0.009,18,10
2022012406,0.002,0.3,0.034,0.012,17,8
2022012407,0.002,0.3,0.031,0.019,19,14
2022012408,0.002,0.3,0.027,0.024,27,11
2022012409,0.002,0.4,0.025,0.027,22,7
2022012410,0.002,0.4,0.023,0.028,23,10
2022012411,0.002,0.4,0.023,0.029,24,9
2022012412,0.002,0.4,0.026,0.026,29,7
2022012413,0.002,0.4,0.028,0.023,27,6
2022012414,0.002,0.3,0.031,0.020,24,9
2022012415,0.002,0.3,0.032,0.017,22,11
2022012416,0.002,0.3,0.028,0.022,25,7
2022012417,0.002,0.3,0.028,0.021,25,6
2022012418,0.002,0.3,0.025,0.024,20,7
2022012419,0.002,0.3,0.029,0.018,20,9
2022012420,0.002,0.3,0.031,0.015,18,8
2022012421,0.002,0.3,0.028,0.018,19,4
2022012422,0.002,0.3,0.026,0.019,16,2
2022012423,0.002,0.3,0.033,0.011,18,4
2022012424,0.002,0.3,0.034,0.010,15,3
2022012501,0.002,0.3,0.036,0.007,9,3
2022012502,0.002,0.3,0.032,0.011,13,5
2022012503,0.002,0.3,0.034,0.009,12,4
2022012504,0.002,0.3,0.033,0.010,9,4
2022012505,0.002,0.3,0.030,0.013,12,4
2022012506,0.003,0.4,0.013,0.036,13,7
2022012507,0.004,0.5,0.007,0.049,20,8
2022012508,0.003,0.4,0.015,0.037,19,9
2022012509,0.003,0.5,0.009,0.044,19,9
2022012510,0.003,0.5,0.009,0.044,21,9
2022012511,,,,,28,8
2022012512,,,,,26,10
2022012513,,,,,27,7
2022012514,0.003,0.4,0.020,0.036,23,12
2022012515,0.003,0.4,0.016,0.039,29,14
2022012516,0.003,0.4,0.017,0.039,35,14
2022012517,0.003,0.4,0.015,0.041,34,15
2022012518,0.003,0.4,0.019,0.035,31,14
2022012519,0.003,0.4,0.024,0.029,30,13
2022012520,0.003,0.4,0.033,0.019,23,16
2022012521,0.004,0.6,0.028,0.024,23,11
2022012522,0.006,0.6,0.032,0.017,28,14
2022012523,0.006,0.6,0.029,0.017,31,19
2022012524,0.004,0.5,0.029,0.016,41,23
2022012601,0.004,0.5,0.022,0.021,36,19
2022012602,0.003,0.5,0.030,0.014,43,22
2022012603,0.003,0.4,0.036,0.010,35,25
2022012604,0.002,0.4,0.038,0.008,44,32
2022012605,0.002,0.4,0.034,0.009,46,35
2022012606,0.002,0.4,0.032,0.010,44,33
2022012607,0.002,0.5,0.018,0.028,41,32
2022012608,0.002,0.4,0.023,0.023,49,33
2022012609,0.002,0.4,0.029,0.019,47,34
2022012610,0.002,0.4,0.037,0.012,52,33
2022012611,0.003,0.5,0.037,0.014,48,39
2022012612,0.003,0.5,0.041,0.014,49,38
2022012613,0.003,0.5,0.044,0.013,55,46
2022012614,0.003,0.5,0.048,0.014,61,41
2022012615,0.003,0.5,0.051,0.013,54,46
2022012616,0.003,0.5,0.052,0.013,50,48
2022012617,0.003,0.5,0.049,0.017,51,42
2022012618,0.003,0.5,0.045,0.019,57,42
2022012619,0.003,0.5,0.049,0.014,60,51
2022012620,0.002,0.5,0.045,0.015,57,41
2022012621,0.002,0.5,0.044,0.016,50,42
2022012622,0.003,0.5,0.043,0.017,56,42
2022012623,0.002,0.5,0.046,0.011,53,39
2022012624,0.002,0.5,0.047,0.009,60,47
2022012701,0.002,0.5,0.045,0.009,58,46
2022012702,0.002,0.5,0.046,0.008,64,51
2022012703,0.002,0.5,0.046,0.008,64,49
2022012704,0.002,0.5,0.046,0.007,65,52
2022012705,0.002,0.5,0.046,0.007,61,52
2022012706,0.002,0.5,0.044,0.008,56,43
2022012707,0.003,0.6,0.023,0.033,59,49
2022012708,0.003,0.7,0.012,0.047,74,58
2022012709,0.003,0.7,0.013,0.043,76,60
2022012710,0.003,0.6,0.031,0.025,83,69
2022012711,0.002,0.5,0.041,0.015,71,56
2022012712,0.002,0.4,0.040,0.016,50,41
2022012713,0.003,0.4,0.040,0.020,43,31
2022012714,0.003,0.5,0.041,0.023,37,26
2022012715,0.003,0.4,0.042,0.024,49,41
2022012716,0.003,0.4,0.044,0.021,51,34
2022012717,0.003,0.4,0.036,0.027,41,29
2022012718,0.003,0.5,0.022,0.039,36,24
2022012719,0.003,0.6,0.014,0.047,46,30
2022012720,0.003,0.7,0.009,0.054,53,40
2022012721,0.003,0.7,0.010,0.055,60,46
2022012722,0.003,0.6,0.010,0.052,64,51
2022012723,0.003,0.5,0.022,0.035,51,37
2022012724,0.003,0.4,0.031,0.019,52,33
2022012801,0.003,0.4,0.032,0.016,40,24
2022012802,0.002,0.3,0.031,0.015,36,27
2022012803,0.003,0.3,0.032,0.013,33,20
2022012804,0.003,0.4,0.034,0.010,31,19
2022012805,0.003,0.4,0.034,0.010,33,21
2022012806,0.003,0.4,0.034,0.010,38,24
2022012807,0.003,0.4,0.031,0.013,32,24
2022012808,0.003,0.3,0.033,0.013,32,19
2022012809,0.003,0.3,0.033,0.014,29,14
2022012810,0.002,0.3,0.036,0.012,20,13
2022012811,0.002,0.3,0.037,0.012,27,10
2022012812,0.002,0.3,0.037,0.013,30,9
2022012813,0.002,0.3,0.039,0.012,23,11
2022012814,0.002,0.3,0.041,0.011,14,9
2022012815,0.002,0.3,0.041,0.013,15,6
2022012816,0.002,0.3,0.041,0.015,16,11
2022012817,0.002,0.3,0.042,0.012,13,11
2022012818,0.002,0.3,0.039,0.014,24,7
2022012819,0.002,0.3,0.034,0.018,17,6
2022012820,0.002,0.3,0.032,0.020,18,6
2022012821,0.002,0.3,0.035,0.015,14,6
2022012822,0.002,0.3,0.034,0.015,18,10
2022012823,0.002,0.3,0.036,0.011,18,9
2022012824,0.002,0.3,0.037,0.008,11,8
2022012901,0.002,0.3,0.036,0.007,17,6
2022012902,0.002,0.3,0.036,0.007,16,10
2022012903,0.002,0.3,0.037,0.007,20,10
2022012904,0.002,0.3,0.037,0.006,20,8
2022012905,0.002,0.3,0.038,0.006,18,7
2022012906,0.002,0.3,0.039,0.005,19,10
2022012907,0.002,0.3,0.038,0.006,18,9
2022012908,0.002,0.3,0.038,0.007,14,6
2022012909,0.002,0.3,0.037,0.008,14,7
2022012910,0.002,0.3,0.035,0.010,18,6
2022012911,0.002,0.3,0.036,0.010,14,6
2022012912,0.002,0.3,0.038,0.009,20,8
2022012913,0.002,0.3,0.039,0.008,16,7
2022012914,0.002,0.3,0.040,0.008,9,5
2022012915,0.002,0.3,0.040,0.009,9,5
2022012916,0.002,0.3,0.041,0.008,10,7
2022012917,0.002,0.3,0.041,0.009,10,5
2022012918,0.002,0.3,0.039,0.010,8,4
2022012919,0.002,0.3,0.035,0.013,9,6
2022012920,0.002,0.3,0.033,0.015,10,6
2022012921,0.002,0.3,0.035,0.011,18,5
2022012922,0.002,0.3,0.038,0.007,15,6
2022012923,0.002,0.3,0.038,0.006,11,5
2022012924,0.002,0.3,0.037,0.007,12,6
2022013001,0.002,0.3,0.037,0.006,12,7
2022013002,0.002,0.3,0.037,0.005,15,8
2022013003,0.002,0.3,0.035,0.006,14,9
2022013004,0.002,0.3,0.034,0.007,10,9
2022013005,0.002,0.3,0.034,0.006,13,6
2022013006,0.002,0.3,0.034,0.007,14,3
2022013007,0.002,0.3,0.034,0.007,15,12
2022013008,0.002,0.3,0.031,0.008,14,9
2022013009,0.002,0.3,0.029,0.014,16,10
2022013010,0.002,0.3,0.033,0.010,13,8
2022013011,0.002,0.3,0.034,0.010,21,8
2022013012,0.002,0.3,0.034,0.011,13,12
2022013013,0.002,0.3,0.036,0.011,19,10
2022013014,0.002,0.3,0.039,0.011,20,10
2022013015,0.002,0.3,0.040,0.011,17,16
2022013016,0.002,0.3,0.043,0.009,14,8
2022013017,0.002,0.3,0.043,0.008,18,12
2022013018,0.002,0.3,0.040,0.010,12,7
2022013019,0.002,0.3,0.037,0.012,14,11
2022013020,0.002,0.3,0.034,0.015,16,8
2022013021,0.002,0.3,0.030,0.018,14,11
2022013022,0.002,0.3,0.034,0.014,17,9
2022013023,0.002,0.3,0.038,0.009,16,9
2022013024,0.002,0.3,0.040,0.007,12,6
2022013101,0.002,0.3,0.036,0.008,13,10
2022013102,0.003,0.3,0.037,0.006,16,9
2022013103,0.003,0.3,0.037,0.006,19,11
2022013104,0.003,0.3,0.038,0.004,23,14
2022013105,0.003,0.3,0.038,0.004,18,10
2022013106,0.003,0.3,0.038,0.004,15,7
2022013107,0.002,0.3,0.037,0.004,15,9
2022013108,0.002,,0.038,0.004,17,9
2022013109,0.002,,0.039,,12,7
2022013110,0.002,,0.039,,15,5
2022013111,0.003,,0.038,0.007,10,9
2022013112,0.003,,0.038,0.008,14,8
2022013113,0.003,,0.040,0.007,16,10
2022013114,0.002,,0.040,0.008,15,8
2022013115,0.002,,0.041,0.008,9,
2022013116,0.003,,0.041,0.009,7,
2022013117,0.002,,0.035,0.015,10,5
2022013118,0.002,,0.028,0.022,15,2
2022013119,0.002,0.4,0.024,0.026,14,7
2022013120,0.002,0.4,0.025,0.026,13,8
2022013121,0.004,0.4,0.038,0.016,10,5
2022013122,0.003,0.3,0.039,0.013,15,9
2022013123,0.002,0.3,0.039,0.010,10,8
2022013124,0.003,0.3,0.041,0.007,12,6
2022020101,0.003,0.3,0.039,0.008,14,9
2022020102,0.003,0.3,0.040,0.007,20,10
2022020103,0.002,0.3,0.043,0.006,18,10
2022020104,0.002,0.3,0.047,0.005,23,15
2022020105,0.002,0.3,0.043,0.006,37,19
2022020106,0.003,0.4,0.039,0.007,36,19
2022020107,0.002,0.4,0.040,0.007,31,19
2022020108,0.002,0.4,0.036,0.010,29,26
2022020109,0.002,0.4,0.035,0.012,36,17
2022020110,0.002,0.4,0.033,0.013,40,27
2022020111,0.002,0.3,0.039,0.007,46,24
2022020112,0.002,0.3,0.040,0.006,52,24
2022020113,0.002,0.3,0.042,0.006,47,22
2022020114,0.002,0.3,0.042,0.007,44,17
2022020115,0.002,0.3,0.043,0.007,30,15
2022020116,0.002,0.4,0.044,0.007,33,21
2022020117,0.002,0.4,0.045,0.006,30,18
2022020118,0.002,0.5,0.045,0.007,32,25
2022020119,0.002,0.5,0.042,0.008,35,27
2022020120,0.002,0.5,0.039,0.008,39,34
2022020121,0.002,0.5,0.035,0.012,39,33
2022020122,0.002,0.5,0.035,0.013,42,34
2022020123,0.002,0.5,0.039,0.008,45,32
2022020124,0.002,0.5,0.040,0.006,40,34
2022020201,0.002,0.5,0.041,0.005,42,36
2022020202,0.002,0.5,0.040,0.006,41,33
2022020203,0.002,0.5,0.041,0.004,41,33
2022020204,0.002,0.5,0.041,0.004,48,33
2022020205,0.002,0.5,0.039,0.004,44,40
2022020206,0.002,0.5,0.040,0.004,48,40
2022020207,0.002,0.5,0.040,0.004,45,37
2022020208,0.002,0.5,0.039,0.006,51,39
2022020209,0.002,0.5,0.036,0.011,51,45
2022020210,0.002,0.5,0.041,0.007,61,44
2022020211,0.002,0.5,0.043,0.006,58,48
2022020212,0.002,0.4,0.043,0.005,51,45
2022020213,0.002,0.4,0.043,0.005,43,41
2022020214,0.002,0.4,0.044,0.005,38,31
2022020215,0.002,0.3,0.043,0.006,27,27
2022020216,0.002,0.3,0.042,0.006,25,18
2022020217,0.002,0.3,0.041,0.008,22,11
2022020218,0.002,0.3,0.038,0.010,17,13
2022020219,0.002,0.4,0.031,0.019,23,15
2022020220,0.002,0.4,0.025,0.024,23,14
2022020221,0.002,0.4,0.026,0.021,21,18
2022020222,0.003,0.3,0.031,0.014,21,13
2022020223,0.002,0.3,0.035,0.010,21,16
