dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022011310,0.004,0.5,0.024,0.015,33,18
2022011311,0.004,0.4,0.027,0.013,40,25
2022011312,0.004,0.4,0.030,0.009,41,27
2022011313,0.004,0.4,0.032,0.007,43,23
2022011314,0.004,0.4,0.032,0.007,33,17
2022011315,,,,,30,15
2022011316,,,,,27,11
2022011317,0.003,0.3,0.031,0.008,22,11
2022011318,0.003,0.3,0.030,0.009,19,11
2022011319,0.003,0.3,0.029,0.011,18,8
2022011320,0.003,0.3,0.029,0.010,20,7
2022011321,0.003,0.3,0.032,0.008,17,10
2022011322,0.003,0.3,0.032,0.008,17,7
2022011323,0.003,0.3,0.032,0.008,7,6
2022011324,0.003,0.3,0.032,0.007,9,8
2022011401,0.003,0.3,0.031,0.006,8,7
2022011402,0.003,0.3,0.030,0.006,12,9
2022011403,0.003,0.3,0.029,0.006,11,
2022011404,0.003,0.3,0.030,0.006,13,10
2022011405,0.003,0.3,0.029,0.006,13,8
2022011406,0.003,0.4,0.028,0.008,10,7
2022011407,0.003,0.3,0.027,0.010,14,6
2022011408,0.003,0.3,0.024,0.014,11,5
2022011409,0.003,0.4,0.024,0.015,14,7
2022011410,0.003,0.4,0.028,0.012,18,6
2022011411,0.003,0.4,0.028,0.013,19,6
2022011412,0.003,0.4,0.030,0.012,17,6
2022011413,0.003,0.4,0.031,0.010,16,6
2022011414,0.003,0.4,0.030,0.013,17,7
2022011415,0.003,0.4,0.029,0.014,19,6
2022011416,0.003,0.4,0.030,0.014,15,9
2022011417,0.003,0.4,0.028,0.017,16,6
2022011418,0.003,0.5,0.018,0.029,16,8
2022011419,0.004,0.6,0.003,0.046,16,8
2022011420,0.004,0.6,0.003,0.046,22,17
2022011421,0.003,0.6,0.002,0.046,27,16
2022011422,0.004,0.8,0.003,0.043,23,14
2022011423,0.004,0.8,0.003,0.042,28,13
2022011424,0.004,0.8,0.003,0.043,30,17
2022011501,0.004,0.8,0.003,0.042,27,12
2022011502,0.004,0.7,0.003,0.043,30,16
2022011503,0.004,0.7,0.003,0.042,20,16
2022011504,0.004,0.6,,0.042,19,16
2022011505,0.003,0.5,,0.042,24,14
2022011506,0.004,0.6,,0.040,21,15
2022011507,0.004,0.6,,0.039,18,17
2022011508,0.004,0.6,,0.039,22,18
2022011509,0.004,0.5,0.004,0.038,27,16
2022011510,0.005,0.5,0.005,0.036,28,18
2022011511,0.005,0.5,0.007,0.036,38,17
2022011512,0.005,0.5,0.009,0.036,38,18
2022011513,0.005,0.5,0.020,0.027,43,23
2022011514,0.005,0.5,0.027,0.021,40,22
2022011515,0.004,0.4,0.030,0.019,23,15
2022011516,0.003,0.4,0.037,0.012,16,13
2022011517,0.003,0.4,0.032,0.017,16,11
2022011518,0.003,0.5,0.024,0.026,19,13
2022011519,0.003,0.6,0.005,0.047,26,16
2022011520,0.003,0.7,0.003,0.047,26,22
2022011521,0.004,0.7,0.003,0.046,28,25
2022011522,0.004,0.8,0.003,0.044,28,21
2022011523,0.004,0.8,0.003,0.043,28,20
2022011524,0.003,0.8,0.003,0.042,28,19
2022011601,0.003,0.8,0.003,0.042,28,24
2022011602,0.003,0.8,,0.042,,18
2022011603,0.003,0.8,,0.043,,20
2022011604,0.003,0.7,,0.043,23,18
2022011605,0.003,0.7,0.002,0.040,25,20
2022011606,0.003,0.6,0.009,0.034,26,21
2022011607,0.004,0.5,0.015,0.027,30,19
2022011608,0.004,0.5,0.015,0.030,26,23
2022011609,0.004,0.4,0.020,0.026,31,23
2022011610,0.004,0.4,0.032,0.014,24,22
2022011611,0.004,0.4,0.035,0.011,38,23
2022011612,0.003,0.5,0.036,0.010,56,29
2022011613,0.003,0.5,0.037,0.010,57,38
2022011614,0.003,0.4,0.039,0.008,63,34
2022011615,0.002,0.4,0.039,0.008,49,32
2022011616,0.002,0.4,0.039,0.008,45,26
2022011617,0.003,0.4,0.039,0.009,39,26
2022011618,0.003,0.4,0.037,0.010,40,24
2022011619,0.002,0.4,0.034,0.011,29,19
2022011620,0.002,0.4,0.033,0.012,18,11
2022011621,0.003,0.4,0.032,0.012,18,16
2022011622,0.003,0.4,0.029,0.014,18,11
2022011623,0.003,0.3,0.031,0.011,18,9
2022011624,0.003,0.3,0.032,0.008,18,9
2022011701,0.003,0.3,0.033,0.006,91,10
2022011702,0.002,0.3,0.034,0.006,23,8
2022011703,0.003,0.3,0.033,0.006,14,8
2022011704,0.003,0.3,0.033,0.006,12,7
2022011705,0.003,0.3,0.034,0.006,10,7
2022011706,0.003,0.3,0.032,0.008,7,7
2022011707,0.003,0.3,0.028,0.012,7,6
2022011708,0.003,0.3,0.024,0.017,8,6
2022011709,0.003,0.3,0.027,0.013,7,5
2022011710,0.003,0.3,0.027,0.013,15,4
2022011711,0.003,0.3,0.028,0.013,19,5
2022011712,0.003,0.3,0.032,0.009,15,8
2022011713,0.003,0.3,0.032,0.009,11,9
2022011714,0.003,0.3,0.032,0.008,11,10
2022011715,0.003,0.3,0.035,0.007,11,11
2022011716,0.003,0.3,0.035,0.008,11,11
2022011717,0.003,0.3,0.032,0.011,11,11
2022011718,0.003,0.4,0.035,0.010,,12
2022011719,0.003,0.4,0.028,0.016,,12
2022011720,0.003,0.4,0.030,0.014,,16
2022011721,0.003,0.4,0.033,0.011,,20
2022011722,0.003,0.4,0.030,0.013,,20
2022011723,0.003,0.4,0.031,0.011,,22
2022011724,0.003,0.4,0.032,0.010,,20
2022011801,0.003,0.4,0.035,0.008,,17
2022011802,0.003,0.3,0.035,0.007,,12
2022011803,0.003,0.3,0.037,0.006,,13
2022011804,0.003,0.3,0.038,0.005,,9
2022011805,0.003,0.3,0.037,0.005,,6
2022011806,0.003,0.3,0.035,0.007,,4
2022011807,0.003,0.3,0.030,0.012,,4
2022011808,0.003,0.3,0.027,0.015,,5
2022011809,0.003,0.3,0.028,0.012,,8
2022011810,0.003,0.4,0.026,0.016,,9
2022011811,,,,,,9
2022011812,,,,,,
2022011813,0.003,0.3,0.032,0.010,,
2022011814,0.003,0.4,0.031,0.011,15,10
2022011815,0.003,0.4,0.030,0.011,18,6
2022011816,0.003,0.4,0.030,0.013,33,13
2022011817,0.003,0.4,0.025,0.018,20,10
2022011818,0.003,0.4,0.017,0.028,11,8
2022011819,0.003,0.4,0.014,0.034,10,10
2022011820,0.003,0.6,0.002,0.047,16,10
2022011821,0.003,0.7,0.002,0.046,27,16
2022011822,0.004,0.6,0.004,0.045,25,15
2022011823,0.003,0.6,0.002,0.044,28,15
2022011824,0.003,0.7,0.002,0.044,21,12
2022011901,0.004,0.6,0.002,0.043,22,13
2022011902,0.003,0.5,0.002,0.042,19,14
2022011903,0.003,0.5,0.002,0.041,20,14
2022011904,0.003,0.5,0.007,0.033,15,
2022011905,0.003,0.4,0.018,0.021,14,
2022011906,0.003,0.4,0.023,0.015,14,10
2022011907,0.003,0.4,0.019,0.020,14,14
2022011908,0.004,0.4,0.016,0.024,24,13
2022011909,0.004,0.5,0.008,0.031,29,19
2022011910,0.005,0.6,0.004,0.034,45,29
2022011911,0.004,0.5,0.008,0.035,49,27
2022011912,0.004,0.5,0.018,0.027,56,31
2022011913,0.004,0.4,0.028,0.018,50,28
2022011914,0.004,0.4,0.030,0.018,46,27
2022011915,0.004,0.4,0.034,0.015,49,31
2022011916,0.004,0.4,0.030,0.020,48,31
2022011917,0.004,0.5,0.020,0.031,50,30
2022011918,0.004,0.5,0.016,0.037,49,30
2022011919,0.004,0.5,0.011,0.044,44,30
2022011920,0.004,0.5,0.010,0.044,40,27
2022011921,0.005,0.5,0.022,0.028,44,27
2022011922,0.004,0.4,0.028,0.019,29,22
2022011923,0.003,0.4,0.038,0.010,26,20
2022011924,0.003,0.4,0.042,0.008,25,20
2022012001,0.003,0.4,0.042,0.008,37,28
2022012002,0.003,0.4,0.040,0.009,44,35
2022012003,0.003,0.4,0.034,0.010,48,33
2022012004,0.003,0.4,0.033,0.009,35,26
2022012005,0.003,0.4,0.032,0.010,24,19
2022012006,0.003,0.4,0.028,0.013,21,18
2022012007,0.003,0.4,0.023,0.018,23,20
2022012008,0.003,0.4,0.017,0.024,22,18
2022012009,0.003,0.4,0.013,0.028,27,22
2022012010,0.003,0.4,0.017,0.025,32,21
2022012011,0.003,0.4,0.029,0.015,31,16
2022012012,0.003,0.4,0.031,0.014,16,6
2022012013,0.003,0.4,0.033,0.012,16,8
2022012014,0.003,0.4,0.033,0.012,14,10
2022012015,0.003,0.4,0.034,0.012,9,8
2022012016,0.003,0.4,0.033,0.013,9,5
2022012017,0.003,0.4,0.030,0.016,12,6
2022012018,0.003,0.4,0.024,0.024,13,11
2022012019,0.003,0.5,0.016,0.033,18,9
2022012020,0.003,0.5,0.014,0.035,20,15
2022012021,0.003,0.5,0.014,0.034,22,13
2022012022,0.003,0.4,0.015,0.031,18,12
2022012023,0.003,0.4,0.016,0.029,11,10
2022012024,0.003,0.5,0.012,0.033,12,9
2022012101,0.003,0.5,0.006,0.039,13,8
2022012102,0.003,0.5,0.010,0.034,14,10
2022012103,0.003,0.4,0.018,0.022,14,11
2022012104,0.003,0.4,0.019,0.021,12,8
2022012105,0.003,0.4,0.008,0.034,11,5
2022012106,0.003,0.5,0.003,0.039,13,8
2022012107,0.003,0.5,0.003,0.038,9,6
2022012108,0.003,0.6,0.002,0.038,18,10
2022012109,0.004,0.6,0.003,0.037,23,12
2022012110,0.004,0.6,0.003,0.035,27,14
2022012111,0.004,0.6,0.005,0.037,35,23
2022012112,0.003,0.5,0.010,0.036,29,17
2022012113,0.003,0.4,0.025,0.024,21,14
2022012114,0.003,0.4,0.025,0.024,19,10
2022012115,0.003,0.4,0.032,0.016,17,10
2022012116,0.004,0.4,0.030,0.021,14,8
2022012117,0.003,0.4,0.018,0.035,13,7
2022012118,0.004,0.4,0.026,0.029,12,8
2022012119,0.005,0.6,0.016,0.042,14,8
2022012120,0.005,0.7,0.005,0.055,24,19
2022012121,0.004,0.7,0.003,0.056,34,23
2022012122,0.004,0.7,0.004,0.055,32,19
2022012123,0.004,0.6,0.003,0.051,28,17
2022012124,0.004,0.6,0.003,0.050,23,15
2022012201,0.004,0.6,0.003,0.048,25,16
2022012202,0.004,0.6,0.003,0.047,22,13
2022012203,0.003,0.5,0.003,0.045,19,17
2022012204,0.003,0.5,0.005,0.042,13,
2022012205,0.003,0.5,0.003,0.043,16,12
2022012206,0.003,0.5,0.004,0.041,15,14
2022012207,0.003,0.5,0.003,0.041,12,11
2022012208,0.004,0.5,0.003,0.039,16,11
2022012209,0.004,0.6,0.004,0.038,14,9
2022012210,0.004,0.5,0.005,0.036,21,14
2022012211,0.005,0.6,0.005,0.038,21,12
2022012212,0.004,0.5,0.014,0.034,37,17
2022012213,0.004,0.3,0.032,0.017,22,15
2022012214,0.004,0.3,0.032,0.017,10,8
2022012215,0.003,0.3,0.028,0.023,15,9
2022012216,0.003,0.3,0.029,0.022,15,8
2022012217,0.003,0.3,0.030,0.020,11,6
2022012218,0.003,0.3,0.032,0.018,8,5
2022012219,0.003,0.5,0.012,0.039,5,
2022012220,0.003,0.7,0.002,0.050,16,11
2022012221,0.003,0.8,0.002,0.050,20,10
2022012222,0.003,0.8,0.002,0.049,27,17
2022012223,0.003,0.7,0.002,0.049,31,17
2022012224,0.003,0.7,0.002,0.047,21,9
2022012301,0.003,0.6,0.002,0.047,23,12
2022012302,0.003,0.6,,0.046,14,
2022012303,0.003,0.5,0.005,0.041,17,11
2022012304,0.003,0.4,0.007,0.036,16,10
2022012305,0.003,0.5,0.006,0.037,8,
2022012306,0.003,0.5,0.002,0.041,10,10
2022012307,0.003,0.5,0.002,0.039,14,12
2022012308,0.003,0.5,0.002,0.038,12,12
2022012309,0.003,0.5,0.004,0.037,18,10
2022012310,0.003,0.5,0.006,0.035,18,12
2022012311,0.004,0.6,0.010,0.034,26,14
2022012312,0.005,0.4,0.025,0.022,27,16
2022012313,0.005,0.4,0.032,0.016,23,15
2022012314,0.007,0.4,0.036,0.017,18,10
2022012315,0.007,0.4,0.034,0.020,22,16
2022012316,0.006,0.4,0.033,0.021,28,21
2022012317,0.005,0.4,0.033,0.021,25,15
2022012318,0.005,0.4,0.031,0.021,21,19
2022012319,0.004,0.5,0.036,0.021,27,20
2022012320,0.006,0.5,0.028,0.022,31,21
2022012321,0.004,0.4,0.032,0.017,29,24
2022012322,0.003,0.4,0.033,0.015,25,19
2022012323,0.003,0.4,0.037,0.011,20,17
2022012324,0.003,0.4,0.039,0.008,21,18
2022012401,0.003,0.4,0.038,0.009,20,15
2022012402,0.003,0.4,0.039,0.008,18,16
2022012403,0.003,0.4,0.038,0.008,20,13
2022012404,0.003,0.4,0.037,0.008,18,13
2022012405,0.003,0.4,0.036,0.008,16,11
2022012406,0.003,0.4,0.036,0.009,6,
2022012407,0.003,0.4,0.035,0.012,11,7
2022012408,0.003,0.3,0.035,0.012,15,6
2022012409,0.003,0.4,0.031,0.017,15,7
2022012410,0.003,0.4,0.025,0.023,16,6
2022012411,0.003,0.4,0.029,0.019,16,9
2022012412,0.003,0.4,0.032,0.015,20,8
2022012413,0.003,0.3,0.034,0.013,22,11
2022012414,0.003,0.3,0.033,0.014,23,10
2022012415,0.003,0.3,0.029,0.017,19,10
2022012416,0.003,0.3,0.030,0.016,15,8
2022012417,0.003,0.4,0.027,0.018,15,7
2022012418,0.003,0.4,0.027,0.020,14,7
2022012419,0.003,0.4,0.026,0.021,15,12
2022012420,0.003,0.4,0.027,0.018,24,10
2022012421,0.003,0.4,0.030,0.015,15,9
2022012422,0.003,0.3,0.028,0.016,14,9
2022012423,0.003,0.4,0.027,0.017,13,11
2022012424,0.003,0.3,0.028,0.017,9,
2022012501,0.003,0.3,0.028,0.016,8,6
2022012502,0.003,0.3,0.029,0.014,11,5
2022012503,0.003,0.3,0.030,0.013,9,9
2022012504,0.003,0.4,0.023,0.020,10,
2022012505,0.003,0.4,0.018,0.024,8,
2022012506,0.003,0.4,0.012,0.031,14,7
2022012507,0.003,0.4,0.004,0.041,14,9
2022012508,0.003,0.5,0.002,0.043,14,8
2022012509,0.004,0.6,0.003,0.039,13,13
2022012510,0.004,0.6,0.003,0.039,24,13
2022012511,0.004,0.5,0.006,0.039,30,14
2022012512,0.003,0.4,0.011,0.036,25,14
2022012513,0.003,0.4,0.026,0.023,28,13
2022012514,,,,,24,16
2022012515,0.003,0.4,0.024,0.023,27,13
2022012516,0.003,0.4,0.020,0.028,28,13
2022012517,0.003,0.4,0.015,0.034,25,15
2022012518,0.003,0.4,0.012,0.037,33,20
2022012519,0.003,0.4,0.015,0.034,30,20
2022012520,0.003,0.4,0.023,0.026,28,14
2022012521,0.003,0.5,0.026,0.022,23,15
2022012522,0.004,0.5,0.023,0.023,24,15
2022012523,0.004,0.5,0.022,0.022,27,21
2022012524,0.004,0.5,0.025,0.017,29,23
2022012601,0.003,0.5,0.031,0.011,28,23
2022012602,0.003,0.5,0.035,0.009,27,20
2022012603,0.003,0.5,0.038,0.007,35,25
2022012604,0.003,0.5,0.035,0.008,38,28
2022012605,0.003,0.5,0.031,0.010,33,31
2022012606,0.003,0.5,0.030,0.011,39,27
2022012607,0.003,0.4,0.030,0.014,35,31
2022012608,0.003,0.5,0.025,0.021,35,27
2022012609,0.003,0.5,0.025,0.020,38,27
2022012610,0.003,0.5,0.029,0.017,44,32
2022012611,0.003,0.5,0.032,0.015,48,29
2022012612,0.003,0.5,0.033,0.017,49,34
2022012613,0.003,0.5,0.038,0.015,49,39
2022012614,0.003,0.5,0.043,0.013,49,39
2022012615,0.003,0.5,0.045,0.012,58,41
2022012616,0.003,0.5,0.046,0.013,49,42
2022012617,0.003,0.5,0.042,0.016,58,36
2022012618,0.003,0.5,0.041,0.019,57,40
2022012619,0.003,0.6,0.035,0.023,51,41
2022012620,0.003,0.6,0.033,0.025,54,41
2022012621,0.003,0.7,0.019,0.040,55,40
2022012622,0.003,0.8,0.005,0.054,61,51
2022012623,0.003,0.7,0.011,0.047,61,42
2022012624,0.003,0.6,0.020,0.035,57,44
2022012701,0.003,0.6,0.032,0.020,58,44
2022012702,0.003,0.6,0.038,0.013,60,42
2022012703,0.003,0.6,0.028,0.021,60,46
2022012704,0.003,0.6,0.023,0.026,60,48
2022012705,0.003,0.6,0.020,0.028,60,53
2022012706,0.003,0.7,0.013,0.035,66,53
2022012707,0.003,0.7,0.002,0.045,61,54
2022012708,0.003,0.7,0.003,0.043,77,59
2022012709,0.003,0.8,0.005,0.040,80,58
2022012710,0.003,0.7,0.015,0.033,72,52
2022012711,0.003,0.6,0.027,0.023,70,49
2022012712,0.003,0.6,0.021,0.031,59,44
2022012713,0.003,0.5,0.025,0.030,66,48
2022012714,0.004,0.5,0.035,0.023,55,44
2022012715,0.004,0.5,0.042,0.018,51,40
2022012716,0.004,0.5,0.034,0.026,44,33
2022012717,0.004,0.5,0.032,0.029,49,37
2022012718,0.004,0.5,0.028,0.034,57,43
2022012719,0.004,0.7,0.014,0.050,55,44
2022012720,0.004,0.7,0.007,0.056,61,51
2022012721,0.004,0.8,0.003,0.060,63,47
2022012722,0.004,0.7,0.003,0.058,58,45
2022012723,0.004,0.7,0.003,0.056,56,44
2022012724,0.004,0.7,0.003,0.053,55,42
2022012801,0.004,0.6,0.003,0.051,49,44
2022012802,0.003,0.4,0.028,0.018,50,38
2022012803,0.003,0.4,0.033,0.012,28,22
2022012804,0.003,0.4,0.032,0.012,24,21
2022012805,0.003,0.4,0.028,0.016,25,20
2022012806,0.003,0.4,0.024,0.021,26,20
2022012807,0.003,0.4,0.030,0.016,24,19
2022012808,0.003,0.4,0.030,0.017,18,13
2022012809,0.003,0.4,0.032,0.014,14,10
2022012810,0.003,0.3,0.035,0.011,18,11
2022012811,0.003,0.3,0.035,0.012,16,10
2022012812,0.003,0.3,0.037,0.010,18,9
2022012813,0.003,0.3,0.039,0.008,12,9
2022012814,0.003,0.3,0.039,0.009,13,5
2022012815,0.003,0.3,0.039,0.009,11,5
2022012816,0.003,0.3,0.039,0.010,7,4
2022012817,0.003,0.3,0.039,0.011,11,7
2022012818,0.003,0.3,0.038,0.012,11,7
2022012819,0.003,0.4,0.035,0.014,12,7
2022012820,0.003,0.4,0.035,0.013,15,12
2022012821,0.003,0.4,0.032,0.015,13,8
2022012822,0.003,0.4,0.029,0.016,15,9
2022012823,0.003,0.4,0.031,0.013,14,9
2022012824,0.003,0.3,0.035,0.008,12,11
2022012901,0.003,0.3,0.035,0.008,11,9
2022012902,0.003,0.3,0.036,0.007,15,12
2022012903,0.003,0.3,0.036,0.006,15,8
2022012904,0.003,0.3,0.036,0.006,12,11
2022012905,0.003,0.3,0.037,0.006,14,10
2022012906,0.003,0.3,0.036,0.006,13,6
2022012907,0.003,0.3,0.036,0.007,9,6
2022012908,0.003,0.3,0.035,0.008,7,
2022012909,0.003,0.3,0.034,0.009,12,10
2022012910,0.003,0.3,0.034,0.009,10,10
2022012911,0.003,0.3,0.034,0.009,10,8
2022012912,0.003,0.3,0.036,0.007,11,7
2022012913,0.003,0.3,0.037,0.007,13,5
2022012914,0.003,0.3,0.038,0.006,13,6
2022012915,0.003,0.3,0.038,0.006,12,6
2022012916,0.003,0.3,0.039,0.007,9,6
2022012917,0.003,0.3,0.038,0.008,5,
2022012918,0.003,0.3,0.036,0.009,6,5
2022012919,0.003,0.4,0.032,0.013,10,10
2022012920,0.003,0.4,0.030,0.015,14,10
2022012921,0.003,0.4,0.031,0.012,12,12
2022012922,0.003,0.4,0.032,0.010,13,12
2022012923,0.003,0.3,0.034,0.008,10,10
2022012924,0.003,0.3,0.034,0.008,11,9
2022013001,0.003,0.3,0.034,0.008,8,
2022013002,0.003,0.3,0.034,0.006,8,
2022013003,0.003,0.3,0.033,0.007,6,
2022013004,0.003,0.3,0.032,0.006,9,9
2022013005,0.003,0.3,0.030,0.009,8,
2022013006,0.003,0.4,0.028,0.010,10,10
2022013007,0.003,0.4,0.030,0.008,11,
2022013008,0.003,0.4,0.025,0.012,11,11
2022013009,0.003,0.4,0.023,0.016,14,9
2022013010,0.003,0.4,0.027,0.013,15,
2022013011,0.003,0.4,0.027,0.013,14,
2022013012,0.002,0.4,0.028,0.013,19,15
2022013013,0.002,0.4,0.031,0.011,17,12
2022013014,0.002,0.4,0.037,0.008,19,16
2022013015,0.003,0.4,0.037,0.009,19,15
2022013016,0.003,0.3,0.040,0.008,17,
2022013017,0.003,0.3,0.039,0.008,13,13
2022013018,0.003,0.4,0.037,0.010,9,
2022013019,0.003,0.4,0.033,0.013,10,8
2022013020,0.003,0.4,0.031,0.014,9,
2022013021,0.003,0.4,0.033,0.012,13,10
2022013022,0.003,0.4,0.033,0.010,10,9
2022013023,0.003,0.3,0.035,0.010,9,
2022013024,0.003,0.3,0.036,0.008,9,6
2022013101,0.003,0.3,0.037,0.007,14,8
2022013102,0.003,0.4,0.035,0.007,17,11
2022013103,0.004,0.4,0.034,0.007,11,8
2022013104,0.004,0.4,0.036,0.006,16,11
2022013105,0.004,0.4,0.036,0.005,18,13
2022013106,0.004,0.3,0.035,0.005,17,12
2022013107,0.004,0.4,0.033,0.007,10,
2022013108,0.004,0.4,0.026,0.014,10,9
2022013109,0.004,0.4,0.022,0.018,17,10
2022013110,0.004,0.4,0.024,0.016,17,13
2022013111,0.004,0.4,0.030,0.012,14,11
2022013112,0.004,0.4,0.029,0.015,12,7
2022013113,0.004,0.4,0.036,0.008,13,12
2022013114,0.003,0.3,0.038,0.007,14,9
2022013115,0.003,0.3,0.038,0.008,10,10
2022013116,0.003,0.3,0.040,0.006,7,
2022013117,0.003,0.3,0.037,0.009,5,
2022013118,0.003,0.4,0.029,0.017,6,
2022013119,0.003,0.4,0.023,0.023,10,
2022013120,0.003,0.4,0.016,0.032,11,10
2022013121,0.005,0.4,0.027,0.021,12,11
2022013122,0.005,0.4,0.026,0.025,17,14
2022013123,0.004,0.3,0.036,0.011,19,16
2022013124,0.004,0.3,0.037,0.008,11,11
2022020101,0.004,0.4,0.039,0.007,9,8
2022020102,0.004,0.4,0.040,0.005,14,
2022020103,0.004,0.4,0.029,0.014,14,8
2022020104,0.004,0.4,0.032,0.013,20,17
2022020105,0.003,0.4,0.032,0.012,17,17
2022020106,0.003,0.4,0.042,0.005,22,19
2022020107,0.003,0.4,0.041,0.005,26,23
2022020108,0.003,0.4,0.040,0.004,32,21
2022020109,0.003,0.4,0.039,0.005,35,23
2022020110,0.003,0.4,0.039,0.005,34,22
2022020111,0.003,0.4,0.039,0.005,46,28
2022020112,0.003,0.4,0.039,0.005,47,25
2022020113,0.003,0.4,0.039,0.005,45,19
2022020114,0.003,0.4,0.040,,42,17
2022020115,0.003,0.4,0.041,0.004,32,18
2022020116,0.003,0.4,0.041,0.005,39,19
2022020117,0.003,0.5,0.043,0.005,36,22
2022020118,0.003,0.5,0.042,0.006,31,22
2022020119,0.003,0.5,0.040,0.007,36,29
2022020120,0.003,0.5,0.039,0.007,36,32
2022020121,0.003,0.5,0.041,0.006,38,32
2022020122,0.003,0.5,0.041,0.006,42,39
2022020123,0.003,0.5,0.040,0.006,38,33
2022020124,0.003,0.5,0.040,0.005,35,35
2022020201,0.003,0.5,0.040,0.006,35,
2022020202,0.003,0.5,0.041,0.005,37,37
2022020203,0.003,0.5,0.039,0.005,37,37
2022020204,0.003,0.5,0.040,0.004,42,37
2022020205,0.003,0.5,0.040,0.004,46,37
2022020206,0.003,0.5,0.038,0.006,46,33
2022020207,0.003,0.5,0.039,0.005,47,35
2022020208,0.003,0.5,0.039,0.006,48,40
2022020209,0.003,0.5,0.040,0.006,48,42
2022020210,0.004,0.5,0.040,0.006,48,47
2022020211,0.003,0.5,0.041,0.006,52,49
2022020212,0.003,0.4,0.041,0.005,46,38
2022020213,0.003,0.4,0.041,0.005,39,32
2022020214,0.003,0.4,0.041,0.006,33,28
2022020215,0.003,0.4,0.041,0.005,29,29
2022020216,0.003,0.3,0.041,0.005,22,20
2022020217,0.003,0.3,0.040,0.006,14,14
2022020218,0.003,0.4,0.038,0.008,13,
2022020219,0.003,0.4,0.031,0.014,17,17
2022020220,0.003,0.5,0.023,0.022,17,17
2022020221,0.003,0.4,0.022,0.023,27,19
2022020222,0.003,0.4,0.029,0.015,27,21
2022020223,0.003,0.3,0.035,0.008,18,11
2022020224,0.003,0.3,0.040,0.005,11,
2022020301,0.003,0.3,0.040,0.005,8,
2022020302,0.003,0.3,0.040,0.004,12,
2022020303,0.003,0.3,0.040,0.003,11,7
2022020304,0.003,0.3,0.040,0.004,13,
2022020305,0.003,0.3,0.039,0.004,14,8
2022020306,0.003,0.3,0.039,0.004,16,9
