dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022011513,0.008,0.5,0.027,0.023,27,
2022011514,0.008,0.4,0.031,0.021,26,21
2022011515,0.007,0.4,0.026,0.029,31,20
2022011516,0.007,0.4,0.028,0.028,24,16
2022011517,0.006,0.4,0.019,0.043,25,17
2022011518,0.006,0.3,0.016,0.043,27,17
2022011519,0.006,0.4,0.004,0.062,18,15
2022011520,0.007,0.5,0.001,0.073,23,15
2022011521,0.007,0.5,0.001,0.079,37,22
2022011522,0.006,0.5,0.001,0.089,36,20
2022011523,0.006,0.5,0.001,0.082,40,22
2022011524,0.005,0.4,0.001,0.064,37,28
2022011601,0.005,0.4,0.001,0.059,32,22
2022011602,0.005,0.4,,0.058,35,35
2022011603,0.005,0.4,,0.060,31,23
2022011604,0.005,0.4,,0.054,34,21
2022011605,0.004,0.4,0.002,0.060,35,24
2022011606,0.004,0.4,0.001,0.058,28,21
2022011607,0.004,0.4,0.002,0.053,29,19
2022011608,0.005,0.5,0.003,0.047,28,18
2022011609,0.005,0.5,0.006,0.054,27,24
2022011610,0.006,0.5,0.016,0.038,35,20
2022011611,0.005,0.4,0.027,0.029,34,24
2022011612,0.005,0.4,0.035,0.019,42,27
2022011613,0.004,0.4,0.044,0.013,49,34
2022011614,0.005,0.4,0.043,0.014,56,40
2022011615,0.005,0.4,0.029,0.034,58,40
2022011616,0.005,0.3,0.022,0.042,56,38
2022011617,0.005,0.3,0.025,0.033,39,16
2022011618,0.005,0.3,0.016,0.042,28,12
2022011619,0.005,0.2,0.018,0.035,20,12
2022011620,0.004,0.3,0.023,0.028,20,7
2022011621,0.004,0.3,0.024,0.025,20,8
2022011622,0.004,0.3,0.015,0.035,21,11
2022011623,0.003,0.3,0.018,0.032,23,10
2022011624,0.003,0.3,0.015,0.033,26,10
2022011701,0.003,0.3,0.015,0.033,19,12
2022011702,0.003,0.3,0.028,0.016,18,9
2022011703,0.003,0.3,0.020,0.026,17,7
2022011704,0.003,0.3,0.022,0.023,18,2
2022011705,0.003,0.3,0.017,0.029,16,2
2022011706,0.003,0.3,0.014,0.032,16,4
2022011707,0.003,0.3,0.010,0.037,13,7
2022011708,0.004,0.3,0.008,0.041,13,7
2022011709,0.003,0.3,0.010,0.039,18,9
2022011710,0.003,0.3,0.014,0.039,16,9
2022011711,0.003,0.3,0.022,0.027,21,8
2022011712,0.003,0.3,0.027,0.022,18,9
2022011713,0.003,0.2,0.026,0.024,23,8
2022011714,0.004,0.3,0.026,0.029,22,7
2022011715,0.004,0.3,0.031,0.024,17,10
2022011716,0.004,0.3,0.032,0.021,23,9
2022011717,0.004,0.3,0.029,0.025,24,10
2022011718,0.004,0.3,0.021,0.033,39,11
2022011719,0.004,0.3,0.019,0.036,37,13
2022011720,0.004,0.3,0.017,0.038,34,15
2022011721,0.005,0.3,0.023,0.030,36,19
2022011722,0.004,0.3,0.018,0.035,32,20
2022011723,0.003,0.3,0.019,0.028,35,22
2022011724,0.003,0.3,0.019,0.027,21,16
2022011801,0.003,0.3,0.026,0.021,21,14
2022011802,0.003,0.3,0.023,0.026,27,
2022011803,0.003,0.3,0.026,0.019,20,10
2022011804,0.003,0.3,0.023,0.022,24,11
2022011805,0.003,0.3,0.019,0.029,19,10
2022011806,0.003,0.3,0.023,0.024,16,5
2022011807,0.003,0.3,0.017,0.032,14,10
2022011808,0.003,0.3,0.013,0.037,21,13
2022011809,0.003,0.3,0.010,0.040,22,16
2022011810,0.012,0.3,0.019,0.031,24,10
2022011811,0.012,0.3,0.029,0.020,23,17
2022011812,0.010,0.3,0.029,0.021,27,14
2022011813,0.004,0.3,0.027,0.026,24,10
2022011814,0.003,0.3,0.024,0.033,18,7
2022011815,0.004,0.3,0.026,0.032,21,9
2022011816,0.005,0.3,0.025,0.030,23,8
2022011817,0.007,0.3,0.016,0.050,19,8
2022011818,0.004,0.3,0.013,0.048,27,10
2022011819,0.004,0.3,0.003,0.062,23,7
2022011820,0.005,0.4,0.002,0.082,24,8
2022011821,0.004,0.4,0.004,0.067,52,17
2022011822,0.003,0.3,0.004,0.057,39,17
2022011823,0.003,0.3,0.014,0.036,31,17
2022011824,0.003,0.3,0.017,0.034,22,7
2022011901,0.003,0.3,0.018,0.031,20,9
2022011902,0.003,0.3,0.012,0.036,26,
2022011903,0.003,0.3,0.015,0.032,26,15
2022011904,0.003,0.3,0.014,0.032,24,8
2022011905,0.003,0.3,0.008,0.040,27,10
2022011906,0.003,0.3,0.013,0.035,30,15
2022011907,0.003,0.3,0.008,0.044,27,16
2022011908,0.004,0.4,0.003,0.064,36,20
2022011909,0.003,0.5,0.008,0.047,47,22
2022011910,0.003,0.5,0.014,0.044,72,37
2022011911,0.004,0.4,0.014,0.043,81,43
2022011912,0.004,0.4,0.017,0.038,63,38
2022011913,0.004,0.4,0.024,0.034,55,35
2022011914,,,,,50,37
2022011915,,,,,48,34
2022011916,0.005,0.3,0.033,0.029,47,30
2022011917,0.005,0.3,0.041,0.015,46,21
2022011918,0.005,0.3,0.020,0.043,39,17
2022011919,0.005,0.4,0.013,0.050,41,22
2022011920,0.007,0.5,0.018,0.043,38,21
2022011921,0.007,0.5,0.007,0.053,42,24
2022011922,0.006,0.4,0.015,0.043,43,25
2022011923,0.004,0.4,0.030,0.028,34,22
2022011924,0.004,0.4,0.026,0.034,37,27
2022012001,0.003,0.4,0.029,0.030,41,36
2022012002,0.004,0.4,0.027,0.030,50,49
2022012003,0.003,0.3,0.032,0.018,48,35
2022012004,0.003,0.3,0.027,0.020,35,28
2022012005,0.003,0.3,0.025,0.022,33,26
2022012006,0.003,0.3,0.024,0.022,29,18
2022012007,0.002,0.3,0.020,0.027,25,15
2022012008,0.002,0.3,0.020,0.026,24,22
2022012009,0.002,0.3,0.018,0.029,28,24
2022012010,0.003,0.3,0.021,0.029,28,23
2022012011,0.003,0.3,0.022,0.031,29,22
2022012012,0.003,0.3,0.026,0.030,35,22
2022012013,0.003,0.3,0.028,0.028,30,15
2022012014,0.005,0.3,0.024,0.038,23,15
2022012015,0.004,0.3,0.029,0.028,37,24
2022012016,0.004,0.3,0.032,0.025,26,16
2022012017,0.004,0.3,0.033,0.023,19,10
2022012018,0.004,0.3,0.014,0.046,15,9
2022012019,0.004,0.3,0.011,0.046,24,11
2022012020,0.004,0.3,0.005,0.060,26,13
2022012021,0.004,0.3,0.008,0.058,30,13
2022012022,0.004,0.3,0.013,0.045,31,18
2022012023,0.004,0.4,0.005,0.062,33,19
2022012024,0.003,0.3,0.011,0.043,37,23
2022012101,0.003,0.3,0.008,0.052,30,22
2022012102,0.003,0.3,0.015,0.038,27,
2022012103,0.003,0.4,0.011,0.036,28,25
2022012104,0.003,0.3,0.010,0.038,32,23
2022012105,0.003,0.4,0.004,0.048,29,24
2022012106,0.003,0.4,0.004,0.052,34,26
2022012107,0.003,0.4,0.004,0.044,33,20
2022012108,0.003,0.4,0.002,0.065,33,23
2022012109,0.003,0.5,0.004,0.059,47,24
2022012110,0.004,0.5,0.006,0.060,48,31
2022012111,0.004,0.5,0.010,0.057,66,38
2022012112,0.004,0.4,0.015,0.051,55,29
2022012113,0.004,0.4,0.020,0.045,40,29
2022012114,0.004,0.3,0.032,0.028,34,21
2022012115,0.005,0.3,0.032,0.031,12,10
2022012116,0.005,0.3,0.024,0.046,14,8
2022012117,0.006,0.3,0.022,0.048,25,12
2022012118,0.006,0.3,0.010,0.065,20,8
2022012119,0.005,0.3,0.002,0.075,23,10
2022012120,0.006,0.5,0.002,0.096,26,10
2022012121,0.005,0.4,0.002,0.082,52,19
2022012122,0.005,0.4,0.002,0.076,50,26
2022012123,0.004,0.5,0.002,0.067,52,26
2022012124,0.004,0.5,0.002,0.062,57,38
2022012201,0.004,0.5,,0.060,55,38
2022012202,0.004,0.5,,0.053,44,34
2022012203,0.004,0.5,,0.053,44,31
2022012204,0.004,0.5,0.001,0.058,31,27
2022012205,0.004,0.5,0.002,0.050,44,33
2022012206,0.004,0.4,0.003,0.041,46,31
2022012207,0.004,0.4,0.004,0.042,38,30
2022012208,0.004,0.4,0.002,0.054,35,25
2022012209,0.004,0.5,0.003,0.064,41,29
2022012210,0.004,0.4,0.012,0.040,50,30
2022012211,0.005,0.4,0.010,0.053,46,30
2022012212,0.005,0.4,0.019,0.037,48,35
2022012213,0.006,0.3,0.019,0.042,35,22
2022012214,0.006,0.3,0.037,0.025,35,22
2022012215,0.005,0.2,0.038,0.023,14,10
2022012216,0.005,0.2,0.037,0.022,14,6
2022012217,0.005,0.2,0.040,0.018,13,5
2022012218,0.005,0.2,0.039,0.018,13,5
2022012219,0.005,0.3,0.021,0.038,9,6
2022012220,0.005,0.4,0.003,0.069,15,5
2022012221,0.005,0.4,0.003,0.071,35,13
2022012222,0.005,0.4,0.002,0.066,34,15
2022012223,0.005,0.4,0.004,0.055,31,17
2022012224,0.004,0.4,0.009,0.042,32,18
2022012301,0.004,0.4,0.006,0.047,26,19
2022012302,0.004,0.5,0.003,0.046,26,16
2022012303,0.004,0.6,0.005,0.042,25,20
2022012304,0.004,0.5,0.003,0.046,35,23
2022012305,0.004,0.4,0.007,0.033,33,20
2022012306,0.004,0.4,0.007,0.032,27,19
2022012307,0.004,0.4,0.006,0.032,30,23
2022012308,0.004,0.5,0.007,0.034,33,25
2022012309,0.004,0.5,0.008,0.035,40,27
2022012310,0.005,0.5,0.008,0.042,48,29
2022012311,0.005,0.4,0.014,0.037,50,31
2022012312,0.006,0.3,0.028,0.027,47,33
2022012313,0.006,0.3,0.037,0.021,36,21
2022012314,0.006,0.3,0.037,0.022,24,17
2022012315,0.006,0.3,0.033,0.028,25,12
2022012316,0.005,0.3,0.033,0.030,27,17
2022012317,0.005,0.3,0.032,0.032,25,18
2022012318,0.005,0.3,0.029,0.034,25,19
2022012319,0.006,0.3,0.030,0.031,26,14
2022012320,0.007,0.4,0.032,0.026,27,22
2022012321,0.006,0.4,0.031,0.025,33,22
2022012322,0.005,0.3,0.034,0.022,38,19
2022012323,0.005,0.3,0.040,0.015,24,18
2022012324,0.005,0.4,0.040,0.014,31,17
2022012401,0.004,0.4,0.042,0.011,38,22
2022012402,0.004,0.4,0.043,0.010,30,18
2022012403,0.004,0.4,0.044,0.011,28,14
2022012404,0.004,0.3,0.045,0.008,23,15
2022012405,0.004,0.3,0.044,0.008,10,7
2022012406,0.004,0.3,0.039,0.014,7,5
2022012407,0.004,0.3,0.036,0.018,15,7
2022012408,0.004,0.4,0.033,0.022,20,8
2022012409,0.004,0.3,0.034,0.022,22,11
2022012410,0.003,0.3,0.036,0.023,27,7
2022012411,0.003,0.3,0.037,0.023,27,8
2022012412,0.003,0.3,0.036,0.025,26,15
2022012413,0.004,0.3,0.033,0.028,26,10
2022012414,0.004,0.3,0.029,0.034,22,6
2022012415,0.004,0.3,0.030,0.034,19,7
2022012416,0.004,0.3,0.031,0.033,21,8
2022012417,0.004,0.3,0.027,0.036,20,10
2022012418,0.004,0.3,0.018,0.046,22,7
2022012419,0.004,0.3,0.014,0.051,19,10
2022012420,0.004,0.3,0.022,0.036,27,10
2022012421,0.004,0.3,0.027,0.029,20,12
2022012422,0.004,0.3,0.022,0.036,22,11
2022012423,0.003,0.3,0.018,0.038,19,12
2022012424,0.003,0.3,0.025,0.028,23,10
2022012501,0.003,0.3,0.025,0.028,20,5
2022012502,0.003,0.3,0.031,0.025,14,10
2022012503,0.003,0.2,0.031,0.020,23,12
2022012504,0.003,0.3,0.030,0.021,13,11
2022012505,0.003,0.4,0.029,0.024,15,7
2022012506,0.004,0.5,0.017,0.039,19,6
2022012507,0.004,0.3,0.010,0.049,20,11
2022012508,0.004,0.4,0.004,0.056,26,11
2022012509,0.004,0.4,0.004,0.059,38,17
2022012510,0.004,0.5,0.004,0.069,37,16
2022012511,0.005,0.4,0.008,0.065,58,34
2022012512,0.005,0.4,0.007,0.065,52,19
2022012513,0.005,0.3,0.016,0.043,48,22
2022012514,0.005,0.3,0.024,0.031,30,11
2022012515,0.005,0.3,0.019,0.039,27,10
2022012516,0.006,0.3,0.012,0.054,25,16
2022012517,0.005,0.3,0.033,0.023,28,15
2022012518,0.005,0.3,0.010,0.051,23,9
2022012519,0.005,0.3,0.003,0.063,24,10
2022012520,0.005,0.3,0.023,0.034,28,10
2022012521,0.008,0.5,0.023,0.035,26,15
2022012522,0.009,0.5,0.016,0.042,32,18
2022012523,0.010,0.6,0.006,0.053,34,20
2022012524,0.009,0.6,0.005,0.052,46,30
2022012601,0.009,0.6,0.004,0.055,45,29
2022012602,0.007,0.5,0.003,0.051,43,43
2022012603,0.006,0.5,0.007,0.054,41,30
2022012604,0.005,0.5,0.010,0.049,43,33
2022012605,0.005,0.4,0.014,0.045,51,34
2022012606,0.005,0.4,0.021,0.032,47,37
2022012607,0.005,0.4,0.020,0.037,48,37
2022012608,0.004,0.4,0.013,0.048,44,34
2022012609,0.004,0.4,0.014,0.050,41,31
2022012610,0.004,0.4,0.032,0.024,61,40
2022012611,0.004,0.4,0.027,0.036,55,36
2022012612,0.005,0.4,0.035,0.027,58,35
2022012613,0.005,0.4,0.045,0.017,53,33
2022012614,0.005,0.4,0.042,0.026,56,36
2022012615,0.005,0.5,0.044,0.029,50,37
2022012616,0.005,0.5,0.040,0.035,61,42
2022012617,0.005,0.4,0.032,0.046,53,39
2022012618,0.005,0.4,0.021,0.057,51,32
2022012619,0.005,0.5,0.008,0.073,58,36
2022012620,0.005,0.5,0.011,0.074,63,40
2022012621,0.005,0.5,0.006,0.074,71,45
2022012622,0.004,0.5,0.017,0.056,83,46
2022012623,0.004,0.5,0.023,0.044,69,49
2022012624,0.004,0.6,0.027,0.040,63,52
2022012701,0.004,0.6,0.031,0.034,70,54
2022012702,0.004,0.6,0.028,0.036,74,60
2022012703,0.004,0.6,0.024,0.040,72,55
2022012704,0.004,0.6,0.021,0.041,75,59
2022012705,0.004,0.6,0.023,0.039,78,62
2022012706,0.004,0.6,0.020,0.043,79,63
2022012707,0.004,0.6,0.009,0.059,88,63
2022012708,0.004,0.6,0.005,0.063,86,65
2022012709,0.004,0.6,0.006,0.067,83,62
2022012710,0.004,0.6,0.007,0.069,87,57
2022012711,0.005,0.5,0.020,0.051,83,59
2022012712,0.005,0.5,0.019,0.053,69,40
2022012713,0.006,0.5,0.026,0.043,61,46
2022012714,0.005,0.5,0.039,0.029,65,45
2022012715,0.006,0.4,0.028,0.045,53,42
2022012716,0.006,0.3,0.033,0.035,57,39
2022012717,,,,,,
2022012718,0.005,0.3,0.020,0.042,37,5
2022012719,0.006,0.3,0.005,0.063,29,21
2022012720,0.006,0.4,0.002,0.075,35,17
2022012721,0.007,0.5,0.001,0.104,44,20
2022012722,0.005,0.4,0.005,0.069,57,35
2022012723,0.004,0.3,0.020,0.037,41,19
2022012724,0.004,0.3,0.014,0.046,34,19
2022012801,0.004,0.4,0.012,0.049,35,21
2022012802,0.004,0.4,0.012,0.047,31,
2022012803,0.004,0.3,0.021,0.031,36,21
2022012804,0.004,0.4,0.021,0.034,36,21
2022012805,0.004,0.4,0.026,0.024,41,27
2022012806,0.004,0.4,0.020,0.032,40,27
2022012807,0.004,0.4,0.012,0.042,38,24
2022012808,0.004,0.3,0.014,0.043,39,26
2022012809,0.004,0.4,0.007,0.057,35,7
2022012810,0.004,0.3,0.020,0.038,38,23
2022012811,0.004,0.3,0.027,0.032,28,12
2022012812,0.003,0.2,0.037,0.020,29,11
2022012813,0.004,0.2,0.036,0.021,21,8
2022012814,0.004,0.2,0.030,0.033,9,7
2022012815,0.005,0.3,0.043,0.017,21,8
2022012816,0.005,0.3,0.031,0.034,26,11
2022012817,0.005,0.2,0.027,0.036,27,15
2022012818,0.004,0.2,0.029,0.034,14,5
2022012819,0.004,0.2,0.028,0.031,20,4
2022012820,0.004,0.3,0.025,0.035,18,6
2022012821,0.004,0.3,0.023,0.034,15,11
2022012822,0.004,0.3,0.024,0.032,20,7
2022012823,0.004,0.3,0.023,0.031,14,8
2022012824,0.003,0.3,0.026,0.027,28,11
2022012901,0.003,0.3,0.022,0.031,25,12
2022012902,0.004,0.3,0.006,0.052,17,
2022012903,0.003,0.3,0.028,0.023,22,16
2022012904,0.003,0.3,0.020,0.032,20,12
2022012905,0.003,0.3,0.029,0.021,20,15
2022012906,0.003,0.3,0.025,0.025,20,12
2022012907,0.003,0.3,0.027,0.023,24,17
2022012908,0.003,0.3,0.028,0.024,22,10
2022012909,0.003,0.3,0.028,0.025,25,2
2022012910,0.003,0.3,0.022,0.036,21,7
2022012911,0.003,0.3,0.028,0.028,26,12
2022012912,0.003,0.3,0.032,0.024,28,11
2022012913,0.004,0.2,0.029,0.028,27,8
2022012914,0.003,0.2,0.035,0.021,16,10
2022012915,0.004,0.2,0.035,0.022,17,7
2022012916,0.004,0.2,0.033,0.026,14,6
2022012917,0.005,0.2,0.029,0.030,10,4
2022012918,0.004,0.2,0.033,0.023,14,7
2022012919,0.004,0.2,0.031,0.024,10,6
2022012920,0.004,0.2,0.032,0.023,9,3
2022012921,0.003,0.2,0.036,0.016,11,3
2022012922,0.003,0.3,0.027,0.027,14,4
2022012923,0.003,0.3,0.024,0.029,10,2
2022012924,0.003,0.3,0.032,0.020,16,4
2022013001,0.003,0.3,0.033,0.018,15,10
2022013002,0.003,0.3,0.035,0.014,16,
2022013003,0.003,0.3,0.037,0.011,17,4
2022013004,0.003,0.3,0.029,0.020,9,7
2022013005,0.003,0.3,0.034,0.014,17,8
2022013006,0.003,0.3,0.036,0.011,14,8
2022013007,0.003,0.3,0.035,0.012,14,3
2022013008,0.003,0.3,0.032,0.017,17,12
2022013009,0.003,0.3,0.031,0.018,22,11
2022013010,0.003,0.3,0.034,0.018,23,9
2022013011,0.003,0.3,0.031,0.022,18,13
2022013012,0.003,0.3,0.026,0.030,26,17
2022013013,0.005,0.3,0.019,0.041,24,15
2022013014,0.005,0.3,0.028,0.030,21,13
2022013015,0.006,0.3,0.027,0.036,25,13
2022013016,0.005,0.3,0.034,0.026,19,11
2022013017,0.005,0.2,0.041,0.017,17,7
2022013018,0.005,0.3,0.039,0.019,6,5
2022013019,0.005,0.3,0.030,0.028,11,4
2022013020,0.004,0.3,0.016,0.044,9,5
2022013021,0.004,0.3,0.035,0.020,17,7
2022013022,0.004,0.3,0.042,0.009,10,7
2022013023,0.003,0.3,0.040,0.010,12,7
2022013024,0.003,0.3,0.029,0.024,11,7
2022013101,0.004,0.3,0.014,0.042,15,11
2022013102,0.003,0.3,0.037,0.013,17,
2022013103,0.003,0.3,0.042,0.007,18,12
2022013104,0.003,0.3,0.036,0.014,18,11
2022013105,0.003,0.3,0.027,0.025,21,5
2022013106,0.003,0.3,0.032,0.018,14,6
2022013107,0.003,0.3,0.032,0.017,14,7
2022013108,0.003,0.3,0.031,0.019,17,11
2022013109,0.003,0.3,0.023,0.029,16,10
2022013110,0.003,0.3,0.029,0.024,14,10
2022013111,0.003,0.3,0.035,0.021,14,9
2022013112,0.004,0.3,0.032,0.022,21,7
2022013113,0.004,0.3,0.037,0.017,18,6
2022013114,0.004,0.3,0.038,0.017,14,6
2022013115,0.004,0.2,0.045,0.010,12,5
2022013116,0.004,0.2,0.047,0.009,9,4
2022013117,0.004,0.2,0.048,0.008,11,6
2022013118,0.005,0.2,0.036,0.021,10,6
2022013119,0.005,0.3,0.015,0.043,13,4
2022013120,0.006,0.3,0.007,0.059,13,5
2022013121,0.006,0.3,0.009,0.058,20,10
2022013122,0.005,0.3,0.003,0.064,22,8
2022013123,0.004,0.3,0.007,0.059,18,13
2022013124,0.004,0.3,0.026,0.029,21,12
2022020101,0.004,0.3,0.018,0.039,17,12
2022020102,0.004,0.3,0.020,0.037,23,23
2022020103,0.004,0.3,0.013,0.047,22,16
2022020104,0.004,0.4,0.015,0.047,29,19
2022020105,0.004,0.4,0.011,0.054,38,24
2022020106,0.004,0.4,0.016,0.044,37,27
2022020107,0.003,0.4,0.023,0.033,31,27
2022020108,0.003,0.4,0.022,0.033,44,27
2022020109,0.004,0.3,0.018,0.041,42,27
2022020110,0.003,0.3,0.041,0.010,39,9
2022020111,0.003,0.3,0.040,0.013,48,22
2022020112,0.003,0.3,0.044,0.008,56,27
2022020113,0.003,0.3,0.047,0.006,54,25
2022020114,0.003,0.3,0.049,0.006,47,22
2022020115,0.004,0.3,0.046,0.010,48,18
2022020116,0.004,0.4,0.048,0.011,44,22
2022020117,0.004,0.4,0.047,0.013,40,19
2022020118,0.004,0.4,0.045,0.014,36,24
2022020119,0.004,0.5,0.043,0.013,40,27
2022020120,0.004,0.5,0.041,0.015,39,33
2022020121,0.003,0.5,0.038,0.017,37,31
2022020122,0.003,0.5,0.040,0.014,41,32
2022020123,0.003,0.5,0.036,0.018,40,40
2022020124,0.003,0.5,0.033,0.021,44,35
2022020201,0.003,0.5,0.029,0.025,42,37
2022020202,0.003,0.5,0.040,0.012,42,36
2022020203,0.003,0.5,0.040,0.011,42,35
2022020204,0.003,0.5,0.040,0.011,46,35
2022020205,0.003,0.5,0.038,0.012,46,36
2022020206,0.003,0.5,0.037,0.015,49,41
2022020207,0.003,0.5,0.034,0.018,48,43
2022020208,0.003,0.5,0.010,0.045,51,42
2022020209,0.003,0.5,0.007,0.056,59,43
2022020210,0.003,0.5,0.018,0.046,66,50
2022020211,0.003,0.5,0.036,0.025,65,51
2022020212,0.003,0.4,0.043,0.016,52,41
2022020213,0.004,0.4,0.046,0.012,46,33
2022020214,0.004,0.3,0.044,0.016,34,28
2022020215,0.004,0.3,0.040,0.020,25,19
2022020216,0.004,0.3,0.037,0.022,23,15
2022020217,0.005,0.3,0.032,0.027,23,15
2022020218,0.005,0.3,0.023,0.039,19,11
2022020219,0.004,0.3,0.020,0.040,24,13
2022020220,0.004,0.4,0.006,0.060,19,15
2022020221,0.004,0.3,0.009,0.054,28,18
2022020222,0.003,0.3,0.028,0.027,25,18
2022020223,0.003,0.3,0.032,0.023,21,5
2022020224,0.003,0.3,0.043,0.009,18,7
2022020301,0.003,0.3,0.038,0.016,17,8
2022020302,0.003,0.3,0.032,0.022,17,
2022020303,0.003,0.3,0.035,0.017,14,6
