dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041122,0.003,0.4,0.013,0.027,40,25
2022041123,0.003,0.4,0.003,0.039,41,20
2022041124,0.003,0.4,0.004,0.037,41,22
2022041201,0.003,0.5,0.003,0.036,40,20
2022041202,0.003,0.4,0.014,0.027,34,18
2022041203,0.002,0.3,0.028,0.010,18,13
2022041204,0.002,0.3,0.023,0.012,6,
2022041205,0.003,0.3,0.012,0.026,9,7
2022041206,0.002,0.3,0.019,0.015,18,12
2022041207,0.003,0.4,0.005,0.032,9,7
2022041208,0.003,0.4,0.006,0.034,27,19
2022041209,0.003,0.4,0.012,0.026,40,19
2022041210,0.003,0.3,0.021,0.019,32,17
2022041211,0.003,0.3,0.021,0.022,19,8
2022041212,0.002,0.3,0.023,0.020,27,11
2022041213,0.003,0.3,0.028,0.016,29,10
2022041214,0.003,0.3,0.025,0.020,24,13
2022041215,0.003,0.3,0.028,0.020,31,12
2022041216,0.003,0.3,0.025,0.022,33,9
2022041217,0.002,0.3,0.025,0.022,31,16
2022041218,0.002,0.3,0.025,0.020,35,10
2022041219,0.002,0.3,0.023,0.019,31,13
2022041220,0.002,0.3,0.018,0.023,26,12
2022041221,0.002,0.4,0.010,0.028,26,12
2022041222,0.002,0.4,0.006,0.032,29,19
2022041223,0.002,0.4,0.003,0.037,26,15
2022041224,0.002,0.4,0.009,0.026,29,11
2022041301,0.002,0.3,0.021,0.018,28,9
2022041302,0.002,0.3,0.048,0.006,30,13
2022041303,0.002,0.3,0.047,0.006,39,18
2022041304,0.002,0.3,0.040,0.013,35,22
2022041305,0.002,0.3,0.039,0.013,36,17
2022041306,0.002,0.3,0.036,0.016,39,20
2022041307,0.002,0.4,0.029,0.022,36,17
2022041308,0.003,0.4,0.027,0.025,36,24
2022041309,0.003,0.5,0.023,0.024,34,24
2022041310,0.004,0.5,0.021,0.026,34,26
2022041311,0.003,0.4,0.024,0.021,30,18
2022041312,0.002,0.4,0.027,0.017,23,8
2022041313,0.002,0.4,0.033,0.015,15,6
2022041314,0.002,0.4,0.035,0.016,18,6
2022041315,0.002,0.4,0.036,0.016,15,12
2022041316,0.002,0.3,0.039,0.012,27,9
2022041317,0.002,0.3,0.037,0.013,19,6
2022041318,0.002,0.3,0.034,0.013,15,7
2022041319,0.002,0.4,0.031,0.013,11,6
2022041320,0.002,0.3,0.033,0.011,9,3
2022041321,0.002,0.3,0.034,0.010,8,4
2022041322,0.002,0.3,0.035,0.010,18,6
2022041323,0.002,0.3,0.038,0.008,18,8
2022041324,0.002,0.3,0.037,0.008,14,7
2022041401,0.002,0.3,0.039,0.006,17,6
2022041402,0.002,0.3,0.040,0.004,16,6
2022041403,0.002,0.3,0.038,0.004,15,5
2022041404,0.002,0.3,0.038,0.004,19,5
2022041405,0.002,0.3,0.037,0.005,19,8
2022041406,0.002,0.3,0.034,0.008,21,6
2022041407,0.002,0.3,0.031,0.013,20,10
2022041408,0.002,0.3,0.028,0.016,17,11
2022041409,0.002,0.4,0.024,0.019,25,10
2022041410,0.002,0.4,0.024,0.018,14,6
2022041411,0.002,0.4,0.024,0.018,12,4
2022041412,0.002,0.4,0.024,0.017,13,5
2022041413,0.002,0.4,0.028,0.014,17,4
2022041414,0.002,0.4,0.029,0.014,16,3
2022041415,0.002,0.4,0.028,0.015,20,4
2022041416,0.002,0.4,0.028,0.015,14,6
2022041417,0.002,0.4,0.029,0.015,20,8
2022041418,0.002,0.4,0.030,0.014,18,13
2022041419,0.002,0.4,0.027,0.017,28,12
2022041420,0.002,0.4,0.027,0.016,22,11
2022041421,0.002,0.4,0.031,0.014,20,7
2022041422,0.002,0.4,0.031,0.014,15,6
2022041423,0.002,0.3,0.035,0.011,23,8
2022041424,0.002,0.3,0.037,0.009,19,9
2022041501,0.002,0.3,0.037,0.007,22,6
2022041502,0.002,0.3,0.036,0.008,16,7
2022041503,0.002,0.3,0.037,0.006,19,6
2022041504,0.002,0.3,0.035,0.009,19,6
2022041505,0.002,0.3,0.037,0.006,20,6
2022041506,0.002,0.3,0.032,0.011,22,4
2022041507,0.002,0.3,0.032,0.012,21,5
2022041508,0.002,0.3,0.029,0.016,25,10
2022041509,0.002,0.3,0.033,0.013,26,7
2022041510,0.002,0.3,0.036,0.013,24,12
2022041511,0.002,0.3,0.037,0.014,27,11
2022041512,0.002,0.3,0.037,0.015,25,7
2022041513,0.002,0.4,0.040,0.013,29,6
2022041514,0.002,0.3,0.041,0.015,28,7
2022041515,0.003,0.3,0.036,0.020,29,9
2022041516,0.003,0.3,0.035,0.020,54,9
2022041517,0.003,0.3,0.037,0.018,42,9
2022041518,0.003,0.3,0.037,0.018,36,8
2022041519,0.004,0.3,0.035,0.019,27,6
2022041520,0.005,0.4,0.031,0.020,30,10
2022041521,0.002,0.3,0.033,0.017,20,10
2022041522,0.002,0.4,0.034,0.015,21,6
2022041523,0.002,0.3,0.039,0.011,21,6
2022041524,0.002,0.3,0.042,0.008,21,5
2022041601,0.002,0.3,0.043,0.006,7,4
2022041602,0.002,0.3,0.044,0.006,10,5
2022041603,0.002,0.3,0.043,0.006,15,3
2022041604,0.002,0.3,0.045,0.005,14,3
2022041605,0.002,0.3,0.047,0.004,13,2
2022041606,0.002,0.3,0.042,0.008,12,5
2022041607,0.002,0.3,0.040,0.009,14,5
2022041608,0.002,0.3,0.035,0.016,13,9
2022041609,0.002,0.3,0.034,0.018,12,8
2022041610,0.002,0.3,0.039,0.015,16,5
2022041611,0.004,0.3,0.041,0.016,19,8
2022041612,0.003,0.3,0.039,0.020,20,12
2022041613,0.003,0.3,0.047,0.013,33,12
2022041614,0.003,0.3,0.046,0.016,34,8
2022041615,0.003,0.3,0.040,0.022,23,9
2022041616,0.003,0.3,0.041,0.023,22,10
2022041617,0.003,0.3,0.043,0.021,17,11
2022041618,0.003,0.3,0.038,0.024,17,15
2022041619,0.003,0.3,0.039,0.021,20,10
2022041620,0.002,0.3,0.041,0.015,24,10
2022041621,0.002,0.3,0.039,0.016,19,8
2022041622,0.002,0.3,0.045,0.011,14,9
2022041623,0.002,0.3,0.049,0.011,19,11
2022041624,0.002,0.3,0.051,0.010,13,10
2022041701,0.002,0.3,0.052,0.009,19,11
2022041702,0.002,0.3,0.052,0.007,18,12
2022041703,0.002,0.3,0.057,0.004,21,10
2022041704,0.003,0.3,0.057,0.005,20,11
2022041705,0.003,0.3,0.056,0.004,26,15
2022041706,0.003,0.3,0.041,0.018,27,13
2022041707,0.003,0.4,0.035,0.021,24,17
2022041708,0.002,0.3,0.050,0.009,26,16
2022041709,0.002,0.3,0.056,0.004,34,17
2022041710,0.002,0.3,0.055,0.006,31,9
2022041711,0.002,0.3,0.058,0.006,32,16
2022041712,0.002,0.3,0.057,0.005,32,10
2022041713,0.002,0.3,0.059,0.005,22,6
2022041714,0.002,0.3,0.050,0.017,23,11
2022041715,0.002,0.3,0.058,0.014,37,14
2022041716,0.002,0.3,0.058,0.014,41,14
2022041717,0.003,0.4,0.060,0.015,28,11
2022041718,0.003,0.4,0.053,0.024,21,9
2022041719,0.003,0.4,0.053,0.027,25,6
2022041720,0.003,0.4,0.060,0.018,32,6
2022041721,0.003,0.4,0.055,0.018,29,13
2022041722,0.003,0.4,0.049,0.022,24,14
2022041723,0.003,0.4,0.030,0.036,30,12
2022041724,0.003,0.4,0.029,0.032,31,14
2022041801,0.003,0.4,0.032,0.030,30,13
2022041802,0.003,0.4,0.048,0.016,24,13
2022041803,0.003,0.4,0.053,0.015,23,12
2022041804,0.003,0.3,0.070,0.004,32,13
2022041805,0.003,0.3,0.067,0.004,28,10
2022041806,0.003,0.3,0.044,0.021,31,12
2022041807,0.004,0.5,0.004,0.068,37,12
2022041808,0.003,0.4,0.026,0.046,55,23
2022041809,0.003,0.3,0.065,0.008,49,16
2022041810,0.003,0.4,0.061,0.014,36,9
2022041811,0.003,0.4,0.060,0.017,42,16
2022041812,0.003,0.3,0.068,0.013,46,18
2022041813,0.003,0.3,0.064,0.018,44,19
2022041814,0.003,0.4,0.056,0.027,54,21
2022041815,0.003,0.4,0.048,0.029,61,17
2022041816,0.003,0.4,0.052,0.030,50,16
2022041817,0.003,0.4,0.055,0.029,49,19
2022041818,0.003,0.4,0.050,0.032,44,16
2022041819,0.003,0.4,0.042,0.037,43,24
2022041820,0.003,0.5,0.033,0.041,48,21
2022041821,0.003,0.7,0.035,0.033,44,22
2022041823,0.003,0.4,0.041,0.027,35,23
2022041824,0.003,0.4,0.036,0.032,38,18
2022041901,0.003,0.4,0.048,0.018,33,16
2022041902,0.003,0.5,0.026,0.037,36,18
2022041903,0.003,0.4,0.056,0.017,40,27
2022041904,0.003,0.4,0.053,0.014,47,21
2022041905,0.003,0.5,0.022,0.037,37,21
2022041906,0.003,0.5,0.005,0.062,45,30
2022041907,0.004,0.6,0.004,0.068,55,32
2022041908,0.005,0.6,0.005,0.068,60,28
2022041909,0.005,0.5,0.010,0.063,71,32
2022041910,0.008,0.4,0.011,0.065,63,29
2022041911,0.005,0.4,0.018,0.058,69,29
2022041912,0.003,0.4,0.037,0.043,56,26
2022041913,0.005,0.4,0.062,0.037,41,14
2022041914,0.005,0.4,0.060,0.045,41,22
2022041915,0.004,0.4,0.055,0.042,45,24
2022041916,0.003,0.3,0.037,0.048,41,15
2022041917,0.003,0.4,0.051,0.038,38,14
2022041918,0.003,0.4,0.067,0.027,51,24
2022041919,0.004,0.5,0.068,0.038,39,20
2022041920,0.003,0.4,0.041,0.037,58,35
2022041921,0.003,0.4,0.042,0.028,31,15
2022041922,0.003,0.6,0.013,0.059,29,17
2022041923,0.002,0.3,0.049,0.022,51,19
2022041924,0.002,0.4,0.043,0.022,24,12
2022042001,0.002,0.3,0.053,0.010,21,9
2022042002,0.003,0.3,0.049,0.012,21,12
2022042003,0.003,0.4,0.028,0.028,18,12
2022042004,0.003,0.4,0.017,0.037,23,12
2022042005,0.003,0.4,0.014,0.041,35,20
2022042006,0.003,0.4,0.013,0.041,30,17
2022042007,0.003,0.5,0.010,0.045,31,18
2022042008,0.003,0.5,0.009,0.056,33,17
2022042009,0.004,0.5,0.009,0.069,42,20
2022042010,0.004,0.5,0.017,0.066,68,30
2022042011,0.004,0.4,0.025,0.056,54,26
2022042012,0.003,0.4,0.052,0.028,55,27
2022042013,0.003,0.4,0.054,0.028,47,10
2022042014,,,,,48,17
2022042015,,,,,,
2022042016,0.003,0.4,0.059,0.028,42,16
2022042017,0.003,0.4,0.066,0.031,58,15
2022042018,0.003,0.4,0.073,0.029,62,17
2022042019,0.003,0.4,0.054,0.034,57,18
2022042020,0.003,0.4,0.034,0.049,53,22
2022042021,0.003,0.4,0.021,0.062,51,24
2022042022,0.003,0.4,0.019,0.060,50,24
2022042023,0.003,0.5,0.019,0.062,55,27
2022042024,0.004,0.5,0.004,0.076,50,24
2022042101,0.003,0.3,,,59,32
2022042102,0.003,0.3,0.089,0.004,47,12
2022042103,0.003,0.3,0.071,0.018,31,16
2022042104,0.004,0.3,0.040,0.032,26,16
2022042105,0.003,0.3,0.039,0.025,37,20
2022042106,0.003,0.4,0.034,0.031,30,18
2022042107,0.003,0.4,0.024,0.046,38,17
2022042108,0.003,0.4,0.032,0.041,41,17
2022042109,0.003,0.4,0.036,0.039,37,17
2022042110,0.003,0.4,0.042,0.034,35,13
2022042111,0.002,0.4,0.042,0.034,37,14
2022042112,0.002,0.4,0.054,0.022,45,20
2022042113,0.002,0.3,0.058,0.019,29,23
2022042114,0.002,0.3,0.056,0.019,29,17
2022042115,0.002,0.3,0.052,0.021,21,16
2022042116,0.002,0.3,0.051,0.020,26,16
2022042117,0.002,0.3,0.053,0.015,32,20
2022042118,0.002,0.3,0.059,0.010,20,19
2022042119,0.002,0.3,0.053,0.012,15,11
2022042120,0.002,0.3,0.043,0.015,15,
2022042121,0.002,0.3,0.041,0.016,20,15
2022042122,0.002,0.3,0.043,0.013,20,9
2022042123,0.002,0.3,0.033,0.020,28,19
2022042124,0.002,0.3,0.037,0.013,19,14
2022042201,0.002,0.4,0.027,0.018,20,10
2022042202,0.002,0.4,0.017,0.030,25,17
2022042203,0.002,0.4,0.055,0.007,39,23
2022042204,0.003,0.4,0.047,0.012,19,11
2022042205,0.003,0.4,0.044,0.012,25,18
2022042206,0.002,0.4,0.023,0.025,24,19
2022042207,0.002,0.5,0.008,0.041,35,21
2022042208,0.003,0.5,0.014,0.044,44,29
2022042209,0.003,0.4,0.058,0.015,55,25
2022042210,0.003,0.3,0.055,0.016,28,11
2022042211,0.004,0.4,0.039,0.029,25,13
2022042212,0.004,0.3,0.045,0.026,43,19
2022042213,0.003,0.3,0.055,0.019,48,19
2022042214,0.003,0.3,0.056,0.023,38,19
2022042215,0.002,0.3,0.067,0.014,60,16
2022042216,0.002,0.4,0.064,0.018,48,16
