dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041314,0.002,0.2,0.044,0.008,16,8
2022041315,0.002,0.2,0.047,0.007,16,6
2022041316,0.002,0.2,0.043,0.010,21,8
2022041317,0.002,0.2,0.042,0.010,16,9
2022041318,0.002,0.2,0.038,0.012,11,7
2022041319,0.002,0.2,0.035,0.013,12,6
2022041320,0.002,0.2,0.036,0.010,12,7
2022041321,0.002,0.2,0.043,0.006,11,6
2022041322,0.002,0.2,0.044,0.005,9,6
2022041323,0.002,0.2,0.045,0.005,9,5
2022041324,0.002,0.2,0.046,0.005,10,9
2022041401,0.002,0.2,0.045,0.005,17,7
2022041402,0.002,0.2,0.043,0.005,17,6
2022041403,0.002,0.2,0.044,0.004,16,8
2022041404,0.002,0.2,0.044,0.004,13,7
2022041405,0.002,0.2,0.044,0.005,20,7
2022041406,0.002,0.2,0.043,0.006,13,4
2022041407,0.002,0.2,0.040,0.008,14,10
2022041408,0.002,0.2,0.033,0.014,14,8
2022041409,0.002,0.2,0.032,0.014,13,5
2022041410,0.002,0.2,0.035,0.012,11,3
2022041411,0.002,0.2,0.035,0.012,12,6
2022041412,0.002,0.3,0.034,0.014,11,6
2022041413,0.002,0.3,0.037,0.012,11,7
2022041414,0.002,0.2,0.038,0.011,12,8
2022041415,0.002,0.2,0.038,0.011,13,7
2022041416,0.002,0.2,0.039,0.010,13,7
2022041417,0.002,0.2,0.039,0.011,14,7
2022041418,0.002,0.2,0.040,0.011,15,6
2022041419,0.002,0.3,0.036,0.014,16,7
2022041420,0.002,0.3,0.038,0.012,20,11
2022041421,0.002,0.2,0.040,0.010,20,11
2022041422,0.002,0.2,0.044,0.009,22,8
2022041423,0.002,0.2,0.045,0.008,21,11
2022041424,0.002,0.2,0.045,0.007,17,7
2022041501,0.002,0.2,0.045,0.006,19,5
2022041502,0.002,0.2,0.044,0.005,18,10
2022041503,0.002,0.2,0.044,0.005,19,10
2022041504,0.002,0.2,0.044,0.005,21,9
2022041505,0.002,0.2,0.042,0.006,21,8
2022041506,0.002,0.2,0.040,0.008,21,10
2022041507,0.002,0.2,0.035,0.013,24,10
2022041508,0.002,0.2,0.033,0.016,23,10
2022041509,0.002,0.2,0.040,0.013,24,12
2022041510,0.002,0.2,0.048,0.009,23,9
2022041511,0.002,0.2,0.049,0.009,20,5
2022041512,0.002,0.2,0.049,0.009,21,6
2022041513,0.002,0.2,0.052,0.007,23,6
2022041514,0.002,0.2,0.055,0.008,24,8
2022041515,0.002,0.2,0.058,0.007,27,8
2022041516,0.004,0.2,0.057,0.008,24,8
2022041517,0.005,0.2,0.054,0.010,24,9
2022041518,0.005,0.2,0.053,0.010,27,6
2022041519,0.005,0.2,0.050,0.010,23,4
2022041520,0.003,0.2,0.047,0.010,22,8
2022041521,0.002,0.2,0.049,0.008,17,10
2022041522,0.002,0.2,0.051,0.007,17,7
2022041523,0.002,0.2,0.050,0.008,15,9
2022041524,0.002,0.2,0.050,0.007,19,9
2022041601,0.002,0.2,0.051,0.005,7,
2022041602,0.003,0.2,0.051,0.005,27,7
2022041603,0.002,0.2,0.047,0.008,15,6
2022041604,0.002,0.2,0.050,0.006,14,7
2022041605,0.002,0.2,0.051,0.006,13,8
2022041606,0.002,0.2,0.047,0.008,6,
2022041607,0.002,0.2,0.045,0.011,21,8
2022041608,0.002,0.2,0.047,0.009,2,
2022041609,0.002,0.2,0.049,0.010,18,5
2022041610,0.002,0.2,0.052,0.009,13,4
2022041611,0.004,0.2,0.057,0.009,20,6
2022041612,0.004,0.2,0.060,0.009,21,6
2022041613,0.003,0.2,0.062,0.008,23,11
2022041614,0.003,0.2,0.064,0.007,17,8
2022041615,0.002,0.2,0.065,0.007,16,7
2022041616,0.002,0.2,0.064,0.008,21,8
2022041617,0.002,0.2,0.065,0.008,22,8
2022041618,0.002,0.2,0.063,0.010,19,12
2022041619,0.002,0.2,0.059,0.010,21,10
2022041620,0.002,0.2,0.052,0.013,23,11
2022041621,0.002,0.2,0.045,0.019,24,13
2022041622,0.002,0.2,0.052,0.014,25,14
2022041623,0.002,0.2,0.054,0.013,22,13
2022041624,0.002,0.2,0.056,0.011,21,10
2022041701,0.002,0.2,0.046,0.012,20,9
2022041702,0.002,0.2,0.036,0.013,17,10
2022041703,0.002,0.2,0.037,0.013,13,9
2022041704,0.002,0.2,0.038,0.011,19,11
2022041705,0.002,0.2,0.036,0.011,19,11
2022041706,0.002,0.2,0.025,0.017,17,14
2022041707,0.002,0.3,0.022,0.018,18,14
2022041708,0.002,0.2,0.026,0.015,20,17
2022041709,0.002,0.2,0.040,0.012,24,15
2022041710,0.002,0.2,0.058,0.009,27,11
2022041711,0.002,0.2,0.061,0.008,30,11
2022041712,0.002,0.2,0.063,0.007,27,7
2022041713,0.002,0.2,0.066,0.006,26,4
2022041714,0.002,0.2,0.067,0.007,22,5
2022041715,0.002,0.2,0.067,0.007,26,9
2022041716,0.002,0.2,0.068,0.010,32,8
2022041717,0.002,0.2,0.071,0.011,38,8
2022041718,0.002,0.3,0.072,0.012,33,11
2022041719,0.002,0.3,0.066,0.017,31,10
2022041720,0.002,0.3,0.063,0.022,24,14
2022041721,0.002,0.3,0.055,0.026,28,14
2022041722,0.002,0.3,0.039,0.031,34,18
2022041723,0.002,0.3,0.035,0.028,38,14
2022041724,0.002,0.3,0.036,0.025,32,15
2022041801,0.002,0.3,0.039,0.019,34,16
2022041802,0.002,0.3,0.041,0.016,34,15
2022041803,0.002,0.3,0.034,0.019,31,15
2022041804,0.002,0.3,0.034,0.018,32,16
2022041805,0.002,0.3,0.031,0.019,28,13
2022041806,0.002,0.3,0.026,0.025,32,13
2022041807,0.002,0.3,0.019,0.032,31,16
2022041808,0.002,0.4,0.009,0.044,31,17
2022041809,0.002,0.4,0.017,0.040,38,13
2022041810,0.002,0.4,0.030,0.038,36,13
2022041811,0.002,0.3,0.053,0.028,44,15
2022041812,0.002,0.2,0.066,0.020,42,17
2022041813,0.002,0.3,0.066,0.024,42,16
2022041814,0.002,0.3,0.078,0.020,61,18
2022041815,0.003,0.3,0.084,0.019,59,24
2022041816,0.002,0.2,0.077,0.019,60,21
2022041817,0.002,0.3,0.073,0.023,52,21
2022041818,0.002,0.3,0.064,0.030,49,16
2022041819,0.002,0.3,0.067,0.026,54,19
2022041820,0.002,0.3,0.061,0.024,42,21
2022041821,0.002,0.3,0.046,0.031,29,19
2022041822,0.002,0.3,0.037,0.034,49,17
2022041823,0.002,0.3,0.039,0.031,46,21
2022041824,0.002,0.3,0.047,0.021,46,22
2022041901,0.002,0.2,0.045,0.019,37,17
2022041902,0.002,0.3,0.041,0.020,44,13
2022041903,0.002,0.3,0.043,0.018,37,16
2022041904,0.002,0.2,0.049,0.013,39,17
2022041905,0.002,0.2,0.047,0.014,37,22
2022041906,0.002,0.3,0.031,0.026,33,19
2022041907,0.002,0.3,0.024,0.033,34,19
2022041908,0.002,0.3,0.018,0.039,39,20
2022041909,0.002,0.3,0.028,0.033,38,22
2022041910,0.002,0.3,0.048,0.023,36,15
2022041911,0.002,0.2,0.054,0.020,40,12
2022041912,0.002,0.2,0.070,0.015,33,12
2022041913,0.003,0.3,0.088,0.015,45,16
2022041914,0.003,0.2,0.090,0.017,45,20
2022041915,0.003,0.2,0.089,0.014,47,22
2022041916,0.002,0.2,0.080,0.014,45,18
2022041917,0.002,0.2,0.078,0.017,32,15
2022041918,0.002,0.3,0.072,0.022,37,16
2022041919,0.002,0.3,0.067,0.027,35,13
2022041920,0.003,0.3,0.065,0.027,38,14
2022041921,0.002,0.3,0.047,0.032,40,17
2022041922,0.002,0.3,0.043,0.029,36,21
2022041923,0.002,0.3,0.044,0.024,39,12
2022041924,0.002,0.3,0.041,0.022,34,11
2022042001,0.002,0.3,0.034,0.024,32,10
2022042002,0.002,0.3,0.036,0.020,35,18
2022042003,0.002,0.2,0.037,0.017,31,13
2022042004,0.002,0.2,0.038,0.016,33,21
2022042005,0.002,0.2,0.037,0.015,30,18
2022042006,0.002,0.2,0.032,0.019,29,14
2022042007,0.002,0.2,0.028,0.024,34,12
2022042008,0.002,0.3,0.025,0.029,28,14
2022042009,0.002,0.3,0.028,0.031,31,19
2022042010,0.002,0.3,0.035,0.035,42,17
2022042011,0.002,0.2,0.059,0.022,44,16
2022042012,0.003,0.3,0.058,0.027,47,12
2022042013,0.002,0.2,0.074,0.016,59,18
2022042014,0.002,0.2,0.079,0.014,50,15
2022042015,0.002,0.2,0.083,0.014,53,11
2022042016,0.002,0.2,0.087,0.014,51,14
2022042017,0.002,0.3,0.086,0.018,51,13
2022042018,0.002,0.3,0.090,0.018,50,14
2022042019,0.002,0.3,0.085,0.022,52,17
2022042020,0.002,0.3,0.079,0.020,46,20
2022042021,0.002,0.3,0.064,0.026,46,18
2022042022,0.002,0.3,0.055,0.032,46,20
2022042023,0.002,0.2,0.084,0.013,44,24
2022042024,0.002,0.2,0.087,0.010,49,18
2022042101,0.002,0.2,0.082,0.010,40,18
2022042102,0.002,0.2,0.070,0.013,43,15
2022042103,0.002,0.2,0.069,0.010,33,14
2022042104,0.002,0.2,0.060,0.012,32,17
2022042105,0.002,0.2,0.057,0.014,31,16
2022042106,0.002,0.2,0.049,0.018,38,19
2022042107,0.002,0.2,0.042,0.023,32,23
2022042108,0.002,0.3,0.023,0.040,38,16
2022042109,0.002,0.4,0.008,0.055,36,22
2022042110,0.003,0.4,0.012,0.058,45,28
2022042111,0.002,0.3,0.036,0.044,52,21
2022042112,0.002,0.3,0.060,0.023,47,15
2022042113,0.002,0.3,0.063,0.019,36,13
2022042114,0.002,0.2,0.062,0.016,31,13
2022042115,0.002,0.2,0.055,0.015,24,15
2022042116,0.002,0.3,0.052,0.019,20,15
2022042117,,,,,22,13
2022042118,0.002,0.3,0.042,0.019,23,17
2022042119,0.002,0.3,0.037,0.023,22,15
2022042120,0.002,0.2,0.037,0.018,21,13
2022042121,0.002,0.2,0.038,0.014,22,10
2022042122,0.002,0.2,0.026,0.019,23,9
2022042123,0.002,0.2,0.024,0.017,30,12
2022042124,0.002,0.3,0.010,0.024,27,21
2022042201,0.002,0.3,0.016,0.022,33,20
2022042202,0.002,0.3,0.027,0.018,29,17
2022042203,0.002,0.2,0.034,0.012,26,15
2022042204,0.002,0.2,0.035,0.011,27,13
2022042205,0.002,0.2,0.034,0.010,29,16
2022042206,0.002,0.3,0.034,0.012,28,18
2022042207,0.002,0.3,0.029,0.013,32,22
2022042208,0.002,0.3,0.036,0.016,30,19
2022042209,0.003,0.3,0.049,0.017,31,2
2022042210,0.003,0.2,0.062,0.014,29,17
2022042211,0.003,0.2,0.076,0.011,33,14
2022042212,0.002,0.2,0.080,0.012,42,17
2022042213,0.003,0.3,0.072,0.015,45,14
2022042214,0.002,0.2,0.077,0.014,45,17
2022042215,0.002,0.2,0.079,0.014,53,15
2022042216,0.002,0.2,0.080,0.014,60,19
