dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041312,0.003,0.4,0.032,0.014,20,12
2022041313,0.003,0.3,0.037,0.012,18,8
2022041314,0.003,0.3,0.043,0.010,15,7
2022041315,0.003,0.3,0.043,0.012,15,6
2022041316,0.003,0.3,0.043,0.011,23,10
2022041317,0.003,0.3,0.042,0.010,20,9
2022041318,0.003,0.3,0.040,0.009,12,8
2022041319,0.003,0.3,0.039,0.008,15,6
2022041320,0.003,0.3,0.038,0.008,9,3
2022041321,0.003,0.3,0.036,0.009,8,2
2022041322,0.003,0.3,0.038,0.008,12,4
2022041323,0.003,0.3,0.039,0.007,14,4
2022041324,0.003,0.3,0.042,0.006,14,4
2022041401,0.003,0.3,0.042,0.005,18,10
2022041402,0.003,0.3,0.041,0.004,15,6
2022041403,0.003,0.3,0.040,0.004,14,5
2022041404,0.003,0.3,0.039,0.005,17,11
2022041405,0.003,0.3,0.039,0.005,18,10
2022041406,0.003,0.3,0.038,0.007,17,8
2022041407,0.003,0.3,0.035,0.011,24,6
2022041408,0.003,0.3,0.035,0.011,20,10
2022041409,0.003,0.3,0.032,0.013,15,6
2022041410,0.003,0.3,0.035,0.010,10,4
2022041411,0.003,0.3,0.033,0.012,11,3
2022041412,0.003,0.3,0.034,0.011,9,3
2022041413,0.003,0.3,0.036,0.009,9,4
2022041414,0.003,0.3,0.036,0.009,13,4
2022041415,0.003,0.3,0.036,0.010,13,6
2022041416,0.003,0.3,0.038,0.009,10,5
2022041417,0.003,0.3,0.037,0.010,12,3
2022041418,0.003,0.3,0.039,0.009,16,6
2022041419,0.003,0.4,0.038,0.009,10,6
2022041420,0.003,0.4,0.037,0.010,19,11
2022041421,0.003,0.4,0.038,0.008,15,8
2022041422,0.003,0.3,0.040,0.008,18,5
2022041423,0.003,0.3,0.043,0.006,18,6
2022041424,0.003,0.3,0.044,0.005,20,9
2022041501,0.003,0.3,0.043,0.005,18,8
2022041502,0.003,0.3,0.043,0.004,24,8
2022041503,0.003,0.3,0.042,0.004,18,12
2022041504,0.003,0.3,0.043,0.004,20,10
2022041505,0.003,0.3,0.043,0.005,18,10
2022041506,0.003,0.3,0.039,0.008,15,10
2022041507,0.003,0.3,0.036,0.010,17,8
2022041508,0.003,0.3,0.037,0.011,23,9
2022041509,0.003,0.3,0.040,0.010,15,6
2022041510,0.003,0.3,0.044,0.008,20,8
2022041511,0.003,0.3,0.046,0.009,20,9
2022041512,0.003,0.3,0.045,0.011,13,11
2022041513,,,,,25,8
2022041514,0.003,0.3,0.052,0.008,25,11
2022041515,0.004,0.3,0.047,0.013,15,9
2022041516,0.004,0.3,0.049,0.010,38,11
2022041517,0.004,0.3,0.048,0.012,34,11
2022041518,0.005,0.3,0.046,0.013,24,11
2022041519,0.006,0.3,0.045,0.013,24,7
2022041520,0.007,0.3,0.042,0.013,19,11
2022041521,0.003,0.3,0.042,0.011,20,10
2022041522,0.003,0.3,0.046,0.007,17,6
2022041523,0.003,0.3,0.047,0.006,18,7
2022041524,0.003,0.3,0.047,0.006,22,10
2022041601,0.003,0.3,0.048,0.005,15,11
2022041602,0.003,0.3,0.047,0.005,12,8
2022041603,0.004,0.3,0.048,0.005,15,6
2022041604,0.004,0.3,0.048,0.004,18,6
2022041605,0.003,0.3,0.048,0.005,16,10
2022041606,0.003,0.3,0.043,0.009,14,6
2022041607,0.003,0.3,0.038,0.015,17,7
2022041608,0.003,0.3,0.039,0.014,16,9
2022041609,0.003,0.3,0.040,0.014,16,8
2022041610,0.003,0.3,0.050,0.008,18,9
2022041611,0.004,0.3,0.049,0.011,15,8
2022041612,0.004,0.3,0.051,0.013,21,9
2022041613,0.004,0.3,0.053,0.011,26,11
2022041614,0.003,0.3,0.055,0.010,23,7
2022041615,0.003,0.3,0.057,0.009,24,6
2022041616,0.004,0.3,0.061,0.009,24,9
2022041617,0.004,0.3,0.060,0.010,24,12
2022041618,0.003,0.3,0.056,0.010,24,12
2022041619,0.003,0.3,0.054,0.010,24,11
2022041620,0.003,0.3,0.043,0.016,20,9
2022041621,0.003,0.3,0.042,0.012,22,11
2022041622,0.003,0.4,0.041,0.017,24,10
2022041623,0.003,0.3,0.048,0.015,26,10
2022041624,0.003,0.3,0.050,0.013,22,8
2022041701,0.003,0.3,0.054,0.010,21,16
2022041702,0.003,0.3,0.051,0.010,25,10
2022041703,0.003,0.3,0.055,0.006,26,12
2022041704,0.004,0.3,0.056,0.006,24,13
2022041705,0.004,0.3,0.053,0.007,24,18
2022041706,0.004,0.4,0.051,0.009,23,13
2022041707,0.004,0.4,0.051,0.011,31,16
2022041708,0.004,0.3,0.051,0.011,27,15
2022041709,0.004,0.3,0.053,0.011,34,19
2022041710,0.004,0.4,0.053,0.012,44,18
2022041711,0.003,0.3,0.061,0.008,41,16
2022041712,0.003,0.3,0.059,0.006,39,11
2022041713,0.003,0.3,0.061,0.006,33,9
2022041714,0.003,0.3,0.062,0.011,25,7
2022041715,0.003,0.3,0.068,0.010,41,10
2022041716,0.003,0.4,0.069,0.009,40,16
2022041717,0.004,0.4,0.072,0.008,27,13
2022041718,0.003,0.3,0.076,0.007,30,13
2022041719,0.004,0.4,0.081,0.009,24,11
2022041720,0.003,0.4,0.071,0.012,26,11
2022041721,0.003,0.4,0.063,0.013,30,16
2022041722,0.004,0.4,0.063,0.014,27,12
2022041723,0.003,0.4,0.060,0.015,30,14
2022041724,0.003,0.3,0.063,0.007,29,15
2022041801,0.003,0.3,0.060,0.008,26,12
2022041802,0.004,0.4,0.058,0.011,22,6
2022041803,0.004,0.4,0.065,0.009,33,13
2022041804,0.004,0.4,0.065,0.009,39,15
2022041805,0.004,0.4,0.063,0.010,35,13
2022041806,0.004,0.4,0.055,0.017,33,18
2022041807,0.004,0.4,0.043,0.029,37,16
2022041808,0.004,0.4,0.042,0.028,35,14
2022041809,0.004,0.4,0.046,0.025,40,23
2022041810,0.004,0.4,0.050,0.028,52,18
2022041811,0.004,0.4,0.059,0.023,53,21
2022041812,,,,,52,27
2022041813,,,,,56,24
2022041814,0.004,0.4,0.057,0.028,55,22
2022041815,0.004,0.4,0.048,0.033,53,23
2022041816,0.004,0.4,0.058,0.028,45,22
2022041817,0.004,0.4,0.069,0.022,50,19
2022041818,0.004,0.5,0.057,0.036,48,22
2022041819,0.004,0.4,0.055,0.031,42,16
2022041820,0.004,0.5,0.038,0.041,43,21
2022041821,0.003,0.4,0.043,0.032,44,21
2022041822,0.003,0.4,0.045,0.028,42,17
2022041823,0.003,0.4,0.058,0.018,40,18
2022041824,0.004,0.4,0.059,0.016,33,13
2022041901,0.004,0.4,0.048,0.022,33,13
2022041902,0.004,0.4,0.046,0.021,52,22
2022041903,0.004,0.4,0.060,0.014,55,26
2022041904,0.004,0.4,0.067,0.010,55,22
2022041905,0.004,0.4,0.063,0.011,41,22
2022041906,0.004,0.4,0.055,0.015,47,25
2022041907,0.004,0.4,0.047,0.024,49,24
2022041908,0.004,0.4,0.045,0.025,49,25
2022041909,0.003,0.4,0.047,0.024,41,19
2022041910,0.003,0.3,0.052,0.019,38,20
2022041911,0.004,0.4,0.031,0.046,33,11
2022041912,0.005,0.4,0.048,0.037,54,26
2022041913,0.004,0.4,0.059,0.024,49,26
2022041914,0.005,0.4,0.076,0.023,38,17
2022041915,0.005,0.4,0.079,0.023,39,26
2022041916,0.004,0.3,0.066,0.022,36,15
2022041917,0.004,0.4,0.069,0.026,34,17
2022041918,0.004,0.4,0.071,0.029,36,24
2022041919,0.005,0.4,0.062,0.040,40,23
2022041920,0.004,0.4,0.053,0.025,43,20
2022041921,0.003,0.4,0.046,0.028,31,15
2022041922,0.003,0.3,0.064,0.015,34,15
2022041923,0.003,0.3,0.067,0.010,33,10
2022041924,0.003,0.3,0.061,0.011,26,14
2022042001,0.003,0.3,0.057,0.012,23,13
2022042002,0.004,0.4,0.051,0.016,30,9
2022042003,0.004,0.3,0.058,0.012,30,14
2022042004,0.004,0.3,0.059,0.012,32,12
2022042005,0.004,0.4,0.057,0.013,25,14
2022042006,0.004,0.4,0.053,0.018,41,10
2022042007,0.004,0.4,0.041,0.031,37,12
2022042008,0.004,0.4,0.040,0.033,39,18
2022042009,0.004,0.4,0.058,0.019,34,15
2022042010,0.003,0.3,0.061,0.016,33,18
2022042011,0.004,0.4,0.044,0.038,29,17
2022042012,0.004,0.3,0.068,0.015,50,21
2022042013,0.004,0.4,0.061,0.025,41,11
2022042014,0.004,0.3,0.069,0.017,49,14
2022042015,0.004,0.5,0.069,0.022,36,15
2022042016,0.004,0.5,0.072,0.027,41,14
2022042017,0.004,0.4,0.085,0.023,44,19
2022042018,0.004,0.4,0.085,0.025,49,19
2022042019,0.004,0.4,0.068,0.032,48,22
2022042020,0.003,0.5,0.049,0.041,45,18
2022042021,0.003,0.4,0.059,0.029,44,20
2022042022,0.003,0.4,0.064,0.023,41,21
2022042023,0.004,0.4,0.074,0.018,45,17
2022042024,0.003,0.3,0.085,0.009,38,23
2022042101,0.003,0.3,0.086,0.005,43,20
2022042102,0.003,0.3,0.088,0.005,40,14
2022042103,0.003,0.3,0.086,0.007,34,15
2022042104,0.003,0.4,0.068,0.017,38,22
2022042105,0.004,0.4,0.052,0.026,38,13
2022042106,0.004,0.4,0.040,0.032,33,18
2022042107,0.004,0.4,0.034,0.039,41,17
2022042108,0.003,0.4,0.042,0.035,40,15
2022042109,0.004,0.4,0.055,0.027,37,17
2022042110,0.004,0.4,0.046,0.035,38,12
2022042111,0.003,0.4,0.057,0.025,49,19
2022042112,0.003,0.4,0.064,0.016,41,21
2022042113,0.003,0.3,0.068,0.013,30,16
2022042114,0.003,0.3,0.057,0.018,24,14
2022042115,0.003,0.4,0.041,0.031,24,13
2022042116,0.003,0.4,0.042,0.031,25,21
2022042117,0.003,0.4,0.037,0.034,33,21
2022042118,0.003,0.4,0.035,0.036,32,18
2022042119,0.003,0.4,0.030,0.036,34,14
2022042120,0.003,0.4,0.027,0.031,32,21
2022042121,0.003,0.4,0.031,0.024,33,20
2022042122,0.003,0.4,0.032,0.020,38,22
2022042123,0.003,0.4,0.030,0.017,44,27
2022042124,0.003,0.3,0.035,0.009,30,9
2022042201,0.003,0.3,0.051,0.007,20,10
2022042202,0.003,0.3,0.063,0.004,20,14
2022042203,0.003,0.3,0.062,0.004,13,10
2022042204,0.004,0.4,0.059,0.005,19,13
2022042205,0.004,0.4,0.060,0.005,19,17
2022042206,0.003,0.3,0.058,0.007,22,
2022042207,0.004,0.4,0.055,0.013,14,13
2022042208,0.004,0.3,0.062,0.014,22,12
2022042209,0.004,0.3,0.063,0.012,27,11
2022042210,0.004,0.3,0.062,0.010,19,16
2022042211,0.004,0.4,0.062,0.014,27,15
2022042212,0.004,0.4,0.063,0.015,35,14
2022042213,0.004,0.3,0.066,0.013,42,13
2022042214,0.003,0.3,0.069,0.013,41,16
2022042215,0.003,0.3,0.072,0.012,57,17
2022042216,0.003,0.3,0.075,0.011,61,17
