dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022042206,0.002,0.3,0.003,0.022,28,17
2022042207,0.002,0.3,0.003,0.022,40,27
2022042208,0.003,0.4,0.004,0.024,47,37
2022042209,0.004,0.4,0.006,0.025,51,40
2022042210,0.004,0.3,0.036,0.018,70,40
2022042211,0.003,0.3,0.048,0.012,53,23
2022042212,0.004,0.3,0.053,0.011,55,17
2022042213,0.004,0.3,0.058,0.008,54,23
2022042214,0.004,0.3,0.063,0.008,60,20
2022042215,0.004,0.3,0.060,0.009,76,22
2022042216,0.003,0.3,0.064,0.008,75,22
