dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041503,0.002,0.4,0.041,0.004,22,6
2022041504,0.002,0.4,0.042,0.004,21,7
2022041505,0.002,0.4,0.043,0.004,15,10
2022041506,0.002,0.4,0.042,,19,8
2022041507,0.002,0.4,0.040,0.006,18,11
2022041508,0.002,0.4,0.037,0.008,21,7
2022041509,0.002,0.4,0.039,0.009,14,9
2022041510,0.002,0.4,0.041,0.008,21,8
2022041511,0.002,0.4,0.045,0.006,22,9
2022041512,0.004,0.4,0.048,0.009,16,6
2022041513,,,,,22,10
2022041514,,,,,27,9
2022041515,0.003,0.4,0.046,0.008,26,8
2022041516,0.002,0.4,0.046,0.008,23,9
2022041517,0.002,0.4,0.047,0.008,23,10
2022041518,0.002,0.4,0.046,0.009,22,7
2022041519,0.002,0.4,0.044,0.010,21,6
2022041520,0.003,0.4,0.040,0.012,19,6
2022041521,0.002,0.4,0.043,0.008,22,7
2022041522,0.001,0.4,0.045,0.007,13,5
2022041523,0.001,0.4,0.045,0.006,22,5
2022041524,0.001,0.4,0.046,0.006,18,6
2022041601,0.001,0.4,0.046,0.005,10,6
2022041602,0.002,0.4,0.045,0.006,12,6
2022041603,0.002,0.4,0.045,0.005,11,7
2022041604,0.002,0.4,0.046,0.005,15,7
2022041605,0.002,0.4,0.047,0.004,21,5
2022041606,0.002,0.4,0.045,0.006,11,5
2022041607,0.002,0.4,0.045,0.007,9,5
2022041608,0.002,0.4,0.046,0.006,9,
2022041609,0.002,0.4,0.045,0.007,15,8
2022041610,0.002,0.4,0.046,0.009,9,5
2022041611,0.003,0.4,0.050,0.009,14,4
2022041612,0.002,,0.051,0.008,22,7
2022041613,0.002,,0.053,0.007,16,10
2022041614,0.002,,0.055,0.007,18,9
2022041615,0.002,,0.056,0.006,12,8
2022041616,0.002,,0.058,0.006,14,7
2022041617,0.002,,0.058,0.006,19,7
2022041618,0.001,,0.056,0.006,25,9
2022041619,0.002,,0.051,0.008,17,8
2022041620,0.002,,0.046,0.012,11,7
2022041621,0.002,,0.045,0.011,15,7
2022041622,0.002,,0.036,0.022,15,7
2022041623,0.002,,0.044,0.015,17,16
2022041624,0.002,,0.046,0.013,20,9
2022041701,0.002,,0.047,0.014,21,10
2022041702,0.002,,0.049,0.010,19,11
2022041703,0.002,,0.044,0.009,21,11
2022041704,0.002,,0.046,0.009,18,9
2022041705,0.002,,0.046,0.009,19,14
2022041706,0.002,,0.043,0.010,23,12
2022041707,0.002,,0.042,0.013,24,14
2022041708,0.002,,0.044,0.013,25,12
2022041709,0.002,,0.048,0.011,29,9
2022041710,0.002,,0.051,0.011,28,14
2022041711,0.002,,0.054,0.009,29,12
2022041712,0.002,0.4,0.055,0.007,31,11
2022041713,0.002,,0.056,0.006,24,12
2022041714,0.002,,0.057,0.011,23,9
2022041715,0.002,,0.062,0.010,27,10
2022041716,0.002,,0.063,0.009,37,16
2022041717,0.002,,0.064,0.011,25,15
2022041718,0.002,,0.067,0.012,27,14
2022041719,0.002,,0.068,0.015,29,10
2022041720,0.002,,0.056,0.019,29,11
2022041721,0.002,0.5,0.050,0.021,28,12
2022041722,0.002,0.5,0.048,0.021,25,12
2022041723,0.002,0.4,0.045,0.022,30,13
2022041724,0.002,0.5,0.035,0.031,28,16
2022041801,0.002,0.5,0.036,0.029,33,16
2022041802,0.002,0.5,0.047,0.015,34,19
2022041803,0.002,0.5,0.045,0.016,22,14
2022041804,0.002,0.5,0.045,0.015,24,15
2022041805,0.002,0.5,0.049,0.013,26,15
2022041806,0.002,0.5,0.036,0.020,26,17
2022041807,0.002,0.5,0.027,0.032,29,15
2022041808,0.002,0.5,0.022,0.047,40,13
2022041809,0.002,0.5,0.027,0.041,42,17
2022041810,0.002,0.5,0.038,0.036,40,17
2022041811,0.002,0.5,0.047,0.031,60,20
2022041812,0.002,0.5,0.054,0.027,55,16
2022041813,0.003,0.5,0.059,0.024,56,20
2022041814,0.002,0.4,0.063,0.023,53,19
2022041815,0.002,0.4,0.053,0.028,45,20
2022041816,0.002,0.4,0.053,0.032,47,19
2022041817,0.002,0.4,0.056,0.030,42,15
2022041818,0.002,0.4,0.063,0.019,45,19
2022041819,0.002,0.4,0.059,0.020,37,16
2022041820,0.002,0.4,0.037,0.038,35,12
2022041821,0.002,0.5,0.024,0.043,36,17
2022041822,0.002,0.6,0.015,0.053,39,18
2022041823,0.002,0.7,0.008,0.060,42,20
2022041824,0.002,0.6,0.018,0.052,38,21
2022041901,0.002,0.5,0.030,0.032,47,22
2022041902,0.002,0.6,0.016,0.047,37,20
2022041903,0.002,0.6,0.030,0.032,39,22
2022041904,0.002,0.5,0.039,0.020,37,22
2022041905,0.002,0.5,0.039,0.017,36,22
2022041906,0.002,0.5,0.028,0.026,36,23
2022041907,0.002,0.6,0.011,0.054,37,22
2022041908,0.002,0.6,0.018,0.048,61,25
2022041909,0.002,0.4,0.034,0.031,41,22
2022041910,0.003,0.5,0.022,0.051,44,18
2022041911,,,,,,
2022041912,,,,,,
2022041913,,,,,,
2022041914,,,,,,
2022041915,,,,,,
2022041916,,,,,,
2022041917,0.003,0.3,0.060,0.026,,
2022041918,0.003,0.4,0.060,0.029,41,18
2022041919,0.003,0.4,0.066,0.031,41,13
2022041920,0.003,0.3,0.051,0.026,43,25
2022041921,0.003,0.3,0.016,0.060,31,19
2022041922,0.003,0.3,0.041,0.030,36,16
2022041923,0.003,0.3,0.040,0.027,37,17
2022041924,0.003,0.3,0.035,0.029,32,16
2022042001,0.003,0.3,0.030,0.033,20,8
2022042002,0.003,0.4,0.036,0.020,26,12
2022042003,0.003,0.3,0.041,0.014,27,15
2022042004,0.003,0.3,0.041,0.014,25,15
2022042005,0.003,0.3,0.043,0.013,23,15
2022042006,0.003,0.3,0.040,0.015,29,12
2022042007,0.003,0.4,0.017,0.045,30,15
2022042008,0.003,0.4,0.020,0.049,45,18
2022042009,0.003,0.4,0.032,0.038,40,17
2022042010,0.003,0.4,0.027,0.049,41,19
2022042011,0.003,0.3,0.037,0.041,51,19
2022042012,0.003,0.3,0.053,0.026,45,17
2022042013,0.002,0.3,0.064,0.014,61,18
2022042014,0.003,0.3,0.059,0.021,48,9
2022042015,0.003,0.3,0.061,0.018,45,13
2022042016,0.003,0.3,0.066,0.021,49,20
2022042017,0.003,0.3,0.077,0.020,61,15
2022042018,0.003,0.3,0.081,0.017,60,24
2022042019,0.003,0.3,0.070,0.017,55,18
2022042020,0.003,0.3,0.065,0.018,42,17
2022042021,0.003,0.3,0.061,0.020,36,15
2022042022,0.003,0.3,0.047,0.030,34,20
2022042023,0.003,0.3,0.039,0.037,32,20
2022042024,0.003,0.3,0.031,0.045,36,21
2022042101,0.003,0.3,0.043,0.033,39,23
2022042102,0.003,0.3,0.057,0.017,35,24
2022042103,0.003,0.3,0.063,0.012,28,16
2022042104,0.004,0.3,0.049,0.024,27,17
2022042105,0.003,0.3,0.035,0.033,29,16
2022042106,0.003,0.3,0.042,0.024,39,19
2022042107,0.003,0.3,0.033,0.039,36,18
2022042108,0.004,0.3,0.022,0.055,38,18
2022042109,0.003,0.3,0.024,0.053,57,18
2022042110,0.003,0.3,0.029,0.046,59,19
2022042111,0.002,0.3,0.029,0.046,52,19
2022042112,0.002,0.3,0.035,0.039,45,23
2022042113,0.002,0.3,0.042,0.032,32,24
2022042114,0.002,0.3,0.033,0.041,28,25
2022042115,0.002,0.3,0.037,0.031,41,17
2022042116,0.002,0.3,0.040,0.028,31,21
2022042117,0.002,0.3,0.051,0.014,26,12
2022042118,0.002,0.3,0.048,0.016,21,14
2022042119,0.002,0.3,0.042,0.019,13,
2022042120,0.002,0.4,0.028,0.029,17,
2022042121,0.002,0.4,0.027,0.028,24,20
2022042122,0.002,0.3,0.029,0.023,32,23
2022042123,0.002,0.3,0.028,0.024,36,29
2022042124,0.002,0.3,0.019,0.035,27,19
2022042201,0.003,0.3,0.009,0.041,22,19
2022042202,0.002,0.3,0.027,0.021,31,28
2022042203,0.002,0.3,0.033,0.017,29,20
2022042204,0.002,0.4,0.035,0.014,22,15
2022042205,0.002,0.3,0.032,0.018,22,20
2022042206,0.002,0.3,0.029,0.020,23,20
2022042207,0.002,0.4,0.026,0.025,28,19
2022042208,0.003,0.4,0.026,0.029,29,23
2022042209,0.003,0.3,0.036,0.027,29,23
2022042210,0.003,0.3,0.044,0.024,45,19
2022042211,0.003,0.3,0.045,0.026,41,16
2022042212,0.002,0.3,0.053,0.019,41,20
2022042213,0.002,0.3,0.059,0.012,39,12
2022042214,0.002,0.3,0.063,0.011,33,13
2022042215,0.002,0.3,0.061,0.013,45,13
2022042216,0.002,0.3,0.062,0.016,64,17
