dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041516,0.003,0.3,0.043,0.014,44,10
2022041517,0.003,0.3,0.045,0.012,39,11
2022041518,0.003,0.3,0.046,0.011,35,7
2022041519,0.004,0.3,0.042,0.013,28,12
2022041520,0.005,0.3,0.042,0.012,22,8
2022041521,0.002,0.3,0.043,0.009,17,8
2022041522,0.002,0.3,0.046,0.007,19,6
2022041523,0.002,0.2,0.048,0.005,16,6
2022041524,0.002,0.2,0.048,0.005,19,8
2022041601,0.002,0.3,0.048,0.005,22,7
2022041602,0.002,0.3,0.047,0.005,16,7
2022041603,0.002,0.3,0.046,0.005,14,6
2022041604,0.002,0.3,0.048,0.004,12,8
2022041605,0.002,0.3,0.048,0.004,9,
2022041606,0.002,0.3,0.045,0.006,10,7
2022041607,0.002,0.3,0.045,0.007,11,3
2022041608,0.002,0.3,0.044,0.008,9,9
2022041609,0.002,0.3,0.046,0.008,10,7
2022041610,0.002,0.3,0.049,0.007,14,6
2022041611,0.003,0.3,0.050,0.010,15,12
2022041612,0.003,0.3,0.050,0.012,21,12
2022041613,0.002,0.3,0.052,0.010,29,13
2022041614,0.002,0.3,0.053,0.011,23,11
2022041615,0.002,0.3,0.047,0.016,21,8
2022041616,0.002,0.3,0.046,0.018,16,9
2022041617,0.002,0.3,0.049,0.015,21,11
2022041618,0.002,0.3,0.046,0.017,16,11
2022041619,0.003,0.3,0.045,0.016,20,11
2022041620,0.003,0.3,0.048,0.011,16,9
2022041621,0.003,0.3,0.045,0.012,15,11
2022041622,0.002,0.3,0.050,0.009,18,9
2022041623,0.002,0.3,0.052,0.009,20,8
2022041624,0.002,0.3,0.054,0.009,17,8
2022041701,0.002,0.3,0.055,0.008,20,8
2022041702,0.002,0.3,0.055,0.007,22,10
2022041703,0.002,0.3,0.060,0.005,16,8
2022041704,0.003,0.3,0.060,0.005,21,11
2022041705,0.003,0.3,0.058,0.005,30,11
2022041706,0.003,0.3,0.057,0.005,27,15
2022041707,0.002,0.3,0.055,0.006,30,13
2022041708,0.002,0.3,0.057,0.005,39,14
2022041709,0.002,0.3,0.058,0.005,42,16
2022041710,0.002,0.3,0.058,0.006,36,14
2022041711,0.002,0.3,0.061,0.005,36,13
2022041712,0.002,0.3,0.061,0.005,34,14
2022041713,0.002,0.3,0.062,0.004,32,12
2022041714,0.002,0.3,0.060,0.010,28,10
2022041715,0.002,0.3,0.062,0.012,37,13
2022041716,0.002,0.3,0.065,0.008,57,14
2022041717,0.002,0.4,0.065,0.012,29,14
2022041718,0.002,0.4,0.059,0.019,24,10
2022041719,0.003,0.4,0.062,0.021,30,8
2022041720,0.003,0.3,0.068,0.013,26,14
2022041721,0.003,0.4,0.060,0.013,26,14
2022041722,0.003,0.4,0.056,0.015,24,11
2022041723,0.003,0.4,0.036,0.029,31,17
2022041724,0.003,0.4,0.036,0.026,33,17
2022041801,0.003,0.3,0.042,0.021,29,16
2022041802,0.003,0.4,0.055,0.010,27,13
2022041803,0.003,0.3,0.064,0.008,27,17
2022041804,0.004,0.3,0.071,0.005,26,14
2022041805,0.003,0.3,0.069,0.005,25,15
2022041806,0.003,0.3,0.060,0.009,35,16
2022041807,0.003,0.4,0.021,0.043,30,13
2022041808,0.003,0.3,0.053,0.017,37,17
2022041809,0.003,0.3,0.067,0.008,40,11
2022041810,0.003,0.3,0.064,0.013,42,15
2022041811,0.003,0.3,0.063,0.016,46,13
2022041812,0.003,0.3,0.072,0.011,58,18
2022041813,0.003,0.3,0.070,0.014,52,19
2022041814,0.003,0.4,0.061,0.022,58,16
2022041815,0.003,0.5,0.052,0.025,60,21
2022041816,0.003,0.5,0.060,0.022,43,20
2022041817,0.003,0.4,0.062,0.021,43,15
2022041818,0.003,0.4,0.059,0.023,45,13
2022041819,0.003,0.4,0.053,0.026,41,20
2022041820,0.003,0.4,0.047,0.025,47,13
2022041821,0.003,0.4,0.047,0.022,37,18
2022041822,0.003,0.4,0.047,0.022,36,14
2022041823,0.003,0.3,0.056,0.016,41,18
2022041824,0.003,0.3,0.053,0.017,32,15
2022041901,0.003,0.3,0.056,0.012,36,18
2022041902,0.004,0.3,0.059,0.011,45,22
2022041903,0.003,0.3,0.068,0.008,51,24
2022041904,0.003,0.3,0.061,0.009,56,25
2022041905,0.003,0.3,0.060,0.010,33,24
2022041906,0.003,0.4,0.023,0.040,35,17
2022041907,0.004,0.5,0.004,0.060,47,26
2022041908,0.005,0.5,0.006,0.060,60,25
2022041909,0.005,0.5,0.009,0.058,66,26
2022041910,0.009,0.5,0.009,0.060,57,29
2022041911,0.007,0.5,0.015,0.056,64,19
2022041912,0.005,0.3,0.037,0.036,59,26
2022041913,0.007,0.3,0.063,0.028,43,18
2022041914,0.006,0.4,0.060,0.040,36,17
2022041915,0.005,0.3,0.059,0.033,47,25
2022041916,0.005,0.3,0.041,0.039,38,18
2022041917,0.005,0.3,0.057,0.028,38,19
2022041918,0.005,0.4,0.070,0.021,42,16
2022041919,0.006,0.4,0.073,0.029,39,21
2022041920,0.005,0.3,0.054,0.023,49,28
2022041921,0.004,0.3,0.053,0.018,32,14
2022041922,0.004,0.4,0.044,0.026,27,11
2022041923,0.004,0.3,0.060,0.010,35,13
2022041924,0.004,0.3,0.053,0.013,30,9
2022042001,0.004,0.3,0.057,0.009,27,9
2022042002,0.004,0.3,0.055,0.010,24,14
2022042003,0.004,0.4,0.039,0.020,24,13
2022042004,0.004,0.4,0.024,0.030,28,12
2022042005,0.005,0.4,0.025,0.030,33,13
2022042006,0.005,0.4,0.032,0.023,31,12
2022042007,0.005,0.4,0.028,0.030,32,15
2022042008,0.006,0.5,0.010,0.052,33,13
2022042009,0.007,0.6,0.008,0.064,46,19
2022042010,0.006,0.5,0.014,0.060,70,27
2022042011,0.007,0.4,0.022,0.056,59,21
2022042012,0.005,0.3,0.050,0.026,61,24
2022042013,0.005,0.3,0.055,0.024,49,15
2022042014,0.005,0.3,0.057,0.024,49,13
2022042015,0.005,0.3,0.060,0.021,39,20
2022042016,,,,,,
2022042017,,,,,,
2022042018,0.003,0.4,0.077,0.020,53,22
2022042019,0.003,0.4,0.071,0.020,49,21
2022042020,0.003,0.3,0.063,0.022,41,20
2022042021,0.004,0.3,0.044,0.039,40,21
2022042022,0.004,0.3,0.061,0.020,41,19
2022042023,0.004,0.3,0.070,0.012,44,18
2022042024,0.004,0.4,0.043,0.038,36,17
2022042101,0.003,0.3,0.083,0.004,42,20
2022042102,0.003,0.3,0.088,0.004,45,15
2022042103,0.003,0.3,0.089,0.004,45,14
2022042104,0.003,0.3,0.061,0.015,38,17
2022042105,0.003,0.3,0.042,0.022,35,18
2022042106,0.003,0.3,0.046,0.020,38,16
2022042107,0.003,0.3,0.052,0.017,36,16
2022042108,0.004,0.4,0.041,0.031,36,20
2022042109,0.003,0.5,0.046,0.029,41,18
2022042110,0.003,0.3,0.045,0.028,37,14
2022042111,0.003,0.3,0.056,0.020,39,18
2022042112,0.003,0.4,0.059,0.016,39,21
2022042113,0.002,0.3,0.061,0.013,30,18
2022042114,0.002,0.3,0.063,0.011,32,16
2022042115,0.002,0.3,0.050,0.021,26,15
2022042116,0.002,0.3,0.050,0.021,29,16
2022042117,0.002,0.3,0.052,0.015,29,20
2022042118,0.002,0.3,0.058,0.009,23,9
2022042119,0.002,0.3,0.053,0.009,16,13
2022042120,0.002,0.3,0.046,0.012,17,
2022042121,0.002,0.3,0.044,0.012,18,13
2022042122,0.002,0.3,0.044,0.011,21,10
2022042123,0.002,0.3,0.042,0.010,33,26
2022042124,0.002,0.3,0.040,0.009,18,11
2022042201,0.002,0.3,0.031,0.015,15,11
2022042202,0.002,0.4,0.024,0.024,24,13
2022042203,0.003,0.3,0.058,0.005,32,18
2022042204,0.004,0.4,0.054,0.006,20,15
2022042205,0.003,0.4,0.052,0.007,21,16
2022042206,0.002,0.4,0.026,0.020,22,15
2022042207,0.002,0.4,0.030,0.024,34,23
2022042208,0.003,0.4,0.022,0.035,29,17
2022042209,0.003,0.4,0.064,0.010,42,19
2022042210,0.003,0.4,0.059,0.011,35,12
2022042211,0.003,0.4,0.045,0.023,30,14
2022042212,0.003,0.4,0.041,0.026,37,19
2022042213,0.003,0.3,0.057,0.016,47,15
2022042214,0.003,0.3,0.062,0.016,35,17
2022042215,0.002,0.3,0.068,0.011,52,17
2022042216,0.002,0.4,0.068,0.011,50,16
