dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041421,,,0.034,0.005,11,7
2022041422,,,0.035,0.005,16,5
2022041423,,,0.035,0.005,18,6
2022041424,,,0.035,0.004,11,5
2022041501,,,0.034,0.004,13,6
2022041502,,,0.033,0.004,17,8
2022041503,,,0.033,0.003,19,7
2022041504,,,0.034,0.003,13,8
2022041505,,,0.034,0.004,14,10
2022041506,,,0.033,0.006,15,8
2022041507,,,0.029,0.009,16,11
2022041508,,,0.030,0.009,15,10
2022041509,,,0.033,0.007,20,8
2022041510,,,0.036,0.006,16,5
2022041511,,,0.038,0.006,16,5
2022041512,,,0.037,0.007,16,6
2022041513,,,0.040,0.005,15,6
2022041514,,,0.042,0.005,19,13
2022041515,,,0.042,0.006,21,8
2022041516,,,0.042,0.006,22,9
2022041517,,,0.041,0.006,21,
2022041518,,,0.038,0.008,22,
2022041519,,,0.036,0.010,21,2
2022041520,,,0.035,0.009,18,
2022041521,,,0.037,0.006,17,10
2022041522,,,0.037,0.005,18,9
2022041523,,,0.039,0.004,19,7
2022041524,,,0.038,0.005,15,6
2022041601,,,0.039,0.004,14,7
2022041602,,,0.038,0.004,14,8
2022041603,,,0.038,0.004,15,11
2022041604,,,0.040,0.003,14,13
2022041605,,,0.038,0.003,14,8
2022041606,,,0.035,0.007,14,4
2022041607,,,0.035,0.008,15,7
2022041608,,,0.033,0.010,15,6
2022041609,,,0.038,0.007,11,9
2022041610,,,0.040,0.006,9,
2022041611,,,0.043,0.008,13,10
2022041612,,,0.046,0.007,18,14
2022041613,,,0.048,0.006,21,10
2022041614,,,0.050,0.005,15,10
2022041615,,,0.048,0.005,19,6
2022041616,,,0.050,0.005,23,7
2022041617,,,0.050,0.006,19,6
2022041618,,,0.048,0.006,19,8
2022041619,,,0.046,0.006,19,8
2022041620,,,0.042,0.008,16,12
2022041621,,,0.041,0.010,18,14
2022041622,,,0.036,0.014,15,8
2022041623,,,0.039,0.012,22,11
2022041624,,,0.042,0.010,22,9
2022041701,,,0.042,0.009,20,14
2022041702,,,0.027,0.014,18,16
2022041703,,,0.024,0.012,21,14
2022041704,,,0.021,0.013,20,14
2022041705,,,0.019,0.013,22,15
2022041706,,,0.015,0.017,21,14
2022041707,,,0.009,0.023,27,22
2022041708,,,0.017,0.018,25,21
2022041709,,,0.024,0.017,23,19
2022041710,,,0.044,0.009,20,18
2022041711,,,0.048,0.005,27,8
2022041712,,,0.049,0.004,22,7
2022041713,,,0.050,0.004,19,11
2022041714,,,0.052,0.004,22,10
2022041715,,,0.052,0.006,21,9
2022041716,,,0.054,0.008,27,8
2022041717,,,0.055,0.008,31,11
2022041718,,,0.055,0.010,31,11
2022041719,,,0.053,0.014,32,11
2022041720,,,0.052,0.018,27,11
2022041721,,,0.043,0.022,35,17
2022041722,,,0.032,0.031,32,13
2022041723,,,0.019,0.037,31,19
2022041724,,,0.022,0.028,33,17
2022041801,,,0.022,0.025,28,18
2022041802,,,0.020,0.023,27,17
2022041803,,,0.024,0.018,22,20
2022041804,,,0.019,0.021,25,16
2022041805,,,0.020,0.020,26,16
2022041806,,,0.010,0.033,32,12
2022041807,,,0.006,0.042,26,17
2022041808,,,0.004,0.050,34,20
2022041809,,,0.011,0.046,38,22
2022041810,,,0.031,0.029,39,22
2022041811,,,0.046,0.019,31,16
2022041812,,,0.052,0.016,35,16
2022041813,,,0.052,0.021,44,15
2022041814,,,0.060,0.016,51,20
2022041815,,,,,,24
2022041816,,,0.054,0.019,,27
2022041817,,,0.051,0.023,52,21
2022041818,,,0.051,0.023,47,24
2022041819,,,0.052,0.021,43,18
2022041820,,,0.033,0.035,41,21
2022041821,,,0.027,0.034,41,22
2022041822,,,0.019,0.039,42,20
2022041823,,,0.019,0.034,43,22
2022041824,,,0.024,0.026,38,26
2022041901,,,0.019,0.028,38,21
2022041902,,,0.012,0.034,40,23
2022041903,,,0.012,0.032,38,23
2022041904,,,0.023,0.020,39,24
2022041905,,,0.014,0.028,35,24
2022041906,,,0.011,0.033,36,25
2022041907,,,0.005,0.045,41,26
2022041908,,,0.006,0.048,45,28
2022041909,,,0.014,0.042,47,30
2022041910,,,0.038,0.019,44,23
2022041911,,,0.043,0.016,32,13
2022041912,,,0.058,0.011,38,11
2022041913,,,0.066,0.015,39,18
2022041914,,,0.067,0.016,47,21
2022041915,,,0.062,0.012,39,20
2022041916,,,0.060,0.011,31,17
2022041917,,,0.063,0.013,31,12
2022041918,,,0.060,0.017,35,21
2022041919,,,0.052,0.025,38,22
2022041920,,,0.048,0.025,40,23
2022041921,,,0.034,0.032,36,14
2022041922,,,0.027,0.037,35,21
2022041923,,,0.021,0.036,41,20
2022041924,,,0.017,0.034,33,14
2022042001,,,0.014,0.033,34,17
2022042002,,,0.016,0.026,37,22
2022042003,,,0.015,0.025,31,17
2022042004,,,0.014,0.024,36,19
2022042005,,,0.008,0.031,36,19
2022042006,,,0.002,0.039,35,18
2022042007,,,0.002,0.047,34,20
2022042008,,,0.007,0.043,41,29
2022042009,,,0.015,0.037,45,21
2022042010,,,0.023,0.038,41,19
2022042011,,,0.036,0.029,40,16
2022042012,,,0.041,0.026,44,14
2022042013,,,0.056,0.012,50,20
2022042014,,,0.061,0.008,39,13
2022042015,,,0.062,0.009,36,16
2022042016,,,0.067,0.010,38,13
2022042017,,,0.070,0.011,40,17
2022042018,,,0.072,0.014,47,17
2022042019,,,0.066,0.016,42,16
2022042020,,,0.059,0.017,43,19
2022042021,,,0.052,0.021,43,18
2022042022,,,0.048,0.022,42,21
2022042023,,,0.056,0.016,40,24
2022042024,,,0.051,0.018,36,20
2022042101,,,0.049,0.014,37,20
2022042102,,,0.043,0.016,45,22
2022042103,,,0.036,0.019,32,24
2022042104,,,0.030,0.022,40,23
2022042105,,,0.024,0.026,40,22
2022042106,,,0.016,0.035,42,24
2022042107,,,0.003,0.054,40,25
2022042108,,,0.002,0.063,41,25
2022042109,,,0.003,0.065,61,27
2022042110,,,0.029,0.037,66,27
2022042111,,,0.044,0.022,39,15
2022042112,,,0.047,0.018,36,19
2022042113,,,0.048,0.016,29,21
2022042114,,,0.049,0.013,29,20
2022042115,,,0.041,0.015,24,17
2022042116,,,0.037,0.018,18,13
2022042117,,,0.033,0.021,22,17
2022042118,,,0.029,0.023,23,14
2022042119,,,0.023,0.026,22,22
2022042120,,,0.017,0.029,20,
2022042121,,,0.016,0.027,25,25
2022042122,,,0.012,0.023,31,29
2022042123,,,0.007,0.026,30,22
2022042124,,,0.002,0.028,31,27
2022042201,,,0.012,0.024,33,25
2022042202,,,0.008,0.024,35,23
2022042203,,,0.021,0.016,37,36
2022042204,,,0.032,0.009,28,
2022042205,,,0.028,0.010,27,23
2022042206,,,0.023,0.014,29,26
2022042207,,,0.020,0.018,33,
2022042208,,,0.024,0.020,32,30
2022042209,,,0.029,0.020,33,27
2022042210,,,0.039,0.019,30,19
2022042211,,,0.053,0.011,36,18
2022042212,,,0.055,0.012,33,10
2022042213,,,0.053,0.012,36,17
2022042214,,,0.056,0.011,34,18
2022042215,,,0.056,0.012,41,16
2022042216,,,0.060,0.009,43,18
