dataTime,so2Value,coValue,o3Value,no2Value,pm10Value,pm25Value
2022041119,0.004,0.4,0.027,0.027,48,29
2022041120,0.004,0.4,0.012,0.037,35,21
2022041121,0.004,0.5,0.004,0.042,31,24
2022041122,0.004,0.4,0.015,0.031,32,22
2022041123,0.003,0.4,0.011,0.034,34,18
2022041124,0.003,0.3,0.022,0.023,39,27
2022041201,0.003,0.3,0.021,0.024,22,14
2022041202,0.003,0.3,0.025,0.018,19,15
2022041203,0.003,0.3,0.026,0.016,18,13
2022041204,0.003,0.3,0.028,0.011,16,11
2022041205,0.003,0.3,0.023,0.015,11,9
2022041206,0.003,0.4,0.006,0.032,14,12
2022041207,0.003,0.4,0.004,0.040,25,14
2022041208,0.003,0.4,0.006,0.040,26,15
2022041209,0.003,0.4,0.015,0.031,28,13
2022041210,0.004,0.3,0.030,0.016,27,17
2022041211,0.003,0.3,0.036,0.016,13,6
2022041212,0.003,0.3,0.041,0.014,24,10
2022041213,0.004,0.3,0.041,0.016,22,13
2022041214,0.003,0.3,0.046,0.014,24,13
2022041215,0.003,0.3,0.046,0.017,23,10
2022041216,,,,,16,10
2022041217,0.003,0.3,0.044,0.017,22,11
2022041218,0.003,0.4,0.036,0.022,23,10
2022041219,0.003,0.4,0.029,0.026,26,9
2022041220,0.003,0.4,0.024,0.026,28,9
2022041221,0.003,0.3,0.027,0.019,22,15
2022041222,0.003,0.3,0.024,0.019,20,13
2022041223,0.003,0.3,0.027,0.015,17,10
2022041224,0.003,0.3,0.033,0.012,22,10
2022041301,0.003,0.3,0.034,0.008,19,11
2022041302,0.003,0.3,0.046,0.006,23,11
2022041303,0.003,0.3,0.049,0.005,33,17
2022041304,0.003,0.3,0.049,0.006,34,18
2022041305,0.003,0.3,0.046,0.009,38,20
2022041306,0.003,0.4,0.042,0.011,41,22
2022041307,0.004,0.4,0.032,0.019,36,24
2022041308,0.004,0.4,0.032,0.021,30,22
2022041309,0.004,0.4,0.026,0.022,39,26
2022041310,0.004,0.4,0.026,0.022,34,24
2022041311,0.003,0.4,0.029,0.017,38,17
2022041312,0.003,0.4,0.030,0.014,18,6
2022041313,0.003,0.3,0.034,0.012,17,5
2022041314,0.003,0.3,0.040,0.010,19,6
2022041315,0.003,0.3,0.042,0.011,21,8
2022041316,0.003,0.3,0.039,0.013,31,11
2022041317,0.003,0.3,0.037,0.014,21,7
2022041318,0.003,0.3,0.035,0.013,17,4
2022041319,0.003,0.3,0.033,0.012,11,6
2022041320,0.003,0.3,0.034,0.012,7,3
2022041321,0.003,0.3,0.037,0.009,10,3
2022041322,0.003,0.3,0.038,0.007,14,4
2022041323,0.003,0.3,0.039,0.006,13,4
2022041324,0.003,0.3,0.041,0.005,11,7
2022041401,0.003,0.3,0.035,0.014,20,7
2022041402,0.003,0.3,0.034,0.014,13,8
2022041403,0.003,0.3,0.038,0.006,14,6
2022041404,0.003,0.3,0.040,0.004,16,5
2022041405,0.003,0.3,0.037,0.007,16,8
2022041406,0.002,0.3,0.036,0.008,15,6
2022041407,0.002,0.3,0.034,0.011,16,5
2022041408,0.002,0.3,0.030,0.015,16,4
2022041409,0.002,0.3,0.030,0.014,14,6
2022041410,0.002,0.3,0.032,0.012,9,8
2022041411,0.002,0.3,0.031,0.013,8,5
2022041412,0.002,0.3,0.033,0.011,12,3
2022041413,0.003,0.3,0.035,0.010,8,5
2022041414,0.003,0.3,0.036,0.009,9,5
2022041415,0.003,0.3,0.035,0.011,13,4
2022041416,0.003,0.3,0.035,0.011,10,2
2022041417,0.003,0.3,0.033,0.014,17,5
2022041418,0.003,0.3,0.037,0.010,13,6
2022041419,0.003,0.4,0.034,0.014,10,8
2022041420,0.003,0.4,0.034,0.013,15,8
2022041421,0.003,0.4,0.037,0.010,15,8
2022041422,0.002,0.3,0.042,0.007,24,8
2022041423,0.002,0.3,0.044,0.006,19,9
2022041424,0.002,0.3,0.045,0.005,17,7
2022041501,0.002,0.3,0.037,0.014,19,7
2022041502,0.002,0.3,0.033,0.019,19,11
2022041503,0.002,0.3,0.044,0.003,15,10
2022041504,0.002,0.3,0.043,0.004,17,6
2022041505,0.002,0.3,0.042,0.005,17,4
2022041506,0.002,0.3,0.038,0.009,21,11
2022041507,0.002,0.3,0.032,0.015,19,9
2022041508,0.002,0.3,0.037,0.011,20,9
2022041509,0.003,0.3,0.039,0.011,18,6
2022041510,0.003,0.3,0.042,0.010,21,6
2022041511,0.003,0.3,0.045,0.010,18,6
2022041512,0.003,0.3,0.044,0.011,22,4
2022041513,0.003,0.3,0.047,0.010,24,6
2022041514,0.003,0.3,0.050,0.010,24,8
2022041515,0.003,0.3,0.051,0.010,23,7
2022041516,0.004,0.3,0.049,0.013,25,7
2022041517,0.005,0.3,0.049,0.012,35,9
2022041518,0.005,0.3,0.045,0.014,26,7
2022041519,0.005,0.3,0.044,0.014,25,9
2022041520,0.005,0.3,0.040,0.015,19,11
2022041521,0.003,0.3,0.042,0.012,22,8
2022041522,0.003,0.3,0.046,0.008,25,7
2022041523,0.003,0.3,0.047,0.007,20,6
2022041524,0.002,0.3,0.048,0.005,16,5
2022041601,0.002,0.3,0.048,0.005,16,3
2022041602,0.003,0.3,0.040,0.014,14,5
2022041603,0.003,0.3,0.041,0.013,12,6
2022041604,0.003,0.3,0.048,0.005,13,8
2022041605,0.003,0.3,0.045,0.009,11,5
2022041606,0.002,0.3,0.027,0.027,15,3
2022041607,0.002,0.3,0.014,0.043,14,5
2022041608,0.003,0.3,0.033,0.021,14,8
2022041609,0.003,0.3,0.042,0.012,12,9
2022041610,0.003,0.3,0.049,0.008,18,6
2022041611,0.004,0.3,0.051,0.010,24,7
2022041612,0.005,0.4,0.056,0.010,17,6
2022041613,0.004,0.3,0.056,0.010,24,6
2022041614,0.003,0.3,0.058,0.009,25,9
2022041615,0.003,0.3,0.058,0.009,19,8
2022041616,0.003,0.3,0.058,0.011,22,8
2022041617,0.003,0.3,0.058,0.012,19,8
2022041618,0.003,0.3,0.056,0.014,22,9
2022041619,0.003,0.3,0.054,0.012,18,8
2022041620,0.003,0.3,0.048,0.015,22,8
2022041621,0.003,0.4,0.039,0.024,18,13
2022041622,0.003,0.4,0.036,0.027,21,10
2022041623,0.003,0.3,0.045,0.021,27,10
2022041624,0.003,0.3,0.042,0.023,20,11
2022041701,0.003,0.3,0.050,0.014,24,15
2022041702,0.003,0.4,0.038,0.018,23,15
2022041703,0.003,0.4,0.033,0.019,24,17
2022041704,0.002,0.4,0.029,0.019,21,18
2022041705,0.002,0.4,0.033,0.016,23,15
2022041706,0.002,0.4,0.022,0.024,24,12
2022041707,0.003,0.4,0.017,0.032,25,18
2022041708,0.003,0.4,0.018,0.034,29,19
2022041709,0.003,0.4,0.037,0.022,36,25
2022041710,0.003,0.4,0.046,0.017,31,17
2022041711,0.003,0.3,0.059,0.010,30,19
2022041712,0.003,0.3,0.059,0.009,33,9
2022041713,0.003,0.3,0.062,0.007,24,9
2022041714,0.003,0.3,0.063,0.008,26,8
2022041715,0.003,0.3,0.064,0.009,27,7
2022041716,0.003,0.3,0.066,0.011,25,7
2022041717,0.003,0.4,0.066,0.013,26,10
2022041718,0.003,0.4,0.065,0.016,23,9
2022041719,0.003,0.4,0.070,0.014,23,10
2022041720,0.003,0.4,0.049,0.033,22,9
2022041721,0.004,0.5,0.044,0.039,26,11
2022041722,0.004,0.4,0.049,0.032,33,15
2022041723,0.004,0.4,0.056,0.023,27,14
2022041724,0.003,0.4,0.049,0.026,27,11
2022041801,0.003,0.4,0.037,0.030,24,13
2022041802,0.003,0.4,0.028,0.033,34,13
2022041803,0.003,0.4,0.032,0.026,36,13
2022041804,0.003,0.4,0.031,0.027,27,18
2022041805,0.003,0.4,0.042,0.022,27,15
2022041806,0.003,0.4,0.012,0.052,28,18
2022041807,0.003,0.5,0.010,0.057,28,13
2022041808,0.004,0.5,0.014,0.055,43,24
2022041809,0.004,0.5,0.013,0.061,44,22
2022041810,0.004,0.5,0.029,0.047,53,20
2022041811,0.004,0.4,0.050,0.033,52,23
2022041812,0.004,0.4,0.066,0.022,54,22
2022041813,0.004,0.4,0.068,0.022,49,17
2022041814,0.004,0.4,0.071,0.018,43,19
2022041815,0.004,0.4,0.069,0.020,46,17
2022041816,0.004,0.4,0.077,0.016,46,21
2022041817,0.004,0.4,0.076,0.019,46,18
2022041818,0.003,0.4,0.067,0.026,39,18
2022041819,0.004,0.4,0.035,0.055,39,14
2022041820,0.004,0.5,0.031,0.052,45,21
2022041821,0.004,0.6,0.006,0.077,42,19
2022041822,0.004,0.6,0.005,0.075,43,22
2022041823,0.004,0.6,0.006,0.073,41,24
2022041824,0.004,0.5,0.011,0.065,36,22
2022041901,0.004,0.5,0.014,0.055,53,25
2022041902,0.004,0.5,0.022,0.043,54,25
2022041903,0.003,0.5,0.024,0.039,44,24
2022041904,0.003,0.5,0.016,0.048,46,28
2022041905,0.003,0.4,0.022,0.041,54,30
2022041906,0.003,0.4,0.016,0.050,42,27
2022041907,0.004,0.5,0.005,0.069,47,26
2022041908,0.004,0.5,0.010,0.067,57,30
2022041909,0.004,0.5,0.016,0.063,57,27
2022041910,0.004,0.5,0.028,0.050,59,34
2022041911,0.003,0.4,0.045,0.033,45,26
2022041912,0.004,0.4,0.047,0.034,31,14
2022041913,0.004,0.4,0.065,0.023,40,17
2022041914,0.005,0.4,0.073,0.025,42,18
2022041915,0.005,0.4,0.083,0.024,39,17
2022041916,0.004,0.4,0.079,0.023,44,16
2022041917,0.004,0.4,0.069,0.019,41,19
2022041918,0.003,0.4,0.066,0.021,31,10
2022041919,0.004,0.4,0.062,0.028,25,8
2022041920,0.003,0.4,0.041,0.043,24,12
2022041921,0.004,0.4,0.038,0.045,28,12
2022041922,0.004,0.4,0.032,0.049,34,17
2022041923,0.004,0.4,0.034,0.044,34,15
2022041924,0.004,0.4,0.048,0.028,31,16
2022042001,0.004,0.4,0.025,0.045,24,13
2022042002,0.003,0.5,0.013,0.050,43,18
2022042003,0.004,0.4,0.028,0.032,48,19
2022042004,0.003,0.4,0.018,0.041,34,20
2022042005,0.003,0.4,0.011,0.048,36,19
2022042006,0.003,0.4,0.004,0.058,29,18
2022042007,0.004,0.6,0.003,0.070,45,20
2022042008,0.004,0.6,0.004,0.074,68,47
2022042009,0.004,0.6,0.008,0.074,61,31
2022042010,0.004,0.5,0.027,0.057,62,32
2022042011,0.003,0.4,0.054,0.031,52,24
2022042012,0.004,0.4,0.064,0.023,39,12
2022042013,0.003,0.4,0.069,0.020,38,14
2022042014,0.003,0.3,0.072,0.018,41,14
2022042015,0.004,0.4,0.071,0.025,37,14
2022042016,0.004,0.4,0.081,0.019,40,14
2022042017,0.004,0.4,0.082,0.022,38,15
2022042018,0.003,0.4,0.081,0.026,45,17
2022042019,0.003,0.4,0.080,0.024,43,16
2022042020,0.003,0.4,0.078,0.023,42,21
2022042021,0.004,0.4,0.074,0.024,40,20
2022042022,0.004,0.4,0.064,0.028,40,20
2022042023,0.004,0.4,0.056,0.034,39,26
2022042024,0.004,0.4,0.049,0.038,40,23
2022042101,0.004,0.4,0.056,0.028,44,22
2022042102,0.004,0.4,0.061,0.022,43,17
2022042103,0.004,0.4,0.065,0.018,34,13
2022042104,0.004,0.4,0.061,0.021,27,17
2022042105,0.004,0.4,0.033,0.039,29,15
2022042106,0.003,0.4,0.011,0.058,55,30
2022042107,0.004,0.5,0.004,0.074,47,25
2022042108,0.004,0.5,0.005,0.075,45,27
2022042109,0.004,0.5,0.009,0.075,56,27
2022042110,0.004,0.4,0.033,0.051,57,27
2022042111,0.003,0.4,0.050,0.033,45,22
2022042112,0.003,0.4,0.059,0.025,38,19
2022042113,0.003,0.4,0.052,0.031,31,18
2022042114,,,,,,
2022042115,,,,,,
2022042116,0.002,0.4,0.039,0.035,27,16
2022042117,0.002,0.4,0.035,0.036,29,24
2022042118,0.002,0.4,0.037,0.035,30,15
2022042119,0.002,0.4,0.033,0.036,20,16
2022042120,0.002,0.4,0.027,0.036,24,19
2022042121,0.002,0.5,0.010,0.048,35,28
2022042122,0.003,0.4,0.007,0.047,48,34
2022042123,0.003,0.5,0.003,0.046,38,29
2022042124,0.002,0.4,0.007,0.040,43,30
2022042201,0.002,0.4,0.012,0.033,41,32
2022042202,0.002,0.4,0.019,0.024,44,26
2022042203,0.002,0.4,0.017,0.025,29,26
2022042204,0.002,0.4,0.012,0.026,34,27
2022042205,0.002,0.4,0.005,0.028,33,30
2022042206,0.002,0.4,0.003,0.034,42,36
2022042207,0.002,0.5,0.003,0.041,38,38
2022042208,0.002,0.5,0.005,0.041,44,37
2022042209,0.002,0.5,0.010,0.045,47,36
2022042210,0.003,0.4,0.037,0.034,53,41
2022042211,0.003,0.4,0.054,0.022,60,47
2022042212,0.003,0.4,0.061,0.021,31,17
2022042213,0.003,0.4,0.072,0.013,35,18
2022042214,0.003,0.4,0.072,0.017,40,17
2022042215,0.003,0.3,0.075,0.013,40,18
2022042216,0.003,0.3,0.075,0.013,52,17
